Title,Star Rating,Main Content,Review Date
Easy and fast,Rated 5 out of 5 stars,Easy and fast.   Pick up fast too,2024-03-19T18:24:07.000Z
A greedy company who is never willing…,Rated 1 out of 5 stars,A greedy company who is never willing to provide good reasonable timely service. They are only out there to make the money. Western Union and it's management are not sincere. Their sincerity is only towards money. Money is their god and they worship with their salivating mouths. Skrew em all.,2024-03-19T18:24:05.000Z
Very nice,Rated 5 out of 5 stars,Very very nice,2024-03-19T18:24:04.000Z
No issue .,Rated 5 out of 5 stars,No issue .Very great experience!,2024-03-19T18:24:02.000Z
"Its fast and the best rates,",Rated 5 out of 5 stars,"Its fast and the best rates,",2024-03-19T18:23:55.000Z
Easy access,Rated 5 out of 5 stars,Easy access & convience,2024-03-19T18:23:23.000Z
I have had great experience using WU,Rated 5 out of 5 stars,"I have had great experience using WU. My transfers were made, secured, successful, and confidential.I will continue with WU.Thank you!",2024-03-19T18:23:08.000Z
Easy but spendy,Rated 4 out of 5 stars,"I love the ease of sending money to a friend. My only complaint is the service charge. They used to give me credits that I could use to offset the costs, but no more!",2024-03-19T18:21:39.000Z
This company has been very helpful…,Rated 5 out of 5 stars,This company has been very helpful since I used them.,2024-03-19T18:20:27.000Z
Good Service for Diverse Money Transfers Globally,Rated 5 out of 5 stars,"WU is a trustworthy, reliable and cost effective service that is easy to use.",2024-03-19T18:20:13.000Z
I am able to send money directly to the…,Rated 5 out of 5 stars,I am able to send money directly to the city I want and the recipient can pick it up at the nearest or most convenient location they choose.The money is available almost immediately at minimal fees to me.Repeat transfer information is stored in my account so that also makes it easy,2024-03-19T18:20:10.000Z
"Need improve with the computers , to slow .",Rated 4 out of 5 stars,Western Union make enough money to build better computer fast and affordable to use and make happy the customers. Kind a little cheap western union not doing that .,2024-03-19T18:18:47.000Z
Money transfer.,Rated 5 out of 5 stars,Quick and easy.,2024-03-19T18:18:31.000Z
After learning I could use my…,Rated 5 out of 5 stars,"After learning I could use my smartphone and used the WU app to send $; at first I was reluctant, later I sent $ to Panama, using the app and found the process of sending $ easy to navigate.",2024-03-19T18:17:44.000Z
Excellent,Rated 5 out of 5 stars,Everything is great. I love western union,2024-03-19T18:16:43.000Z
Western Union is located throughout the…,Rated 5 out of 5 stars,Western Union is located throughout the world for easy financial transactions!,2024-03-19T18:15:43.000Z
Easy to use site,Rated 5 out of 5 stars,"Easy to use site, clear instructions and quick transfer to your destination.",2024-03-19T18:15:23.000Z
Your customer services sucks!,Rated 3 out of 5 stars,,2024-03-19T18:15:01.000Z
Too expensive!,Rated 3 out of 5 stars,The service is too expensive compare to other companies like Remitly.,2024-03-19T18:14:25.000Z
If my history is reviewed,Rated 1 out of 5 stars,"If my history is reviewed, it will be noted how WU lost my transfer and when I brought it to their attention, no one could prove to me the claim from WU that the funds remitted were received by the intended Receiver.  WU finally admitted fault but it took over a month.  Clearly the internal controls of WU are lacking and there is very little recourse for the consumer.",2024-03-19T18:14:02.000Z
I’m sending money from this company…,Rated 1 out of 5 stars,"I’m sending money from this company almost 13 years honestly I never happy with but I don’t have any other option. The exchange rate is a horrible exact read in my country one dollar to be changed in domestic money is a 72 but when I’m sending money to this app, they changing 67 that’s horrible! second Tanks about one years I’m sending money through this app. I never get the point. I tried to talk with the customer service. Nobody give me the reason why",2024-03-19T18:13:49.000Z
Fast and easy,Rated 5 out of 5 stars,,2024-03-19T18:13:38.000Z
Worst company to deal with their many…,Rated 1 out of 5 stars,Worst company to deal with their many nasty agents  or subagents as Weis Market Catonsville.The main office doesn't care about complaints so save time for not calling,2024-03-19T18:13:33.000Z
My transfers are always denied,Rated 1 out of 5 stars,I have tried sending money 3 times and every single time it has been denied,2024-03-19T18:13:25.000Z
💸💸💸💸,Rated 4 out of 5 stars,In short WU gets the money where it needs to be in a timely manner.,2024-03-19T18:12:19.000Z
This is the beast money transfer system!,Rated 5 out of 5 stars,,2024-03-19T18:11:51.000Z
The person was not able to get her money,Rated 1 out of 5 stars,The person was not able to get her money,2024-03-19T18:11:34.000Z
AAA+ for the Western Union,Rated 5 out of 5 stars,"Ever since using the Western Union , found it to be the most efficient , friendly, trust worthy institution for my need. I give it an AAA+",2024-03-19T18:11:26.000Z
I sent $450 dollars to Kougbe Boris for…,Rated 5 out of 5 stars,I sent $450 dollars to Kougbe Boris for ritual services,2024-03-19T18:11:02.000Z
Lack of transparency with privacy,Rated 1 out of 5 stars,1)  Although signing in as a guest my personal info was retained by Western Union as well as the individual I was transferring the money to. 2) At check out I selected “yes” to wanting a copy of privacy info but it switched to “no” & instantly processed.  The clerk cancelled & began the process again only this time she came over & made the “yes”selection & it again switched to “no” & instantly processed the transaction.  She was as shocked as I was & had no answer as to why. 3) Now that I am writing this review I am learning under “terms & conditions” that they are creating an account for me & I am not being given the choice to opt out of the account being created.,2024-03-19T18:10:53.000Z
on line check out fast and easy,Rated 5 out of 5 stars,on line check out fast and easy,2024-03-19T18:09:58.000Z
Security and efficiency!,Rated 4 out of 5 stars,,2024-03-19T18:09:46.000Z
I like Western Union,Rated 3 out of 5 stars,"I like Western Union, a lot and I always use Western Union whenever I send money to Nigeria.. The only thing I don’t like is the customer service, most of them are not just friendly or professional",2024-03-19T18:08:13.000Z
Everything is good,Rated 5 out of 5 stars,,2024-03-19T18:07:53.000Z
Convenient,Rated 5 out of 5 stars,Very Easy to use,2024-03-19T18:07:37.000Z
By using the app which is very…,Rated 5 out of 5 stars,By using the app which is very convenient,2024-03-19T18:07:14.000Z
Fast,Rated 5 out of 5 stars,Nice and great service,2024-03-19T18:07:01.000Z
Very good offers more promotions for…,Rated 5 out of 5 stars,Very good offers more promotions for frequently customers,2024-03-19T18:07:00.000Z
Really bad experience,Rated 1 out of 5 stars,Really bad experience. You locked people money for one week . I’m done with western,2024-03-19T18:06:59.000Z
Please should use this app,Rated 5 out of 5 stars,My wife use it for the first time and was fun,2024-03-19T18:06:59.000Z
Awesome service.,Rated 4 out of 5 stars,,2024-03-19T18:06:44.000Z
Tried to send money with a promotion,Rated 1 out of 5 stars,"Tried to send money with a promotion, but I can’t, also transfer money online is more expensive is cheaper to go to the store and transfer",2024-03-19T18:05:39.000Z
Great service and prompt delivery,Rated 5 out of 5 stars,Great service and prompt delivery,2024-03-19T18:04:55.000Z
The online has issues and the fees are…,Rated 3 out of 5 stars,The online has issues and the fees are ridiculous and I never gets points anymore. I'm moving to Money gram,2024-03-19T18:04:50.000Z
Easy and fast to tranfer money.,Rated 4 out of 5 stars,,2024-03-19T18:04:18.000Z
Thank you for all your great service!,Rated 5 out of 5 stars,,2024-03-19T18:04:16.000Z
"Very easy and fast,I’m so sorry that I…",Rated 5 out of 5 stars,"Very easy and fast,I’m so sorry that I wasn’t doing this long ago",2024-03-19T18:04:13.000Z
Easy and Secure,Rated 5 out of 5 stars,"User friendly, easy to read and understand app makes sending money to family and friends a snap. I use Western Union about 1-2 times per month and my recipient has her money within minutes. Security is important and I feel confident in sending funds, even internationally.",2024-03-19T18:04:07.000Z
Great and easy way for use on the app,Rated 5 out of 5 stars,Great and easy way for use on the app. Refunds are fast and convenient. Highly recommend it.,2024-03-19T18:04:06.000Z
My transfer requests are handled quickly ans efficiently,Rated 5 out of 5 stars,My transfer requests are handled quickly and the delivery of the funds as directed is quick.,2024-03-19T18:03:29.000Z
My account was close I submitted…,Rated 1 out of 5 stars,My account was close I submitted documents to get reinstated but with no luck,2024-03-19T18:02:39.000Z
Terrible service for money transfer,Rated 1 out of 5 stars,Terrible service for money transfer. Money was returned to sender twice. Will be using competitors services next.,2024-03-19T18:02:23.000Z
Hassle free money transfer,Rated 5 out of 5 stars,"Hassle free money transfer, easy to use and complete with useful summary information on previous transfers.",2024-03-19T18:00:56.000Z
Good & convenient,Rated 5 out of 5 stars,Good & convenient,2024-03-19T18:00:33.000Z
A necessity,Rated 5 out of 5 stars,A necessity.  WU has made my financial activities easier to manupilate. Thank you.,2024-03-19T18:00:11.000Z
everythings works.,Rated 5 out of 5 stars,,2024-03-19T17:58:54.000Z
Easy access to account to transfer.,Rated 5 out of 5 stars,,2024-03-19T17:58:33.000Z
Website is easy to navigate and…,Rated 5 out of 5 stars,Website is easy to navigate and international transfers are fast.,2024-03-19T17:58:24.000Z
Western union great app to send money to your love ones,Rated 5 out of 5 stars,Easy to use this app,2024-03-19T17:57:52.000Z
Smooth transaction,Rated 5 out of 5 stars,Smooth transaction,2024-03-19T17:57:45.000Z
So reliable I totally trust their…,Rated 5 out of 5 stars,So reliable I totally trust their services,2024-03-19T17:56:41.000Z
I can not access app or sent money I…,Rated 1 out of 5 stars,I can not access app or sent money I have to go to Walmart every time,2024-03-19T17:56:00.000Z
You guys are thieves,Rated 1 out of 5 stars,You guys are thieves I transferred money to kuwait from usa You guys stole $40 on top of the transfer fee that i paid in usa No more business with you Under different currency exchange rate excuse,2024-03-19T17:55:32.000Z
Great fast service,Rated 5 out of 5 stars,Great fast service,2024-03-19T17:55:04.000Z
Good experience,Rated 5 out of 5 stars,Good experience,2024-03-19T17:54:55.000Z
Fast and easy to transfer money,Rated 5 out of 5 stars,Fast and easy to transfer money,2024-03-19T17:53:38.000Z
Good service,Rated 5 out of 5 stars,,2024-03-19T17:53:12.000Z
Nothing to say really,Rated 5 out of 5 stars,Was great experience as usual,2024-03-19T17:52:49.000Z
western union the world largest and…,Rated 5 out of 5 stars,western union the world largest and greatest coverage covered western union the future brightest shiny star to feel a better tomorrow,2024-03-19T17:52:41.000Z
Sent money,Rated 4 out of 5 stars,Great experience and fast service,2024-03-19T17:52:31.000Z
I have been using Western Union for 5…,Rated 2 out of 5 stars,"I have been using Western Union for 5 years, transferring money to Brazil, but I send emails requesting information and they never respond. My emails bounce or don't respond. Disappointment is the word that defines your service!",2024-03-19T17:52:23.000Z
I send money really often and I never…,Rated 3 out of 5 stars,I send money really often and I never see any reward,2024-03-19T17:52:05.000Z
I am very pleased since I have been…,Rated 5 out of 5 stars,"I am very pleased since I have been using Western Union and it’s been years, services are great and never ever any issues.",2024-03-19T17:51:11.000Z
For me time is money.,Rated 5 out of 5 stars,For me time is money.,2024-03-19T17:51:09.000Z
Well first of all let Rewards points start off by…,Rated 4 out of 5 stars,Well first of all let me start off by saying I like using Western Union to transfer money out of the country but I cannot use my reward points when I'm at the store seems like I only do it online so that's the only beef that I have with you I like to use my points tried to pay the extra fees and that's my two cents .,2024-03-19T17:51:00.000Z
Rewards points,Rated 1 out of 5 stars,"WHY is earning points is currently on hold?You never introduced a new rewards program, you lied to us",2024-03-19T17:50:51.000Z
Easy to use and fast.,Rated 4 out of 5 stars,Easy to use and fast.,2024-03-19T17:50:49.000Z
Excellent  service,Rated 5 out of 5 stars,Excellent  service,2024-03-19T17:50:14.000Z
Easy and convenient!,Rated 5 out of 5 stars,,2024-03-19T17:49:17.000Z
I had 2 names,Rated 2 out of 5 stars,"I had 2 names. Pushed button too quick, to the wrong name. Money just sitting there. The correct name is Vanissa sumayang from the Philippines.",2024-03-19T17:48:45.000Z
Problems with sending money !,Rated 1 out of 5 stars,Problems with sending money !People at Walgreens said problems with the phone ? WU has had other problems before in sending money?How can I send from my own computer ?,2024-03-19T17:48:44.000Z
Very easy to use straightforward no…,Rated 5 out of 5 stars,Very easy to use straightforward no hassles,2024-03-19T17:47:17.000Z
Quick and Easy,Rated 5 out of 5 stars,Quick and EasyIt was very quick and easy to send the money and also to receive it. The whole process was done in about 10 minutes...,2024-03-19T17:47:14.000Z
Simplicity,Rated 5 out of 5 stars,Simplicity. And it works.,2024-03-19T17:47:09.000Z
Quick and easy to transfer funds and have them picked up,Rated 4 out of 5 stars,Easy to transfer funds and have someone pick them up.,2024-03-19T17:47:07.000Z
A good place for all of us,Rated 5 out of 5 stars,Very good as a new person u must try,2024-03-19T17:46:51.000Z
I like accuracy,Rated 5 out of 5 stars,I like WU for their speed,2024-03-19T17:46:10.000Z
Easy to use.,Rated 4 out of 5 stars,Easy to use.,2024-03-19T17:46:08.000Z
Always the best exchange rate.thank you…,Rated 5 out of 5 stars,Always the best exchange rate.thank you western union..,2024-03-19T17:46:00.000Z
Superb,Rated 5 out of 5 stars,"Superb, prompt transactions, Highly recommend.",2024-03-19T17:45:53.000Z
Low rates,Rated 5 out of 5 stars,"Low rates, speed of receiving and sending money...brilliant app!",2024-03-19T17:45:47.000Z
Whenever you give me reward as a…,Rated 3 out of 5 stars,"Whenever you give me reward as a discount on transfer fee, when apply that discount, the full fee amount come when I make the payment, I never be able to use a single rewards from you as the past years !",2024-03-19T17:45:19.000Z
Good experiences.,Rated 5 out of 5 stars,So far good experiences.,2024-03-19T17:44:56.000Z
Reliable money transfer co,Rated 5 out of 5 stars,Great customer service!,2024-03-19T17:44:43.000Z
The safest money transfer company in the world,Rated 5 out of 5 stars,A wonderful experience and safety in transformation processes. It is a company that operates according to international standards,2024-03-19T17:44:09.000Z
Good service,Rated 5 out of 5 stars,Good service,2024-03-19T17:44:04.000Z
"WU in N, Longmont King Soopers",Rated 5 out of 5 stars,Peggy and her staff at the WU in King Soopers in N. Longmont are the friendliest and most helpful!,2024-03-19T17:43:28.000Z
My bank transfers used to take a day,Rated 1 out of 5 stars,"My bank transfers used to take a day, maybe two and now they're taking a week and the refuse to reimburse your fee so you can send a quicker method.",2024-03-19T17:43:03.000Z
Money transfer was done fast without…,Rated 5 out of 5 stars,"Money transfer was done fast without any inconvenience, recipient received the cash in matter of seconds",2024-03-19T17:43:01.000Z
Fast and quarenty.,Rated 5 out of 5 stars,,2024-03-19T17:42:48.000Z
Good company,Rated 5 out of 5 stars,Good company,2024-03-19T17:42:37.000Z
Bad Experience,Rated 2 out of 5 stars,The store doesn't have a good workers and I was waiting for so long to send my money to my country.,2024-03-19T17:42:27.000Z
Good service and low fees,Rated 5 out of 5 stars,,2024-03-19T17:42:11.000Z
My experience is good with western…,Rated 5 out of 5 stars,"My experience is good with western union, the only thing to me is the expansive prices for transfers",2024-03-19T17:42:09.000Z
Money reached on time,Rated 5 out of 5 stars,,2024-03-19T17:41:55.000Z
The processing is fast and accurate,Rated 4 out of 5 stars,"The processing is fast and accurate, you can  do transaction any time...",2024-03-19T17:41:32.000Z
It’s all good,Rated 3 out of 5 stars,"It’s all good, but sometimes the waiting is a little longer and should have more than one cashier at the window.",2024-03-19T17:41:27.000Z
I hexcellnt way send on lineave no problems,Rated 5 out of 5 stars,I have no problems . Works very fast and very convient for me,2024-03-19T17:41:24.000Z
Easy and fast for everyone,Rated 5 out of 5 stars,Easy and fast for everyone,2024-03-19T17:41:07.000Z
"Unreliable, arbitrary, frequent cancellations with no explanation",Rated 1 out of 5 stars,"Company cancelled my transfer of $50 to a long-time friend in Cameroon. Did not give any reason, did not notify me until AFTER recipient had gone to pick up the transfer, and could not provide a meaningful explanation when I contacted customer service. This is a frequent experience with Western Union - they arbitrarily cancel many of my transfers to African countries, no matter what the purpose or amount. If there were any reliable alternative in many countries, I would never use Western Union again.",2024-03-19T17:40:39.000Z
Always when I send,Rated 5 out of 5 stars,"Always when I send! Thank you for your cooperation and excellent service, respectful staff!",2024-03-19T17:40:24.000Z
It used to be smooth but recently…,Rated 1 out of 5 stars,It used to be smooth but recently gotten worse and thinking about using different service for sending money,2024-03-19T17:40:16.000Z
Bad customer service,Rated 1 out of 5 stars,,2024-03-19T17:40:09.000Z
I like western to be honest it’s easy…,Rated 3 out of 5 stars,"I like western to be honest it’s easy and convenient sending money using my apps to my love ones and family, but the charge is getting bigger and bigger unlike other some are no charge, never tried but most of my friends here in America like to use what they using right now.",2024-03-19T17:40:01.000Z
Straight to business!,Rated 5 out of 5 stars,Straight to business!,2024-03-19T17:39:57.000Z
Money transferred easy to use.,Rated 4 out of 5 stars,"Western Union money transfer is easy, bass, and very efficient. There has been very few times that my transfer did not go through because of the connection on the other end.",2024-03-19T17:39:45.000Z
Easy and quick process,Rated 5 out of 5 stars,"Easy and quick process. I've been using WU for many years, and never had any issues, If I ever had one they were quick to help resolve it. Thank you WU",2024-03-19T17:39:42.000Z
Extremely easy to use and fast.,Rated 5 out of 5 stars,Extremely easy and fast,2024-03-19T17:39:31.000Z
I trust WU,Rated 5 out of 5 stars,I trust WU. Been using them for so many years now. Their charges may be higher a bit  but Trust and Reliability is more important to me. Being a prestigious financial institution they truly deserved.,2024-03-19T17:38:33.000Z
it took 5-6 days to deliver,Rated 3 out of 5 stars,it took 5-6 days to deliver. it used to be 3 days. you never told us why the delay.,2024-03-19T17:38:22.000Z
Easy to use,Rated 5 out of 5 stars,"Very secure sistem to send money to Mexico,totally trust the app.",2024-03-19T17:38:20.000Z
It charged me a fees for sending the…,Rated 3 out of 5 stars,It charged me a fees for sending the money. But it took almost 4-5 days to send the money. Usually it sends within few hours.,2024-03-19T17:37:56.000Z
Ease of use.,Rated 5 out of 5 stars,,2024-03-19T17:37:48.000Z
Too High to use to transfer money,Rated 1 out of 5 stars,,2024-03-19T17:37:23.000Z
Number of the best transfer business,Rated 5 out of 5 stars,Western Union is the best way to send money all over the world 🌍❤️,2024-03-19T17:37:20.000Z
Trying to send money to Ukraine twice,Rated 1 out of 5 stars,Trying to send money to Ukraine twice! transaction was canceled for no reason. I will stop using your service and all my friends too.,2024-03-19T17:36:49.000Z
My last transfer was fairly good,Rated 4 out of 5 stars,"My last transfer was fairly good.  My only complaint is that I usually send $1,500 to my wife to cover our monthly bills.  When I arrive at our Western Union location they never have the money available and tell us we need to return in 15 minutes.  We usually have to wait in line before we get to the window and then we have to go the end of the line 15 minutes later so we can pick up the money I transferred and this happens every time.",2024-03-19T17:36:48.000Z
Super fast this transfer.No complain I…,Rated 5 out of 5 stars,Super fast this transfer.No complain I will keep using western unión service..thank you.(internacional transfers),2024-03-19T17:36:43.000Z
Seamless transactions,Rated 5 out of 5 stars,"Seamless transactions, in person or online, never a problem",2024-03-19T17:35:18.000Z
Someone hacked my account and sent…,Rated 1 out of 5 stars,"Someone hacked my account and sent money to themselves and WU didn’t check with me before paying out the amount and I’m NOT HAPPY. When I called, the Rep told me there’s nothing you can do. I’m disappointed in your service. If I could give 0 rating I would",2024-03-19T17:34:45.000Z
**PROFESSIONALISM 100%**,Rated 5 out of 5 stars,Attitude and approach-ability of the GIANT Supermarket staff.***IMPORTANT REQUEST**Please send me a W.U member card- I lost mine 4 years aback.I don't even know my acct #.Thx .,2024-03-19T17:34:33.000Z
"Every thing is good , fast and clear easy !",Rated 5 out of 5 stars,Every thing is good and fast,2024-03-19T17:34:11.000Z
REWARDS,Rated 5 out of 5 stars,Very smooth transactions,2024-03-19T17:34:00.000Z
Tech service issues,Rated 1 out of 5 stars,"App issues, keep saying ""pending ""even though there's no transaction at all.",2024-03-19T17:33:33.000Z
Online better,Rated 5 out of 5 stars,"A good experience in the store, I have to try online now",2024-03-19T17:33:03.000Z
Send money to Auz,Rated 5 out of 5 stars,"Very easy to do it, feel secured to send my money",2024-03-19T17:33:03.000Z
Grateful for this good app love it,Rated 5 out of 5 stars,,2024-03-19T17:32:52.000Z
Efficiency,Rated 5 out of 5 stars,"It never fails, I send money every month international,  and my family receive it right away.  You are the best.",2024-03-19T17:32:49.000Z
I transfer money when the receiver…,Rated 4 out of 5 stars,"I transfer money when the receiver DOESN'T have cashapp, paypal, zelle, or my walmartmoney.",2024-03-19T17:32:24.000Z
Always have had and Queen Beeis still having the…,Rated 5 out of 5 stars,Always have had and is still having the best experience for the past 20 years. Great peace of mind every time I transfer funds to my elderly mother.Thank you for always making it easy for me through out the years.,2024-03-19T17:32:13.000Z
This company WU is great I love sending…,Rated 4 out of 5 stars,This company WU is great I love sending money using this company until they stopped the points. To be honest I am looking for another company to send money company that I can earn points.,2024-03-19T17:31:52.000Z
Quick payment.,Rated 5 out of 5 stars,,2024-03-19T17:31:46.000Z
"FAST,SAFE,and Professional",Rated 5 out of 5 stars,They are  Professional.,2024-03-19T17:31:32.000Z
It always works right on time but I'd…,Rated 5 out of 5 stars,It always works right on time but I'd like to know when is the new point system going to start,2024-03-19T17:31:19.000Z
After confirming that my money was on…,Rated 4 out of 5 stars,"After confirming that my money was on it's way, I received notice that it was cancelled and funds would be returned to me.  Without any explanation?I've been using Western Union each month for years, and this time it was a family death situation, which causes enormous problems.",2024-03-19T17:30:34.000Z
"Convenient, professional",Rated 5 out of 5 stars,"Never no problems , transaction always went very smooth",2024-03-19T17:30:30.000Z
I am an international kinda guy,Rated 5 out of 5 stars,I am an international kinda guy. And I find Western Union extremely efficient in its transfer activities. The numerous pick up agents. The qualified pick up agents.,2024-03-19T17:30:10.000Z
Easy to set up transfer on the website,Rated 5 out of 5 stars,Easy to set up transfer on the website. $ is available - on the other side of the world! - in minutes. Couldn’t be more efficient.,2024-03-19T17:30:09.000Z
Excellent customer service,Rated 5 out of 5 stars,Excellent customer service,2024-03-19T17:30:06.000Z
Easy accessibility .,Rated 5 out of 5 stars,,2024-03-19T17:29:48.000Z
No problem,Rated 5 out of 5 stars,The company is honest. No delayed in getting money.,2024-03-19T17:29:30.000Z
The process is simple The transfer was easy because of the…,Rated 5 out of 5 stars,"The transfer was easy because of the ease of it very simple, even for a man my age.",2024-03-19T17:29:03.000Z
My transfer has been canceled due to…,Rated 1 out of 5 stars,My transfer has been canceled due to the receiver received more than what allowed by western union. So western union counted that as a transfer and denied my free first online transfer!,2024-03-19T17:28:34.000Z
you’re good unless the money is going to your family in the Middle East,Rated 1 out of 5 stars,"Apparently whenever you send money to your family in a Middle Eastern country, WN adds bunch of extra questions 🤦🏻‍♂️ how about minding your own business and stop being racist?",2024-03-19T17:28:29.000Z
Very good and easy,Rated 5 out of 5 stars,Very good and easyLove it,2024-03-19T17:28:20.000Z
Easy online transaction,Rated 5 out of 5 stars,Easy online transaction,2024-03-19T17:27:58.000Z
"Still waiting to see your ""new"" rewards…",Rated 1 out of 5 stars,"Still waiting to see your ""new"" rewards program.  It's been months since you suspended your previous program, and continue to say something is ""coming""",2024-03-19T17:27:47.000Z
We can transfer money in a blink of an eye,Rated 5 out of 5 stars,Send money every where fast and safe.,2024-03-19T17:26:20.000Z
Ladies where we pick up the money all…,Rated 5 out of 5 stars,Ladies where we pick up the money all the time are very nice,2024-03-19T17:26:20.000Z
MY RELIANCE ON WESTERN UNION,Rated 5 out of 5 stars,"There may be other competitors at the moment, but I am not changing my money transfer platform. My recent money transfer with WU was pretty smooth.",2024-03-19T17:25:57.000Z
It’s easy and staffs are always so…,Rated 5 out of 5 stars,It’s easy and stuff are always so accommodating to help when some problems arises like spelling of names. Speedy actions,2024-03-19T17:25:43.000Z
Easy to use,Rated 4 out of 5 stars,The application is easy to use and allows you to complete your transfer very quickly.,2024-03-19T17:25:38.000Z
My last transaction,Rated 5 out of 5 stars,It was easy and low transfer fee,2024-03-19T17:25:31.000Z
My information get stolen by someone…,Rated 1 out of 5 stars,My information get stolen by someone and he did sent money under my name and I did report through you like few months ago and I did a case until now nobody contacted me,2024-03-19T17:25:25.000Z
It was my first time.,Rated 4 out of 5 stars,It was my first time.Went smoothly.Much prefer this over going to store,2024-03-19T17:25:15.000Z
Every time i have to send money,Rated 3 out of 5 stars,"Every time i have to send money, there is a challenge in how the name is entered in the system.  the middle name does not show up in the print out so i have to tell the customer service to re-enter the information and use one box for first and middle name together with a space in between.   I send money on a monthly basis and i don't trust online services to have access to my bank account so i always go to the store to send.  The customer service also informed me that the system does not allow them to keep the record so each time I send, they have to do a manual entry.",2024-03-19T17:24:53.000Z
Recently had a remittance to my wife…,Rated 3 out of 5 stars,Recently had a remittance to my wife canceled (US to Philippines) after she spoke with western union on her end and they told her it would not be canceled.  It cost us $50 in cell phone load for her phone for her to call the 1-800#.  We have been using WU since we got married and I was disappointed with the service this time.  My advice would be to make it easier to contact WU customer service using an app like whatsapp so we do not have to spend so much money while waiting on hold.  We would be more than happy to send copies of both out passport and marriage certificate if this made transfers easier.  I fully understand that you have to comply with each country's anti money laundering laws and tax laws.  We will continue to use WU in the future but will not rely on it as our sole source to transfer money.  We recently used remitly and it did cost a little more than WU and the app isn't as nice.,2024-03-19T17:24:38.000Z
Review,Rated 5 out of 5 stars,"Well, usually, it is easy, practical, and fast.",2024-03-19T17:24:13.000Z
Easy easy,Rated 5 out of 5 stars,"Easy , fast & guaranteed",2024-03-19T17:23:55.000Z
Your fees are too expensive!,Rated 2 out of 5 stars,Your fees are too expensive compared to other companies in your business.,2024-03-19T17:23:42.000Z
It’s always so quick and easy for me…,Rated 5 out of 5 stars,It’s always so quick and easy for me and the person I’m sending to.,2024-03-19T17:23:42.000Z
Best way for sending money.,Rated 5 out of 5 stars,,2024-03-19T17:23:39.000Z
It was okay as always,Rated 3 out of 5 stars,"It was okay as always. However, I would really like to be able to use reward points again.",2024-03-19T17:23:33.000Z
You’re good very helpful and taking…,Rated 5 out of 5 stars,You’re good very helpful and taking care of your community members all over the world. Thank you for you service and I am a member of western union for 25 to 30 yearsJoseph John,2024-03-19T17:23:31.000Z
The app,Rated 5 out of 5 stars,"The app. is easy to use,i’ll recommend Western Union to friends for their money transfer needs.",2024-03-19T17:23:28.000Z
I send money through the app because is…very convenient for me,Rated 3 out of 5 stars,I send money through the app because is very convenient. But it’s been months since the rewards program is not working. I might have to look another way to send money,2024-03-19T17:22:53.000Z
easy transfer,Rated 5 out of 5 stars,,2024-03-19T17:22:35.000Z
The rewards are awesome,Rated 5 out of 5 stars,The rewards are awesome,2024-03-19T17:22:26.000Z
Easy to get everything,Rated 5 out of 5 stars,Easy to get everything,2024-03-19T17:21:59.000Z
Always reliable,Rated 5 out of 5 stars,Always reliable,2024-03-19T17:21:46.000Z
easy to use and fast!,Rated 5 out of 5 stars,,2024-03-19T17:21:33.000Z
It was a good fast simple was yo send…,Rated 4 out of 5 stars,It was a good fast simple was yo send money,2024-03-19T17:21:29.000Z
Reliable,Rated 5 out of 5 stars,Reliable Trustworthy Good customer service,2024-03-19T17:21:11.000Z
The convenience of doing a transfer on…,Rated 5 out of 5 stars,The convenience of doing a transfer on my phone is soo nice! Takes not even a minute. What we don’t appreciate is we still receive scam phone calls about once a month supposedly from Washington DC( sometimes Florida)  supposedly from a police officer. I never converse with them( sometimes they’ll leave a message)  and their threats of having us arrested never happen. This has been going on for about 10 years !!,2024-03-19T17:20:57.000Z
very quick and accurate transaction,Rated 5 out of 5 stars,,2024-03-19T17:20:37.000Z
Great Experience With customer Service,Rated 5 out of 5 stars,Great Experience With customer Service,2024-03-19T17:20:34.000Z
All way too confusing and complicated.,Rated 1 out of 5 stars,,2024-03-19T17:20:31.000Z
Easy transferring the money,Rated 4 out of 5 stars,Easy transferring the money,2024-03-19T17:20:26.000Z
It is very easy to use your site,Rated 4 out of 5 stars,It is very easy to use your site. I have been doing it for years and it has gotten a lot more user friendly.  My only issue is that the REWARDS doesn't  work.  It says it is copied and never applies. So I loose money with each time I send it for business.,2024-03-19T17:20:10.000Z
Horrible,Rated 1 out of 5 stars,I went to the location Ppl does not have any experience Very rude take long time to finish my transaction which I already started at home on the app,2024-03-19T17:20:07.000Z
It was very well,Rated 5 out of 5 stars,It was very well,2024-03-19T17:19:51.000Z
Quick and easy transaction!,Rated 5 out of 5 stars,Great transaction. Super smooth. Very convenient with the debit card option. Lightning fast.,2024-03-19T17:19:47.000Z
Made it easy for me to send money when…,Rated 4 out of 5 stars,Made it easy for me to send money when and where it's needed fast. Thanks,2024-03-19T17:19:33.000Z
I went to a Western Union location to…,Rated 1 out of 5 stars,"I went to a Western Union location to send money and the system denied me sending the money. So, I have to wait till next month. I wasn't happy at all.",2024-03-19T17:19:26.000Z
You are great service to me,Rated 5 out of 5 stars,,2024-03-19T17:19:24.000Z
It was easy and trustworthy.,Rated 5 out of 5 stars,,2024-03-19T17:19:06.000Z
