Title,Star Rating,Main Content,Review Date
good experience,Rated 5 out of 5 stars,Quick easy clams,2024-01-25T21:24:32.000Z
Good service,Rated 5 out of 5 stars,,2024-01-25T21:24:17.000Z
That they are there when you need  them,Rated 5 out of 5 stars,This is a great company  I  would recallI would recommend them to everyone.,2024-01-25T21:23:53.000Z
Very helpful and professional,Rated 5 out of 5 stars,Very helpful and professional. Quick to respond.,2024-01-25T20:56:48.000Z
The patience and assistance I received…,Rated 5 out of 5 stars,The patience and assistance I received from Debbie!,2024-01-25T20:55:51.000Z
Thank you for being there,Rated 5 out of 5 stars,Thank you for being there! The people at Car Shield helped solve my boo-boo!,2024-01-25T20:46:24.000Z
Great company,Rated 5 out of 5 stars,,2024-01-25T20:38:35.000Z
Great service!,Rated 5 out of 5 stars,,2024-01-25T20:31:37.000Z
Awesome,Rated 5 out of 5 stars,Great customer service,2024-01-25T20:30:27.000Z
not worth it unless u get the best plan possible,Rated 1 out of 5 stars,not worth it. Car shield is covering a fraction of the cost of repairs they cover. and i still have to pay for rental service out of pocket.,2024-01-25T20:29:16.000Z
Paying too much for the work on my car…,Rated 1 out of 5 stars,Paying too much for the work on my car and than my husband called about it and he was told that I agreed to pay that amount which is a total sack of crap. I ask the guy that I spoke to about the amount I had to pay and he said that “I should be happy I have car shield because I would have to pay more” what kind of sack of crap is that?,2024-01-25T19:39:53.000Z
server was good,Rated 4 out of 5 stars,it was the serve I got from customer serve. How everything works.,2024-01-25T18:02:27.000Z
The service operator was quick an very…,Rated 5 out of 5 stars,The service operator was quick an very helpful. Did not spend a lot of time on the phone.,2024-01-25T15:44:23.000Z
I was quite happy with my experience…,Rated 5 out of 5 stars,"I was quite happy with my experience with CarShield today, when my battery died, and the gentleman came to give me a jump. The timing of his arrival was within the hour, as they said it would be. I'm very thankful to be a customer with CarShield, very thankful they have my back, when expensive issues come up, that have to be dealt with, and fixed, which could be an overwhelming price tag, had I not been a Carshield customer. Thank you Carshield.S. Lykens",2024-01-25T15:34:01.000Z
Customer service was great,Rated 5 out of 5 stars,Customer service was great. Don’t understand the differential hourly labor rates.,2024-01-25T10:10:23.000Z
Quick and efficient,Rated 5 out of 5 stars,Quick and efficient change of payment method; answered my questions and we were done!,2024-01-25T09:52:45.000Z
Car Shield are a decent auto insurance…,Rated 4 out of 5 stars,"Car Shield are a decent auto insurance company. Their customer service team always respond to queries and offer a bit more clarity on things I wish were clearer on the site. Not the best option as they do not clearly state what and what is included in policy plans, leaving me and other customers veruy frustrated when we cannot make claims on things we think we should be able to.",2024-01-25T08:07:01.000Z
Information,Rated 5 out of 5 stars,Very friendly,2024-01-25T04:46:06.000Z
Great representative,Rated 5 out of 5 stars,Great representative Took care of everythingAnswered all questionHelped with my payment Thank you Lexus,2024-01-25T03:53:51.000Z
Everyone was very helpful would…,Rated 5 out of 5 stars,Everyone was very helpful would recommend you to everyone tku,2024-01-25T03:20:28.000Z
Customer service was excellent,Rated 5 out of 5 stars,Customer service was excellent. She was very professional and made sure I was satisfied with the service.,2024-01-25T03:17:12.000Z
The customer service is exceptional,Rated 5 out of 5 stars,The customer service is exceptional. I'm very happy with my decision to purchase CarShield protection.,2024-01-25T02:43:45.000Z
The associate was very helpful and…,Rated 5 out of 5 stars,The associate was very helpful and answered all my questions. Verified my payment had been made. Credit to the company.,2024-01-25T01:17:46.000Z
Simple claim process,Rated 5 out of 5 stars,Simple and efficient claimprocess,2024-01-25T01:01:18.000Z
The company you contacted couldn't jump…,Rated 1 out of 5 stars,The company you contacted couldn't jump my car. after numerous tries they gave up. Should have contacted the company I told you to.,2024-01-24T23:09:52.000Z
I would of like a better price I am…,Rated 1 out of 5 stars,I would of like a better price I am looking around before my 30 days are up,2024-01-24T22:50:16.000Z
Everyone is always courteous,Rated 5 out of 5 stars,"Everyone is always courteous, the agent that signed me up was very nice and explained everything to where I understood. I would recommend Car Shield to anyone. Your prices are very reasonable. I like that I can pay monthly.",2024-01-24T22:39:16.000Z
Knowledgeable agent!,Rated 5 out of 5 stars,,2024-01-24T22:28:26.000Z
A company shouldn't sell a warranty…,Rated 1 out of 5 stars,A company shouldn't sell a warranty without informing customers there is a waiting period of 25 days. It is impossible to predict when a car problem will occur.,2024-01-24T21:55:19.000Z
Good service,Rated 5 out of 5 stars,,2024-01-24T21:44:33.000Z
Great service 👍,Rated 5 out of 5 stars,,2024-01-24T21:42:32.000Z
Quick and fast answer to my question…,Rated 5 out of 5 stars,Quick and fast answer to my question pertaining to my account,2024-01-24T20:58:30.000Z
N/A I did it all by myself,Rated 5 out of 5 stars,N/A I did it all by myself.,2024-01-24T20:39:28.000Z
Well I joined car shield but I am still…,Rated 5 out of 5 stars,Well I joined car shield but I am still worried if I made the right choice because I still haven’t received anything showing that I did or anything show my coverage hoping to get this in mail soon,2024-01-24T20:23:48.000Z
Personalized and professional staff,Rated 5 out of 5 stars,,2024-01-24T20:18:14.000Z
F-ck car shield,Rated 1 out of 5 stars,"F-ck car shield. They get your information from other companies, then send predatory mailings.",2024-01-24T20:17:41.000Z
I don’t like how I am being treated by…,Rated 1 out of 5 stars,I don’t like how I am being treated by them,2024-01-24T20:16:32.000Z
All of my answers were given quickly…,Rated 5 out of 5 stars,All of my answers were given quickly and correctly. I appreciate the help!,2024-01-24T20:05:37.000Z
good people,Rated 5 out of 5 stars,,2024-01-24T19:54:56.000Z
They are always denying claims and the…,Rated 1 out of 5 stars,They are always denying claims and the warranty is not worth the price… find a better company because they are not it… I hate this company honestly,2024-01-24T19:52:58.000Z
USELESS!,Rated 2 out of 5 stars,"The package sold to me, the silver package, was based on the mileage of my vehicle at the time, and doesn’t cover the necessities or the possibilities of what could go faulty in a car with miles upon it.  Let me start by saying I’ve never had a repair needed on my vehicle before, other than maintenance for optimal performance.  Needless to say I’ve invested $$$ into this extended warranty that has proven useless.  The repairs will have to be paid out of pocket, and I’m left without a rental to help out until the repairs are completed.  In order for a consumer to get the top tier package, your mileage must be lower than averaged usage. Here’s what I’ve learned from this experience, place the amount you would have paid into the extended warranty monthly, into a savings account.  You will have the repair $$$ as the need arises.",2024-01-24T19:48:42.000Z
I have been a customer with car shield…,Rated 1 out of 5 stars,I have been a customer with car shield for over 2 years. While in town my truck began to drive differently so I drove up the street to the dealership. The dealership stated my transmission needed replaced. CarShield denied my claim stating I should have had it towed in and me driving it a couple miles with no warning lights or noises voided my warranty. I called them to dispute the claim and a member said call the dispute number and the number he gave me was the bbb. This company is NOT worth you’re money.,2024-01-24T19:45:54.000Z
Easy to change debit card information.,Rated 5 out of 5 stars,,2024-01-24T19:34:19.000Z
The shop I took my car to wouldn’t take…,Rated 3 out of 5 stars,The shop I took my car to wouldn’t take this card. They said it took a long time to get their $$$ & everything was questioned. Also customer service suggested I send a copy of my invoice to them. I was told via email that “UNDER NO CIRCUMSTANCES “ would they accept an invoice after the fact. So…I cancelled.,2024-01-24T19:21:52.000Z
That I had to pay out of pocket over…,Rated 3 out of 5 stars,"That I had to pay out of pocket over $500, I could have just paid meineke $639 for the same job. I am considering canceling my warranty with CarShield unhappy customer",2024-01-24T19:14:33.000Z
The experience was great.…,Rated 5 out of 5 stars,The experience was great I was given the information I needed and everything went just great.,2024-01-24T19:07:14.000Z
Car Shield only sells the policy you are actually represented by American Auto,Rated 1 out of 5 stars,I would give carshield five stars every representative that I spoke with at car Shield was patient knowledgeable and very helpful unfortunately car Shield only sells coverage once you sign up with carshield and you need to make a claim you are no longer dealing with car Shield but with American Auto Shield. The representatives with American Auto Shield are Far Cry from the representatives at carshield. They are rude condescending and go out of their way to deny a claim it's too bad that car Shields reputation is tarnished by the experience you will have with American Auto Shield,2024-01-24T18:17:06.000Z
Customer service was great,Rated 5 out of 5 stars,"Customer service was great, met my needs.",2024-01-24T17:48:21.000Z
Answered all my questions.,Rated 5 out of 5 stars,,2024-01-24T17:39:15.000Z
Happy,Rated 5 out of 5 stars,they helped with my payment,2024-01-24T16:11:02.000Z
I was notified by text what was very satisfied …,Rated 5 out of 5 stars,I was notified by text what was happening with my car and then notified  by phone about what was covered. Everything was taken care of by text and phone call. Very efficient. Thank you very much,2024-01-24T15:55:57.000Z
Exceeded Expectations,Rated 5 out of 5 stars,Very helpful closing out the warranty after I traded in the vehicle. Thank you CarShield!,2024-01-24T15:49:45.000Z
Fast reliable service,Rated 4 out of 5 stars,,2024-01-24T07:23:51.000Z
Good product and good friendly service.,Rated 5 out of 5 stars,,2024-01-24T04:26:50.000Z
My experience frustrated experience very bad as carshield…,Rated 1 out of 5 stars,My experience was very bad as carshield refused to cover my car,2024-01-24T04:18:43.000Z
When I call the issue was solved,Rated 5 out of 5 stars,,2024-01-24T04:07:35.000Z
I didn’t use my policy with CarShield,Rated 3 out of 5 stars,"I didn’t use my policy with CarShield. I replaced a door handle and oil change. Also, they did a recall service with the hood.",2024-01-24T03:30:37.000Z
It was an easier time the second time…,Rated 5 out of 5 stars,It was an easier time the second time around. The coverage is on the correct vehicle.,2024-01-24T02:32:13.000Z
promise of having your back and leaving you in the poor house,Rated 1 out of 5 stars,"Let me start off by saying I was sold a platinum plan for my 2017 Chevy on the premise that I could take it anywhere certified of my choice. And the promise of a rental. While all that sounds great!! The reality of things are my first experience has left me with a rental bill of two weeks and not to mention no guarantee that this go around they will actually ship the correct part for my car. 3 week total fiasco which the reason for this said warranty was to prevent headaches and added costs, well that was a whole lot of rubbish as this journey has cost me more than it would have if I had paid it out of pocket.",2024-01-24T00:50:31.000Z
Always a pleasure to interact with the…,Rated 5 out of 5 stars,Always a pleasure to interact with the great people at CarShield!! A real person on the other end of the line makes a huge difference in the outcome of any interaction!!,2024-01-24T00:12:47.000Z
The rep provided me with accurate…,Rated 5 out of 5 stars,The rep provided me with accurate information in a pleasant wayShe was very helpful,2024-01-24T00:11:08.000Z
I always get the information I need…,Rated 5 out of 5 stars,I always get the information I need when I call. very helpful and friendly service.,2024-01-23T23:15:20.000Z
Customer service person was very…helpful,Rated 5 out of 5 stars,Customer service person was very helpful and answered my question,2024-01-23T23:11:39.000Z
Nice representation.,Rated 5 out of 5 stars,Great customer service representatives.,2024-01-23T23:03:00.000Z
Nice experience,Rated 5 out of 5 stars,"Nice experience, transaction and payment was done ✔️ quickly",2024-01-23T22:57:10.000Z
Got us an approval in a timely manner.,Rated 5 out of 5 stars,,2024-01-23T22:50:23.000Z
The agent was very kind and helpful,Rated 5 out of 5 stars,The agent was concerned about my needs.,2024-01-23T22:26:07.000Z
Communication and expertise,Rated 5 out of 5 stars,"Very easy to work with, great communication, repair facility was able to contact and get authorization on repair immediately from carshield.",2024-01-23T21:39:16.000Z
The car was broken,Rated 5 out of 5 stars,"The car was broken, the dealer fixed it, you paid like you promised. What more could you ask for.",2024-01-23T21:27:34.000Z
Process,Rated 5 out of 5 stars,The process was explained on filing a claim by a professional and courteous person,2024-01-23T21:27:27.000Z
The person helping to update my credit…,Rated 5 out of 5 stars,The person helping to update my credit card info was very helpful.,2024-01-23T21:03:21.000Z
This is the worst insurance I have ever…,Rated 1 out of 5 stars,This is the worst insurance I have ever purchased. To see too well know actors selling this company makes me discussed with them as a lying actor. Vivian Fox you should be ashamed of yourself. You know you have $ to fix but the rest of us that need insurance depend on to have our vehicles fixed. Not only is this insurance bad my 2nd vehicle through Carmax same bull crap Carmax extended warranty I got the same bull crap with not approved to fix my infinity.,2024-01-23T20:51:28.000Z
Customer service,Rated 4 out of 5 stars,,2024-01-23T20:49:57.000Z
None at this time,Rated 5 out of 5 stars,,2024-01-23T20:49:34.000Z
When you can use your service,Rated 5 out of 5 stars,Asked questions about my plan and it was explained at a timely manner.,2024-01-23T20:45:50.000Z
Great customer service/,Rated 5 out of 5 stars,,2024-01-23T20:33:50.000Z
All my questions were answered.,Rated 5 out of 5 stars,,2024-01-23T19:34:58.000Z
I appreciate you being there for me,Rated 5 out of 5 stars,,2024-01-23T19:17:14.000Z
the sales reps are misleading . do not waste your money on it,Rated 1 out of 5 stars,The sales rep misled me what is covered or not. she told me drive axle is covered then when i went to use the warranty told me a wheel bearin is part if the suspension. Refused to return any money they have taken from me . Do not waste money with car warranties - i had similar experience with endurance . Get a 0 interest rate cc and pay for the repairs yourself with monthly payments . these companies are a complete scam,2024-01-23T19:13:19.000Z
Sick and tired of these ass clowns…,Rated 1 out of 5 stars,Sick and tired of these ass clowns sending me emails even after I told them I'm not interested. I've asked them politely not to send anymore emails but they keep sending them. This is harassment and it's getting old quick.,2024-01-23T19:03:51.000Z
Excellent,Rated 5 out of 5 stars,Very good customer service,2024-01-23T19:01:44.000Z
The rep misinformed me he said it…,Rated 1 out of 5 stars,The rep misinformed me he said it coverd all electric componets  and the navagation quit and my claim was refused he LIED TO ME,2024-01-23T18:52:27.000Z
My experience was great,Rated 5 out of 5 stars,My experience was great. Thank you so much for your help.,2024-01-23T18:48:10.000Z
Customer service was great and that is…,Rated 5 out of 5 stars,Customer service was great and that is very important when you are dealing with the public. Great job!!,2024-01-23T18:35:54.000Z
the person who helped me was Jim,Rated 5 out of 5 stars,the person who helped me was Jim. he was very polite & knowledgeable.took care of my situation.,2024-01-23T18:35:43.000Z
He was very helpful,Rated 5 out of 5 stars,He was berybhelpful,2024-01-23T17:28:29.000Z
Awesome customer  service,Rated 5 out of 5 stars,,2024-01-23T17:10:56.000Z
Most helpful!.,Rated 5 out of 5 stars,Extremely accommodating!,2024-01-23T16:52:04.000Z
3 Days wait w/ AAA vs. 1 hour wait w/ CarShield!,Rated 5 out of 5 stars,"I have AAA and have been a member for over 20 years.  I had a bad battery and needed a tow to the garage.  I waited for over 3 days for them to show up and they kept canceling my request - I assume because we had -11 degree temperatures and they were busy.  I finally gave up after the 3rd day and remembered I had road side assistance thru CarShield too.  I called and placed a request for a tow and they were there in an hour.  I am NEVER going to deal or recommend AAA ever again, but will always rely on CarShield!!!",2024-01-23T16:42:49.000Z
"Respectful,",Rated 5 out of 5 stars,,2024-01-23T16:13:41.000Z
Customer service agents were on top of…,Rated 5 out of 5 stars,Customer service agents were on top of their game!,2024-01-23T16:06:10.000Z
Honest,Rated 5 out of 5 stars,"This is my first-time using Car Shield to be honest I thought this was some scam company who's going to take my money and leave me high and dry. But I can say I was pleased so far from the roadside service to help finding a dependable shop that would take in shipped in parts for my truck. I was pleased that they helped me get into a rental car until my vehicle got serviced. So far, I am pleased with their services and would recommend it to my family and friends. Thanks",2024-01-23T15:54:38.000Z
The Representative are Fast and Affective,Rated 5 out of 5 stars,The representative was help and informative ! She answered my question and reminded of special offers they had.,2024-01-23T14:35:04.000Z
Disappointed,Rated 1 out of 5 stars,Drive never showed up…….0 stars,2024-01-23T04:50:34.000Z
Respectful,Rated 5 out of 5 stars,"Respectful, helpful!",2024-01-23T01:49:48.000Z
Awesome,Rated 5 out of 5 stars,Great customer service ❣️,2024-01-23T01:48:01.000Z
Painless claim.,Rated 5 out of 5 stars,,2024-01-23T00:58:10.000Z
Great company,Rated 5 out of 5 stars,,2024-01-23T00:57:11.000Z
No hassles took care of the payment…,Rated 5 out of 5 stars,No hassles took care of the payment immediately,2024-01-23T00:52:47.000Z
Very helpful and professional.,Rated 5 out of 5 stars,,2024-01-23T00:15:03.000Z
repairs were taken care of quickly and…,Rated 5 out of 5 stars,repairs were taken care of quickly and easy with no run around.,2024-01-22T23:46:52.000Z
Ever person that I spoke with was very…,Rated 5 out of 5 stars,Ever person that I spoke with was very helpful.,2024-01-22T22:32:18.000Z
None,Rated 5 out of 5 stars,Help someone,2024-01-22T21:26:59.000Z
Customer service,Rated 5 out of 5 stars,"Very quick, experienced, excellent customer service!",2024-01-22T21:22:41.000Z
All I had to do is call them take my…,Rated 5 out of 5 stars,All I had to do is call them take my car into the shop and everything else was taken care of. All I paid was my deductible.,2024-01-22T21:10:59.000Z
Good customer service rep,Rated 5 out of 5 stars,,2024-01-22T20:49:34.000Z
Quick action,Rated 5 out of 5 stars,Took care of my issue quickly with no problem,2024-01-22T20:21:14.000Z
The female was so kind and understanding,Rated 5 out of 5 stars,,2024-01-22T19:21:56.000Z
Took to long to make a decision to fix…,Rated 4 out of 5 stars,"Took to long to make a decision to fix the car, well over a month. But I was happy about there decision.",2024-01-22T18:40:32.000Z
Don't,Rated 5 out of 5 stars,Never used yet,2024-01-22T18:31:54.000Z
I didn’t have a problem yet so I can’t…,Rated 5 out of 5 stars,I didn’t have a problem yet so I can’t give an opinion yet.,2024-01-22T17:50:16.000Z
Great customer service,Rated 5 out of 5 stars,,2024-01-22T15:34:53.000Z
Very nice & easy to work with,Rated 5 out of 5 stars,Very nice to work with. Our transmission went out and they took care of it right away. Even my shop said they were easy to work with,2024-01-22T15:16:10.000Z
I was pleased with the coverage and…,Rated 5 out of 5 stars,I was pleased with the coverage and unfortunately didn't realize I was already covered through my dealership.,2024-01-22T15:02:50.000Z
Transmission replacement,Rated 5 out of 5 stars,Customer service was very informative of my coverage. Made sure that I had a car rental and communicated with the manager at Aamco.,2024-01-22T14:32:10.000Z
First time I needed it and I was denied,Rated 1 out of 5 stars,,2024-01-22T07:16:13.000Z
Great service,Rated 5 out of 5 stars,,2024-01-22T06:07:34.000Z
Above & beyondThe representative was patient and…,Rated 4 out of 5 stars,The representative was patient and answered all of my questions.,2024-01-22T05:25:50.000Z
On the phone was great,Rated 2 out of 5 stars,"On the phone was great , my claim has been a mess for 2 months ! I’m pretty sure they think I’m trying to screw them ! I’m 72 years old, I had a policy with them for 3 years, never had a claim , could rest easy that I knew I had warranty ! Now I have 2 vehicles and 1 with a problem and they keep kicking me down the road ! First it’s this then it’s that , not happy at all but still hoping for a good ending !",2024-01-22T04:15:11.000Z
Exceeded my expectations……everyone I…,Rated 5 out of 5 stars,"Exceeded my expectations……everyone I spoke to was very professional, polite, and helpful…..Amazing experience, thank you.",2024-01-22T00:20:56.000Z
I was promised a list of dealers in my…,Rated 2 out of 5 stars,I was promised a list of dealers in my area that we can use in case of a breakdown. Did not get one. Unacceptable.,2024-01-21T22:48:51.000Z
Prompt,Rated 5 out of 5 stars,"Prompt, no hassle.",2024-01-21T21:39:45.000Z
I don’t know,Rated 2 out of 5 stars,,2024-01-21T21:35:49.000Z
It was quick and all my questions were…,Rated 5 out of 5 stars,It was quick and all my questions were answered,2024-01-21T21:25:07.000Z
Good experience on setup,Rated 4 out of 5 stars,Good experience on setup. Would prefer better price transparency.,2024-01-21T21:10:45.000Z
love  that they were quick  with there…,Rated 5 out of 5 stars,"love  that they were quick  with there response and no bull crap they took care of my vehicle like they way they said they would , no excuse like the dealerships on there warranty . I think this is the best way of taken care of your vehicle repairs . keep up the good service car shield.",2024-01-21T20:29:37.000Z
Everything that was wrong with my car…,Rated 2 out of 5 stars,Everything that was wrong with my car y’all don’t cover it,2024-01-21T20:26:07.000Z
Thank you Car Shield for being able to…,Rated 5 out of 5 stars,Thank you Car Shield for being able to help with most of the expenses for my truck repair. The preparing for claim was fast and so was the repairs. I am very happy. Thank you.,2024-01-21T20:25:19.000Z
Helpful and friendly,Rated 5 out of 5 stars,I needed a question answered the person gave me the answer very friendly,2024-01-21T20:19:25.000Z
You did well by me,Rated 5 out of 5 stars,,2024-01-21T20:01:35.000Z
Associated was t little too pushy,Rated 4 out of 5 stars,Associated was t little too pushy. Please give the potential customer time to my a decision. Not minutes on initial call.,2024-01-21T19:27:45.000Z
Will see if and when I need your…,Rated 5 out of 5 stars,Will see if and when I need your assistance,2024-01-21T18:32:56.000Z
Affordable CarShield coverage package options to suit your vehicle needs,Rated 5 out of 5 stars,"Great customer service, and affordable CarShield coverage package options to suit your vehicle needs.",2024-01-21T18:03:03.000Z
They explain everything very well and…,Rated 5 out of 5 stars,They explain everything very well and clear. They work to give you the very best deal they can. Honest and fair. Great customer service,2024-01-21T17:06:31.000Z
Excellent customer service,Rated 5 out of 5 stars,Excellent customer service. Very professional in answering my questions,2024-01-21T16:26:20.000Z
Good service warranty,Rated 5 out of 5 stars,,2024-01-21T16:15:44.000Z
It's been 3 weeks and yall still…,Rated 1 out of 5 stars,It's been 3 weeks and yall still haven't approved  claim,2024-01-21T06:25:15.000Z
Easy to talk to and get my car repaired…,Rated 5 out of 5 stars,Easy to talk to and get my car repaired I would recommend car shield to any one of my family and friends,2024-01-21T04:45:12.000Z
Amazingly fast approval,Rated 5 out of 5 stars,Amazingly fast approval. Prompt response worked with my dealer directly with no hassle.,2024-01-21T04:43:33.000Z
My case was handled with the utmost…,Rated 5 out of 5 stars,My case was handled with the utmost respect and I’m grateful.,2024-01-21T04:32:25.000Z
Good communication.,Rated 5 out of 5 stars,,2024-01-21T04:11:17.000Z
What I needed repaired,Rated 1 out of 5 stars,"What I needed repaired, I was told wasn’t covered, although my contract said it was. Therefore, I’ve canceled my contract.",2024-01-21T02:05:31.000Z
Save me a lot of money and help me get…,Rated 4 out of 5 stars,Save me a lot of money and help me get a rental car. It was a good deal all the way around.,2024-01-21T01:46:48.000Z
I needed my documents to reflect my…,Rated 1 out of 5 stars,I needed my documents to reflect my payment stadis and the rep told me there was “nothing you all could do” so now I have no way of proving I have car insurance even though I pay every month because the contract has an expiration date of 10/04/2023. The call was no help at all.,2024-01-21T01:31:22.000Z
I gave only 4 stars because first claim…,Rated 4 out of 5 stars,I gave only 4 stars because first claim was denied!,2024-01-21T00:42:11.000Z
What made Car Shield experience so…,Rated 5 out of 5 stars,What made Car Shield experience so great when I called in and asked questions you guys gave me answers when my service provider who is fixing my car it was very easily for them as me. The communication is great. And you guys are awesome. I will do a commercial for you guys guys and you guys don’t even have to pay me.,2024-01-21T00:38:39.000Z
Haven’t had to use car shield just hope…,Rated 5 out of 5 stars,Haven’t had to use car shield just hope when I do you don’t let me down .,2024-01-21T00:02:36.000Z
I don’t like the contract u have to…,Rated 2 out of 5 stars,I don’t like the contract u have to wait 25 days to use there service I hit a pot hole 10 days after getting them and can’t use them,2024-01-21T00:01:51.000Z
Best Customer Service ever to serve…,Rated 5 out of 5 stars,Best Customer Service ever to serve their customers.,2024-01-20T23:39:50.000Z
Great service,Rated 5 out of 5 stars,The tow company was here in less than an hour.  He was able to provide a jump.  I took my vehicle to AutoZone and my battery test failed.  I ended up purchasing a new battery.  My car is running like it was before I called for help.,2024-01-20T23:39:37.000Z
Customer service,Rated 5 out of 5 stars,"She was prompt with my answers for the inconvenience, but didn’t inform me that my benefits with car shield will be in the mail soon",2024-01-20T23:26:57.000Z
Not used it yet.,Rated 5 out of 5 stars,,2024-01-20T23:07:25.000Z
Flat tire,Rated 5 out of 5 stars,Time to my location was fast and the driver commitment to us it was cold and he kept us safe,2024-01-20T22:59:51.000Z
"phone number incorrect,I call…",Rated 2 out of 5 stars,"phone number incorrect,I call 1-800-423-8968 it said hello and hang up, so I call the number on my card 1-800-215-7765 it said hello and hang up (customer service).",2024-01-20T21:19:23.000Z
Good service,Rated 5 out of 5 stars,,2024-01-20T21:12:18.000Z
The reason for my telephone call was…,Rated 5 out of 5 stars,The reason for my telephone call was completed to my satisfaction. The Service Reps that I spoke with took care of request and answered every question that I had.,2024-01-20T21:06:48.000Z
Customer Service,Rated 5 out of 5 stars,"Had to cancel my contract due to selling my vehicle.  The customer service person, Kelsey, made the whole thing easy.",2024-01-20T20:19:50.000Z
Speedy & efficient confirmation &…,Rated 5 out of 5 stars,Speedy & efficient confirmation & approval of work needed on our auto.,2024-01-20T20:11:14.000Z
I received excellent service,Rated 5 out of 5 stars,I received excellent service. My questions and concerns where dealt with. Thank you for an excellent experience.,2024-01-20T19:03:08.000Z
Unfortunately,Rated 3 out of 5 stars,"Unfortunately, we had to cancel our policy for personal reasons.  Due to automatic payment on our credit card we had to pay an extra month.  Wish the system was a little more accomadating.  Personnel we talked with were friendly and did offer other plans, but were pleasant to talk with.",2024-01-20T18:40:01.000Z
Great customer service !,Rated 5 out of 5 stars,,2024-01-20T18:23:03.000Z
Excellent service,Rated 5 out of 5 stars,Excellent service. I would highly recommend!,2024-01-20T18:04:21.000Z
Suprise repairs,Rated 5 out of 5 stars,"During a simple oil change it was discovered that there was other areas that needed to be repaired. I mentioned I had Car Shield protection. The agent said "" great we do business with them and have always had good results with them, let me contact them and I will get back to you"" A couple days later she called and stated that all the repairs will be covered by Car Shield. Repairs are scheduled to be completed next week. Extremely pleased with Car Shield.",2024-01-20T17:35:25.000Z
Very helpful and friendly,Rated 5 out of 5 stars,,2024-01-20T17:28:22.000Z
The preeminent Mercedes Dealer in my…,Rated 2 out of 5 stars,"The preeminent Mercedes Dealer in my region refuses to accept your services, but accepts nearly all others. That's quite a disadvantage to me.Columbus Motor Company",2024-01-20T16:28:36.000Z
I had a very good experience my claim…,Rated 5 out of 5 stars,I had a very good experience my claim was expedited very quickly hardly any wait time and for a bonus I did not have to pay my deductible which I thought was unusual but I will take it. Thanks for the service.,2024-01-20T16:08:11.000Z
Excellent service thank you,Rated 5 out of 5 stars,,2024-01-20T15:57:56.000Z
Get it for piece of mind,Rated 5 out of 5 stars,So worth it for piece of mind!,2024-01-20T14:54:28.000Z
Great service good,Rated 5 out of 5 stars,Great service,2024-01-20T14:23:40.000Z
Reached out to eCarShield and got both…,Rated 5 out of 5 stars,Reached out to CarShield and got both my truck and suv covered with ease. The folks are very pleasant and helpful. They explained my coverage and the cost. The cost is unbelievably reasonable and gives me ease of mind. Thanks CarShield.,2024-01-20T13:50:51.000Z
Great Customer Services,Rated 5 out of 5 stars,,2024-01-20T07:47:48.000Z
Nice people,Rated 5 out of 5 stars,The gentleman that I spoke to on the phone was very nice and helpful!!,2024-01-20T07:34:14.000Z
Overpayment,Rated 4 out of 5 stars,The representative understood the situation and solve the problem.,2024-01-20T05:58:12.000Z
"The person that helped me ,I don't remember her name with this…",Rated 5 out of 5 stars,The person that helped me with this order did a great job helping me with this order. I just hope that everything will work out well for me and my car ♥️♥️🙏,2024-01-20T05:41:39.000Z
The Insurance is Great But….,Rated 3 out of 5 stars,"My experience with my customer service representative (I won’t post her name) was rather frustrating. Besides already being stressed out because my Jeep was in the shop for repairs, she didn’t help ease my stressful situation at all with her snarky attitude.The parts that I required were apparently too expensive to get from my repair facility, so she said that Car Shield would have to ship the parts to the repair shop. I asked how long that would take. She snapped back that if I didn’t want to wait that I could pay $850 out of pocket for those parts and the repair shop could go ahead and start working on my Jeep.I replied that I could wait on the parts.Then she snapped at me asking why I didn’t want to pay the $850! I told her that’s why I pay Car Shield.It seemed that she felt like the funds to pay for my repairs were coming out of her pocket. I’ve been a loyal Car Shield client for years and her snarky attitude with me was really disappointing.",2024-01-20T03:53:54.000Z
The representative I spoke with talked…,Rated 5 out of 5 stars,"The representative I spoke with talked very good plain English that I could understand very well, and she was very polite.",2024-01-20T03:38:23.000Z
This is a scam,Rated 1 out of 5 stars,,2024-01-20T02:53:28.000Z
Was great service and quick,Rated 5 out of 5 stars,,2024-01-20T02:21:46.000Z
Quickly covered my repair with no…,Rated 5 out of 5 stars,Quickly covered my repair with no problems,2024-01-20T02:09:20.000Z
I have not had any repairs or clams so…,Rated 4 out of 5 stars,I have not had any repairs or clams so I don't have anything to say!,2024-01-20T01:39:24.000Z
Minus 5 stars-10 stars,Rated 1 out of 5 stars,"Minus 5 starsThinking that if something mechanical happens to my truck. I have coverage,,After all this time paying monthly,,it turns out,when needed,,I’m told the only coverage I have is for roadside service…. I have to come up with the cost to fix my truck that’s why I have this service….. I am livid,and pissed….i will tell all about this scam CARSHIELD…tmz and my lawyer will tae it from here…MR.YARN",2024-01-20T00:51:07.000Z
Got new changed everything over with no…,Rated 5 out of 5 stars,Got new changed everything over with no problems,2024-01-20T00:34:04.000Z
Got my car fix for me,Rated 5 out of 5 stars,,2024-01-20T00:24:10.000Z
Your coverage,Rated 3 out of 5 stars,,2024-01-20T00:16:49.000Z
Good info,Rated 5 out of 5 stars,N/aGood information,2024-01-19T23:51:15.000Z
