Title,Star Rating,Main Content,Review Date
Filing the claim was fast and easy,Rated 5 out of 5 stars,Filing the claim was fast and easy,2024-03-15T00:32:23.000Z
YOU’RE THE REAL AND BEST CUSTOMER ADVOCATES.,Rated 5 out of 5 stars,1. You guys are the best. 2. The person I talked to was very knowledgeable and helpful.3. The process was easy to follow and straightforward.4. The refund was quick too.,2024-03-15T00:29:50.000Z
I brought insurance on a flight for a…,Rated 5 out of 5 stars,I brought insurance on a flight for a job. My job assignment was canceled. I called and they walked me through how to do a claim. I did my claim and less than 3 days they refunded me my money back. Customer service was amazing.,2024-03-15T00:28:35.000Z
What a relief !,Rated 5 out of 5 stars,I was able to give the company what was required due to the clear explanations and attaching required documents. I always prefer speaking with someone but the web site proved to be relatively easy to use. When I did reach an associate I was more confused. They offered to help with the claim if I was not able to find it user friendly. I was in an accident and could not travel. Within days my claim was reviewed.,2024-03-15T00:16:25.000Z
Prompt and thorough service,Rated 5 out of 5 stars,Prompt and thorough service,2024-03-15T00:10:33.000Z
Fast and fair claims service!,Rated 5 out of 5 stars,,2024-03-14T23:56:37.000Z
Insurance is important,Rated 5 out of 5 stars,I couldn’t attend a concert due to health reasons and within days claim was approved with full refund,2024-03-14T23:45:21.000Z
We had to interrupt our trip in New…,Rated 5 out of 5 stars,"We had to interrupt our trip in New Zealand for a death in the family, online submission was easy. Still haven’t received a credit but so far it has been easy.",2024-03-14T23:44:58.000Z
Greattt company,Rated 5 out of 5 stars,,2024-03-14T23:38:58.000Z
Not worth it.,Rated 1 out of 5 stars,My first and last time I buy insurance for a ticket concert. It sounded too good to be true. Read the fine print.,2024-03-14T23:26:04.000Z
My experience with Allianz Global was…,Rated 5 out of 5 stars,My experience with Allianz Global was excellent very professional and timely to complete our claim.,2024-03-14T23:21:13.000Z
Website was very easy to use,Rated 5 out of 5 stars,,2024-03-14T23:17:03.000Z
Easy communication and guidelines,Rated 5 out of 5 stars,,2024-03-14T23:15:10.000Z
Easy online Claim process,Rated 5 out of 5 stars,Online process to file a claim was an easy and intuitive experience.  Customer support personnel was very courteous and helpful.,2024-03-14T22:57:51.000Z
Taking out the insurance via on-line…,Rated 5 out of 5 stars,"Taking out the insurance via on-line was super easy.  And, Sarah Godwin was a huge help!Thank you!",2024-03-14T22:45:29.000Z
Easy to follow process and directions.,Rated 5 out of 5 stars,,2024-03-14T22:26:25.000Z
Easy to use and Insurance Meer our need.,Rated 5 out of 5 stars,,2024-03-14T22:26:20.000Z
Very helpful,Rated 5 out of 5 stars,Very helpful. Answered all my questions satisfactory,2024-03-14T22:22:00.000Z
I'm so glad I purchased insurance…,Rated 5 out of 5 stars,"I'm so glad I purchased insurance because I almost had a passport situation (it not arriving in time) where I would have had to postpone my trip. I was already stressed about the passport, but I knew I wouldn't have to worry about the cost of the flights because of this insurance! Pure peace of mind. And in the end, I was able to go on my trip!",2024-03-14T22:19:44.000Z
missed port,Rated 5 out of 5 stars,they paid what the contract said they would for a missed port in a timely manor.,2024-03-14T22:18:56.000Z
cancelation,Rated 5 out of 5 stars,I had to cancel my flight due to eye problems. I called Allianz to ask what to do. customer service was excellent. Clear and easy process. I received confirmation of approval in 3 days. full refund. Great job!,2024-03-14T22:16:17.000Z
Refund relief!,Rated 5 out of 5 stars,"The process for making a claim was easy and straightforward. It also was resolved so fast it makes the fact that my trip had to be cancelled not a total bust.  It was very unexpected for my husband to have wound up in the hospital, but the paperwork that we needed for the process was simple to attain as we knew all we needed.",2024-03-14T22:14:30.000Z
The easy way to make a claim,Rated 5 out of 5 stars,,2024-03-14T21:58:29.000Z
The agent was truly helpful,Rated 5 out of 5 stars,The agent was truly helpful. I needed to see a particular clause in the policy in order to comply with the rental car demands in Florida. She found the clause and waited while I searched and found it also. Very patient!!!,2024-03-14T21:51:30.000Z
This was the most stress-free thing…,Rated 5 out of 5 stars,This was the most stress-free thing that I had to do with the most worst experience on my vacation.. They have the most easiest website to navigate. Everything is made out to be so simple.,2024-03-14T21:46:53.000Z
It’s a very straightforward process,Rated 4 out of 5 stars,"It’s a very straightforward process. Name,address, date of birth, travel destination and dates. Produced three plans with various levels of coverage and prices. There is some vagueness in what constitutes “covered” reasons for cancellation. If you decide to sign up, just before clicking the purchase box, you are then bombarded with pages of what is and is not covered. That’s a bit late in the game. And it’s a little overwhelming if you aren’t an insurance lawyer. In the end, coverage and reputation is what matters. Our friends and former colleagues recommended Allianz. So we went with them.",2024-03-14T21:44:02.000Z
Price seems fair,Rated 4 out of 5 stars,Price seems fair.   Haven’t needed to use the product,2024-03-14T21:41:30.000Z
Luggage damage,Rated 5 out of 5 stars,I filed for luggage damage on the app and it was easy to navigate. I was reimbursed the next day.,2024-03-14T21:30:00.000Z
Time it takes to complete claim is too…,Rated 1 out of 5 stars,Time it takes to complete claim is too long!,2024-03-14T21:24:50.000Z
Easy to file Claim,Rated 5 out of 5 stars,Easy to file Claim. Claim was approved super fast. I already have my money.,2024-03-14T21:11:47.000Z
Insurance For Travel,Rated 5 out of 5 stars,"Having insurance on all of our travel is important due to I take care of my 91year old mother in my home. This was a different issue that occurred involving the health of my husband. Filling out the forms and getting a claim number was very easy. I sent Allianz the information they needed, and customer service was very helpful when answering my questions.",2024-03-14T21:10:58.000Z
File online. Mail in is a black hole,Rated 4 out of 5 stars,"When I first filed I got a message to mail everything.  I did and got no answer in 1 1/2 monthsI filed online, it was easy",2024-03-14T21:08:06.000Z
Read your policy,Rated 4 out of 5 stars,I have always purchased insurance for travel & expensive events for a few years. Never had to use it until recently. I was worried about the process due to many negative reviews. Fortunately I read through all insurance details & carefully reviewed all required documentation & proceeded with my claim. From start to finish my claim took about 4 days. I’m truly glad I was able to utilize my insurance & get reimbursed. I can not stress enough how important it is for you to understand the coverage & requirements needed to file a claim.,2024-03-14T21:02:05.000Z
Never use this company for backup travel insurance.,Rated 1 out of 5 stars,Do not use this company for travel insurance.,2024-03-14T20:59:58.000Z
Extremely fast! DEFINITELY RECOMMEND!,Rated 5 out of 5 stars,"Submitted a claim in the afternoon, by the next morning the claim was approved and already sent to my account. Absolutely recommend! 100/10.",2024-03-14T20:51:06.000Z
Giving me hassle about getting my…,Rated 2 out of 5 stars,Giving me hassle about getting my refund due to I can not make the trip for the event. I need the refund.,2024-03-14T20:50:55.000Z
Excellent prompts from on-line claim…,Rated 5 out of 5 stars,Excellent prompts from on-line claim file web site.  The guide was most helpful!,2024-03-14T20:50:36.000Z
Answered all of my questions,Rated 5 out of 5 stars,,2024-03-14T20:50:29.000Z
The process was quick and customer…,Rated 5 out of 5 stars,The process was quick and customer service agents were very polite!,2024-03-14T20:48:26.000Z
Easy to purchase,Rated 5 out of 5 stars,Easy to purchase. Price is extravagant!,2024-03-14T20:47:13.000Z
"Easy to buy, but Expensive........",Rated 4 out of 5 stars,"Easy to buy, covers most countries, excellent customer service and timing if you have an accident (I had one minor one in 10 years).  TOO EXPENSIVE.  Just increased last year from $7 per day to $11 per day.  HOW IS A 60% INCREASE JUSTIFIED?  Also, not 24 hr to 24 hr coverage - it's midnight to midnight.  If you rent at night and pick up for 2 hrs rental in a calendar day - that's $11.  So partial rental days add considerably to the average rental.",2024-03-14T20:43:38.000Z
We are happy to have found an…,Rated 5 out of 5 stars,We are happy to have found an affordable option for our needs.,2024-03-14T20:41:42.000Z
Quick response,Rated 4 out of 5 stars,I got my refund in a timely manner once I met all of the requirements,2024-03-14T20:35:53.000Z
Claim effortless and expedient.,Rated 5 out of 5 stars,The customer service support was very helpful answering questions regarding coverage. When I had to submit a claim it was effortless. Allianz completed the claim review and deposited my return expediently.,2024-03-14T20:33:41.000Z
Thank you for turning a terrible week…,Rated 5 out of 5 stars,Thank you for turning a terrible week into a little bit easier one!,2024-03-14T20:30:28.000Z
Did my airline reservations on line and…,Rated 5 out of 5 stars,Did my airline reservations on line and also the trip insurance. For unknown reason the insurance site timed out. Had to call airline to finish it. Noticed that insurance was not included so went online to Allianz and booked the flight insurance’s. Very easy.,2024-03-14T20:30:10.000Z
Great customer service,Rated 5 out of 5 stars,Excellent customer service to determine what policy was best for our needs.,2024-03-14T20:25:01.000Z
"Great claims experience, great company!",Rated 5 out of 5 stars,You honored the policy and paid what I lost.    I was very impressed with your rapid service and the ease and straight-forward claims process.    I will be renewing my coverage with Allianz every year!!,2024-03-14T20:14:50.000Z
"Easy web site, thanks!",Rated 5 out of 5 stars,Easy web site! Your insurance came highly recommended!,2024-03-14T20:11:48.000Z
We have not received  compensation for…,Rated 2 out of 5 stars,We have not received  compensation for the delay returning home from London to Houston.,2024-03-14T19:50:43.000Z
You have been exceedingly responsive…,Rated 5 out of 5 stars,You have been exceedingly responsive with my physical orthopedic decline. I did not realize how rapidly my mobility declined until recently. I simply cannot manage walking and standing very much because stenosis and recent knee replacements. Very challenging! I am very disappointed that I’m not able go on the Canadian rail trip.,2024-03-14T19:09:53.000Z
It was really fast and I was so…,Rated 5 out of 5 stars,It was really fast and I was so overwhelmed about my injury that it helped me greatly to have that peace of mind.,2024-03-14T18:49:17.000Z
Still waiting on receipt of claim…,Rated 1 out of 5 stars,Still waiting on receipt of claim 0009722085-001,2024-03-14T18:18:20.000Z
Please help me handle my claim,Rated 1 out of 5 stars,"Please help me handle my claim. The claim was originally completed, but why was it closed again?Please contect me by email.Thank you",2024-03-14T17:57:53.000Z
Great experience,Rated 5 out of 5 stars,Great experience,2024-03-14T17:45:45.000Z
Rules clearly written,Rated 5 out of 5 stars,"Rules clearly written.   Once we sent in the claim and paperwork with the help of our travel agent, Allianz processed it in a timely manner.",2024-03-14T17:36:20.000Z
Airline ticket refund,Rated 5 out of 5 stars,I needed cancel a trip I had scheduled due to a death in the family.  I submitted the claim online with the needed documentation of a death certificate and ticket invoice.  I was refunded the cost of my airline ticket in less than 24 hours.,2024-03-14T16:41:39.000Z
Non coverage,Rated 1 out of 5 stars,The policy did not cover the trip as expected.,2024-03-14T16:26:25.000Z
We had to cancel because I broke my leg…,Rated 5 out of 5 stars,We had to cancel because I broke my leg and dislocated  my knee. We were to get back 800 but only got back 400. Reason the 400 to the travel agency  for booking the trip you were not sure if it was refunded. Hope you and the travel agency can work this out for me. Over all the people I worked with from your company were great.,2024-03-14T15:57:46.000Z
"Great value, easy to purchase",Rated 5 out of 5 stars,I had used the insurance before based on a recommendation of my travel agent. Due to the number of trips scheduled for the coming year I decided to secure an annual plan. Went to their website which was easy to use and secured the needed documentation. Great price for the coverage. Told a friend and they signed up the next day.,2024-03-14T15:54:48.000Z
alaska trip,Rated 4 out of 5 stars,We haven't gone on our trip yet so don't have anycomment.  We were OK with fee to protect $4000of our travel costs but didn't know it was splitbetween before travel and during travel $2000 each.,2024-03-14T15:42:44.000Z
They pay whatever they want !!,Rated 3 out of 5 stars,"I didn’t like that you put insurance for a travel trip so my flight get canceled and I had to pay hotel , extended so I open a claim just get my money back from that and I got paid $200 less . Next time I know just to not waste my time and money to put insurance on a trip .",2024-03-14T14:12:54.000Z
Great Website!,Rated 5 out of 5 stars,Your website is easy to use and I have had a good experience with a claim I had to submit several years ago.,2024-03-14T14:11:31.000Z
Prompt payback :),Rated 5 out of 5 stars,I sent all my documentation in and they reviewed and had my payment in 1 day... Great service and very polite customer service. Thank You Allianz.,2024-03-14T13:11:34.000Z
👍Experience,Rated 5 out of 5 stars,"I have never had a company as timely, prompt and professional as this one. Thank you for being trustworthy.",2024-03-14T12:28:16.000Z
Be a problem solving,Rated 1 out of 5 stars,Be a problem solving. My case still pending while I have to pay my credit card company.,2024-03-14T11:46:27.000Z
Smooth Sailing,Rated 5 out of 5 stars,"The process was basically easy, your representative was patient and professional, and I received my reimbursement check in a timely manner!",2024-03-14T06:52:48.000Z
System was very simple to navigate…,Rated 5 out of 5 stars,System was very simple to navigate through and the decision was made in a timely manner.,2024-03-14T06:30:40.000Z
The submission of a claim was an easy…,Rated 5 out of 5 stars,The submission of a claim was an easy process.  The time period to process the claim was reasonable and the direct deposit was efficient.,2024-03-14T04:22:50.000Z
They settled my claim quickly and kept…,Rated 5 out of 5 stars,They settled my claim quickly and kept me informed by email.  Well done!,2024-03-14T03:53:13.000Z
Very grateful …,Rated 5 out of 5 stars,We purchased the insurance in case my 91 year old mother  in law got sick and couldn't travel to see her daughter who was on hospice.  Her daughter passed a couple of days before we were supposed to go.  I filed a claim and was happy we received our entire air fare.  It only took a few days to receive a full refund,2024-03-14T03:42:40.000Z
Easy and quick,Rated 5 out of 5 stars,Easy to file a claim on line and a very quick response.,2024-03-14T03:31:03.000Z
Quick,Rated 5 out of 5 stars,The process of filing a claim was pertty easy and the response was quick.,2024-03-14T03:24:56.000Z
I am having surgery and cannot attend…,Rated 1 out of 5 stars,"I am having surgery and cannot attend an event. Supplied necessary documents.  You want about 6 more documents including a death certificate.  No one died!!  I email and I get a generic response.  Unbelievable!  Why did I get insurance?  I supplied doctor info, my receipt of purchase and explanation.",2024-03-14T03:08:51.000Z
Very simple process,Rated 5 out of 5 stars,,2024-03-14T03:02:48.000Z
Horrible customer service and insurance scam,Rated 1 out of 5 stars,Horrible customer service and of course your reason is never on the list to receive your refund. Pointless to buy.,2024-03-14T02:52:05.000Z
Very easy to maneuver.,Rated 5 out of 5 stars,Very easy to maneuver.,2024-03-14T02:48:52.000Z
The response,Rated 5 out of 5 stars,The response,2024-03-14T02:40:58.000Z
It is somewhat difficult to start the…,Rated 3 out of 5 stars,It is somewhat difficult to start the process specially if it a claim regarding a delayed flight,2024-03-14T02:30:00.000Z
Quick & Easy to use!,Rated 5 out of 5 stars,Easy to navigate website and quick payout!,2024-03-14T02:24:08.000Z
You handled the claim quickly,Rated 5 out of 5 stars,"You handled the claim quickly, fairly, and no hassle. We were very surprised with the simplicity.",2024-03-14T02:03:57.000Z
Excellent.,Rated 5 out of 5 stars,"Prompt, honest customer service, time and time again.Very helpful. One rep helped me save a great deal of money by explaining things I didn't need.  Every time I call their representatives are kind, courteous and helpful to an extent that is very rare these days. This was my first time purchasing travel insurance so I needed a great deal of assistance and had many questions. I was not disappointed",2024-03-14T01:44:36.000Z
Allianz Review,Rated 5 out of 5 stars,"I know that things take time to get resolved and appreciated the consideration what was given to me  when visiting Hawaii. Was supposed to be in Maui, but the wildfires changes all that, especially with arranging a flight home that was originally to leave Maui, but changed to Honolulu. I know Allianz very well as I always obtain travel insurance when flying JetBlue who uses Allianz as their provider. As such, am satisfied with them snd in saying thank you for handling this.",2024-03-14T01:43:29.000Z
This was unfortunate situation but glad…,Rated 5 out of 5 stars,This was unfortunate situation but glad the refund process was easy. Thank you,2024-03-14T01:18:53.000Z
Great service,Rated 5 out of 5 stars,Great service,2024-03-14T01:09:59.000Z
Great response time,Rated 5 out of 5 stars,,2024-03-14T00:52:33.000Z
The claim was processed very…,Rated 5 out of 5 stars,The claim was processed very professional. Very fast and no hassle to clients.,2024-03-14T00:49:10.000Z
The overall process was easy to follow…,Rated 5 out of 5 stars,The overall process was easy to follow and the review of the information was fairly quick.,2024-03-14T00:44:38.000Z
We missed a $472 tour when our ship had…,Rated 1 out of 5 stars,We missed a $472 tour when our ship had mechanical problems and did not stop in a city that we were supposed to arrive in. We had less than 24-hour notice and the tour company would not refund our money. Allianz refused our claim even though we had specifically asked if tours were covered under our policy. I guess if you can read through all the legal hubbub it doesn't really cover much. I did resubmit an appeal and was still refused.,2024-03-14T00:17:40.000Z
While I have not yet received the…,Rated 5 out of 5 stars,"While I have not yet received the check, I appreciate that you paid me the difference in flight costs during my recent trip to South Carolina-Florida-South Carolina.  I will definitely purchase your insurance in the future.",2024-03-13T23:54:19.000Z
Great and also some difficulty,Rated 5 out of 5 stars,"The agent I spoke with yesterday took care of the issue right away and was kind and professional and spoke perfect American English and could understand nuance. The emails that went to heaven knows where were another matter entirely and that was not great. Instead of making any attempt to help they say to call. Then when you call that says don't call, go online, and then you get in this loop of service. BUT when I did call, and did not hold very long, it went great!",2024-03-13T23:33:43.000Z
Quick and easy service,Rated 5 out of 5 stars,I feel like it was easy and quick to reach customer service and then also able to tell me if Id be able to be reimbursed for  my circumstances. The reimbursement was quickly done! Thank u!,2024-03-13T23:20:46.000Z
They were fast and efficient,Rated 5 out of 5 stars,They were fast and efficient,2024-03-13T23:19:05.000Z
Easy to file,Rated 5 out of 5 stars,The website was straight forward and easy to use. The reply and refund was very prompt. Thank you.,2024-03-13T23:04:08.000Z
My concerns were all addressed and…,Rated 5 out of 5 stars,My concerns were all addressed and resolved.,2024-03-13T23:02:11.000Z
Easy to make a decision based on my…,Rated 5 out of 5 stars,Easy to make a decision based on my needs.  Logical process to complete applications.  Good choice of products.,2024-03-13T22:57:09.000Z
Very easy process and affordable.,Rated 5 out of 5 stars,,2024-03-13T22:54:02.000Z
Easy to file and prompt response.,Rated 5 out of 5 stars,Easy to file and prompt response.,2024-03-13T22:33:51.000Z
Investments aren't making any money,Rated 1 out of 5 stars,Every statement is complicated and impossible to understand. The investments aren't making any money.,2024-03-13T21:31:53.000Z
thanks,Rated 4 out of 5 stars,Quick resolution of delay and payment,2024-03-13T21:28:51.000Z
Disappointed that my claim was denied,Rated 1 out of 5 stars,Disappointed that my claim was denied. Talked with agent on March 12 and he indicated that my claim would be accepted. My reason for not attending the event was because of my need to escort my daughter to Ireland.,2024-03-13T21:03:07.000Z
My computer was infected with a virus…,Rated 1 out of 5 stars,My computer was infected with a virus from YOUR website. I have yet to hear of the status of my claim.I hope you find this helpful.,2024-03-13T20:55:01.000Z
Customer service reps have no empathy…,Rated 1 out of 5 stars,Customer service reps have no empathy of emergency and use any reason to not give you a refund.,2024-03-13T20:43:57.000Z
A worthwhile investment,Rated 5 out of 5 stars,Easy to present my claim and rapid response. A small claim but good to know that it is a reputable company.,2024-03-13T20:39:04.000Z
helpful and easy to use,Rated 5 out of 5 stars,My claim was received and processed in a few hours.  It was easy to do online and when I had questions the chat was immediately helpful.,2024-03-13T20:37:23.000Z
Excellent help and customer service…,Rated 5 out of 5 stars,Excellent help and customer service very happy with the support and would use them again and recommend them to friends,2024-03-13T20:20:44.000Z
No resolution,Rated 1 out of 5 stars,No resolution,2024-03-13T20:19:40.000Z
How simple the website was to use.,Rated 5 out of 5 stars,How simple the website was to use.,2024-03-13T20:19:39.000Z
Refund appraisal,Rated 4 out of 5 stars,For the most part the format to enter information was user friendly. My information was accurate and certainly sufficient for a full refund. Thank you very much.,2024-03-13T20:02:49.000Z
Website if clear and efficient,Rated 5 out of 5 stars,Website if clear and efficient; however I had uploaded the forms with the application form and received an email asking me for the same information; no big deal.,2024-03-13T20:02:13.000Z
I purchased travel health insurance…,Rated 5 out of 5 stars,"I purchased travel health insurance online.  It was quick, easy and the policy was provided to me immediately.  I have not departed for my trip yet but Allianz came highly recommended and I feel good knowing that I have coverage.",2024-03-13T20:02:11.000Z
Glad I purchased concert ticket insurance,Rated 5 out of 5 stars,Responsive.  Easy to submit online. Didn't take a long time to process.,2024-03-13T20:00:36.000Z
Great Experience,Rated 5 out of 5 stars,Making the claim was easy and the amount of time from submission to receiving a answer on the claim was only 3 days.,2024-03-13T19:46:40.000Z
Very quickly and settled claim…,Rated 5 out of 5 stars,Replied very quickly and settled claim in two days via text.  Waiting on check now,2024-03-13T19:44:15.000Z
Horrible,Rated 1 out of 5 stars,Everything,2024-03-13T19:33:10.000Z
User friendly site,Rated 5 out of 5 stars,,2024-03-13T19:26:32.000Z
The process of my claim was so fast.,Rated 5 out of 5 stars,The process of my claim was so fast. Unbelievable!,2024-03-13T19:21:07.000Z
Very helpful in claim processing,Rated 5 out of 5 stars,"Very helpful in claim processing, very prompt",2024-03-13T19:17:50.000Z
Flight inconvenience,Rated 5 out of 5 stars,They politely told me to submit a claim. They said they would respond with in 14 days. I received a response within 2 days!! Very helpful with information and quick.,2024-03-13T19:08:09.000Z
I love working with your company,Rated 5 out of 5 stars,I love working with your companyI purchase ur plan for all my needs And if ever an issue the claim process is easy to navigate and  I get a quick resolution,2024-03-13T19:00:22.000Z
Don't get it go through the airline…,Rated 1 out of 5 stars,Don't get it go through the airline it's a complete rip off and they don't help you at all with your refund. They want you to jump through hoops that they could obviously see themselves!,2024-03-13T18:52:03.000Z
"Overall, pleased, with one exception",Rated 4 out of 5 stars,I initially sent an email with questions about our coverage after a covered incident. Never received a response. That was disappointing. After a few weeks I completed the claim form and was very pleased with the speed of processing my claim and payment.,2024-03-13T18:42:40.000Z
Faster to get a quote & good customer service,Rated 5 out of 5 stars,"Faster to get a quote online and purchase a policy. However, made a mistake on date and need to call customer service. Turns out, I need to cancel the policy and purchase a new one. This was all resolved with one call keeping the same amount for annual fee of USD 280. This is my first time to use Allianz for my travel insurance and it seems giving a good customer service. Highly recommended for their customer service and policy price.",2024-03-13T18:41:32.000Z
The process to claim was quick and…,Rated 5 out of 5 stars,The process to claim was quick and easy.  I received my refund less time then they said it would take to process.,2024-03-13T18:40:46.000Z
Made My Travel Easier!,Rated 5 out of 5 stars,"All aspects from reviewing the quote on line, to talking to the agent, to booking were exceptional. No challenges on the on-line quote, easy to get questions answered, timely responses.",2024-03-13T18:39:48.000Z
Great experience!,Rated 5 out of 5 stars,Your website is easy to use and very informational. I think the premium rates for the various policies offered a re reasonable.,2024-03-13T18:38:17.000Z
Very nice and easy transaction …,Rated 5 out of 5 stars,Very nice and easy transaction the insurance is well worth it. Keep up the good work me personally I wouldn't change anything. Keep up the great work guys.,2024-03-13T18:37:57.000Z
I did get my money back (the difference…,Rated 4 out of 5 stars,I did get my money back (the difference in the price if the ticket) however the the e required information was long and difficult at times.,2024-03-13T18:33:26.000Z
Claims,Rated 5 out of 5 stars,"Two years ago, when I got diagnosed with cancer and had to cancel our trip, I made a claim with allianz and had no problem getting reimbursed. Since then, I always buy my travel insurance thru them.",2024-03-13T18:26:47.000Z
Super quick response,Rated 5 out of 5 stars,Super quick response,2024-03-13T18:25:35.000Z
Claim has still not been reviewed yet,Rated 2 out of 5 stars,,2024-03-13T18:08:55.000Z
Claim process,Rated 5 out of 5 stars,The claim process is clear and easy to follow. Only 5 days from filing to receiving the payment. Great job,2024-03-13T18:07:37.000Z
Fast results.,Rated 5 out of 5 stars,Fast results.,2024-03-13T18:05:32.000Z
East convenient process,Rated 5 out of 5 stars,East convenient process.  I felt at ease.,2024-03-13T18:01:04.000Z
Cruise insurance,Rated 5 out of 5 stars,It was easy to describe our needs for insurance for our trip.  The insurance options were clearly described and purchase was simple.,2024-03-13T18:00:20.000Z
Flight got delayed and haven’t heard from them.,Rated 1 out of 5 stars,Flight got delayed & haven’t heard about them.,2024-03-13T17:40:10.000Z
Claim,Rated 5 out of 5 stars,"It was easy and once claims submitted, approved in 24 hrs. Very nice.",2024-03-13T17:39:31.000Z
Customer Service experts,Rated 5 out of 5 stars,Fast response and great communication made for a great customer experience from Allianz Global,2024-03-13T17:33:36.000Z
Having to jump through too many hoops…,Rated 1 out of 5 stars,Having to jump through too many hoops and hurdles to get my own money back. What’s the purpose of insurance?!,2024-03-13T17:29:47.000Z
Settled Quickly,Rated 4 out of 5 stars,"The online claims procedure was somewhat unintuitive but I eventually got it. At first I was denied, a day later I was approved, and the next day the reimbursement was in the bank.",2024-03-13T17:26:32.000Z
HORRIBLE ask for family member illness support docs,Rated 1 out of 5 stars,"Absolutely horrible to have to do a claim for ""family member illness"" emergency and ask for things that are impossible to obtain in that situation--physician statement, med records, etc. Mom critical in ICU when event was happening and passed away soon after and very thoughtless and impossible to be mandatory to submit things that don't fit the situation whilst also dealing with the emotions of the actual event. Have a box to tick that says ""other"" so we can submit a letter of reason, what we DO know and have access to, etc.",2024-03-13T17:02:31.000Z
fast,Rated 5 out of 5 stars,"fast, efficient, and great updates along the way.",2024-03-13T17:00:10.000Z
Ease of renewal.,Rated 5 out of 5 stars,,2024-03-13T16:43:46.000Z
Quick response but weak support,Rated 3 out of 5 stars,"Likes: rep reached out after the incident to check on injury; process to file claim and submit documentation online was easy; quick response and payment.Dislike: when rep reached out, they made no mention of filing for reimbursement or assistance in doing so -- I had to figure out how to do it; call center reps were not helpful when I called about the email I received that said, ""Congratulations! Your claim was approved. Your reimbursement is $0.""  Neither rep seemed willing to explore the issue or be able to explain it; instead they just kept sending me to the same website. A few days later, I received an email with the correct amount, but with no explanation or apology. I was frustrated and wasted time trying to resolve the issue.",2024-03-13T16:19:52.000Z
Had a clinic visit while on vacation…,Rated 5 out of 5 stars,Had a clinic visit while on vacation and was covered by medical on our travel insurance.  Claim process was seamless and refund received!   Thank you!,2024-03-13T16:15:37.000Z
My husband got really sick on an…,Rated 5 out of 5 stars,My husband got really sick on an international travel and hospitalized for 5 days. The hospital was able to deal directly with Allianz and stay in communication with them till he was discharged. It was all very smooth and I didn't have to worry about dealing with insurance while my husband was at the hospital. We had also were not able to make a tour that was scheduled and I was able to get most of my refund for that loss. The claim for that was quick and swift. Communication with Allianz was great with quick responses via email. Thank you so much! We will never travel without being insured by Allianz!,2024-03-13T16:11:23.000Z
Seamless,Rated 5 out of 5 stars,All it took were a few phone calls. Everything seemed to just flow.,2024-03-13T15:47:10.000Z
They issued my refund to my checking…,Rated 1 out of 5 stars,They issued my refund to my checking account routing number and not my account number so I never received my refund. When I called explained what had happened they said there was nothing they could do. What's the point of purchasing insurance if it doesn't protect you and you don't receive your money?,2024-03-13T15:41:14.000Z
The customer support team super helpful…,Rated 5 out of 5 stars,The customer support team super helpful and kind,2024-03-13T15:40:07.000Z
The telephone customer service was…,Rated 5 out of 5 stars,The telephone customer service was excellent- before filing a claim and after the claim was paid.,2024-03-13T15:22:23.000Z
Easy,Rated 5 out of 5 stars,Easy. That’s it. Easy.,2024-03-13T15:18:10.000Z
I pay for insurance in case situations…,Rated 1 out of 5 stars,"I pay for insurance in case situations change and we cannot attend the event.  The event changes dates twice, and settles on a date that we cannot attend, and somehow its my fault? What good is purchasing protection if they don't help when you need it.",2024-03-13T15:02:24.000Z
Beyond expectations,Rated 5 out of 5 stars,"Filled out claim, submitted and within days money was back in my account. This kind of service just does not happen anymore. Will use Allianz again. Tell your friends!!",2024-03-13T15:00:20.000Z
I am thankful that I bought the…,Rated 4 out of 5 stars,I am thankful that I bought the insurance.And I got my money back.But I believe that they want too much.They should not have to be a death in the femily.Or a serious thing to cancel.Some people just cancel because they had a stomach flu or something happened.I think you want too much documentation for your cancellation.,2024-03-13T14:53:47.000Z
Never Again....,Rated 1 out of 5 stars,"I bought the insurance for the reason my claim was denied. My flight was delayed due to reasons beyond my control. I was flown into a different airport in a different state from my prior ticketed destination at my own expence. If insurance doesn't cover any of that, why buy it. I find the reason of you denying my claim to be bogus. I will be sure to let friends and colleagues know about my experience with your company and let them know to think twice about purchasing what you call travel insurance for their future travel.",2024-03-13T14:26:31.000Z
The company is conscientious about…,Rated 5 out of 5 stars,The company is conscientious about communicating exactly what is needed to complete a claim with helpful reminders about timing.,2024-03-13T13:52:49.000Z
Definitely the best customer service…,Rated 5 out of 5 stars,Definitely the best customer service and very quick and understanding to its customers!,2024-03-13T12:16:41.000Z
Payment,Rated 5 out of 5 stars,It took a little bit to get the required documentation from other entities but once it was submitted to Allianz the payment was in less than a week.,2024-03-13T12:04:09.000Z
DO NOT BUY THIS FRAUDULENT INSURANCE. YOU WONT BE COVERED,Rated 1 out of 5 stars,"Do not buy this fraudulent insurance. They say they cover ""missed event"" they do not. I have tickets that my partner brought to the same event as I purchased the same tickets last year but to an event that's 3 hours away from ourselves and my partners tickets are 20minutes down the road from us. It's a no brainer to save money. You would think having 2 sets of tickets for the same thing on the same day would qualify us missing the event but no. I don't see anywhere they have EVER paid out or even paid based on the reviews for things they say to cover. Ticketmaster really need to get them removed from their site",2024-03-13T07:44:24.000Z
Thank you for being so quick on…,Rated 5 out of 5 stars,Thank you for being so quick on reviewing my claim and so quick on paying it out I will use you again!!!,2024-03-13T07:37:26.000Z
