Title,Star Rating,Main Content,Review Date
Great Service,Rated 5 out of 5 stars,It was reassuring to know we were getting the shoes we paid for.,2024-03-17T23:59:34.000Z
Great experience,Rated 5 out of 5 stars,"Great experience! My shoe got here in time and it was perfect. Excellent quality, the  product originality was guarantee. I would definitely buy again from StockX.",2024-03-17T23:58:51.000Z
Everything was fine the shipping quick…,Rated 5 out of 5 stars,Everything was fine the shipping quick and the quality great.,2024-03-17T23:54:07.000Z
Authentic products,Rated 5 out of 5 stars,That you guys have unique products that people is amaze by that what I experienced and you guys inspect and only accept unique products,2024-03-17T23:49:43.000Z
I received my item in a timely fashion…,Rated 5 out of 5 stars,I received my item in a timely fashion and in perfect condition.,2024-03-17T23:37:28.000Z
Fast delivery which is always good…,Rated 5 out of 5 stars,Fast delivery which is always good thing Although price kept changing which is an issue.,2024-03-17T23:20:55.000Z
Great service,Rated 5 out of 5 stars,On time and as described,2024-03-17T23:18:06.000Z
Did not receive my package when told to…,Rated 2 out of 5 stars,"Did not receive my package when told to expect to receive it, a horrible experience withFEDEX",2024-03-17T23:17:06.000Z
The shoe box was damaged as if it had…,Rated 2 out of 5 stars,The shoe box was damaged as if it had water damage,2024-03-17T23:14:39.000Z
The box on my purchase was torn,Rated 3 out of 5 stars,The box on my purchase was torn. Get to see that the shoes were verified however there should have been a heads up on the box.  I paid a fair price for the shoes.,2024-03-17T23:13:23.000Z
Everything’s great,Rated 5 out of 5 stars,Everything’s great,2024-03-17T23:08:22.000Z
Cheap packing for the price we have to…,Rated 1 out of 5 stars,Cheap packing for the price we have to pay for shipping,2024-03-17T23:03:35.000Z
StockX is a great company,Rated 4 out of 5 stars,"StockX is a great company! I have bought 2 pairs so far. I’m going to go for a third! The only reason I didn’t give five stars is because they didn’t have a the plastic Nike Air tag that comes with the Retro 4’s, every pair comes with one and the second pair didn’t have one. Both pair of shoes are real and you can smell the glue smell for any professional sneaker head that knows what I’m talking about! Totally 100% beautiful REAL RETRO SHOES!!",2024-03-17T23:01:10.000Z
Stock X are Scammers,Rated 1 out of 5 stars,,2024-03-17T22:56:29.000Z
Accurate and efficient,Rated 5 out of 5 stars,"The shoes looked great, and there was communication every step of the way.",2024-03-17T22:45:18.000Z
Stockx Review,Rated 4 out of 5 stars,"Overall pretty easy to handle, but you should first set the destination of the package and then the payment type bc it won’t accept it otherwise",2024-03-17T22:41:19.000Z
Procesima fee and shipping 40$!!!I have…,Rated 1 out of 5 stars,"Procesima fee and shipping 40$!!!I have to say that is not fair at all, to put it mildly",2024-03-17T22:41:06.000Z
Fast delivery and great product!,Rated 5 out of 5 stars,,2024-03-17T22:38:54.000Z
Efficiency,Rated 5 out of 5 stars,Efficiency,2024-03-17T22:36:45.000Z
You can not cancel an order.,Rated 1 out of 5 stars,You can not cancel an order.,2024-03-17T22:35:10.000Z
Quicker then expected,Rated 5 out of 5 stars,"Great shoes, quick service",2024-03-17T22:33:08.000Z
Very fast and reliable service,Rated 5 out of 5 stars,Very fast and reliable service,2024-03-17T22:31:39.000Z
The ordering process is easy and fast.,Rated 5 out of 5 stars,,2024-03-17T22:31:13.000Z
Everything has been smooth and yea I…,Rated 5 out of 5 stars,Everything has been smooth and yea I would recommend StockX to my friends,2024-03-17T22:29:35.000Z
Received my shoes faster after they…,Rated 5 out of 5 stars,Received my shoes faster after they were ordered.,2024-03-17T22:27:39.000Z
Clean shoes,Rated 5 out of 5 stars,,2024-03-17T22:25:05.000Z
Sometimes the seller takes way too long…,Rated 3 out of 5 stars,Sometimes the seller takes way too long to ship the shoes,2024-03-17T22:11:48.000Z
The tissue rap was wrinkled up and…,Rated 4 out of 5 stars,The tissue rap was wrinkled up and flatted,2024-03-17T21:59:30.000Z
Quick delivery of my purchase and…,Rated 5 out of 5 stars,Quick delivery of my purchase and hassle free.,2024-03-17T21:54:30.000Z
My purchase came a bit early,Rated 5 out of 5 stars,My purchase came a bit early! The update for highest bid and drop price is very helpful and pretty accurate!,2024-03-17T21:51:32.000Z
Super satisfied,Rated 5 out of 5 stars,,2024-03-17T21:50:58.000Z
Everything went great!,Rated 5 out of 5 stars,,2024-03-17T21:49:53.000Z
Fast service and product was exactly as…,Rated 5 out of 5 stars,Fast service and product was exactly as described,2024-03-17T21:48:32.000Z
△⃒⃘Lways running Small,Rated 3 out of 5 stars,Not sure why the sneakers I get from StockX △⃒⃘lways run small. I have plenty of pairs of Jordan 1 directly from Nike yet the pair from you runs half a size small. Makes me think they’re not legit.,2024-03-17T21:46:35.000Z
Great product,Rated 5 out of 5 stars,Great product ! Speedy service!,2024-03-17T21:39:51.000Z
Great experience,Rated 5 out of 5 stars,Great experience,2024-03-17T21:39:22.000Z
Always making sure everything is 100%,Rated 5 out of 5 stars,Always making sure everything is 100% authentic,2024-03-17T21:37:43.000Z
No complaints,Rated 5 out of 5 stars,"No complaints. Good experience, awesome products!",2024-03-17T21:33:46.000Z
Great product and fast delivery,Rated 5 out of 5 stars,Great product and fast delivery,2024-03-17T21:24:17.000Z
Great experience. Simple Process.,Rated 5 out of 5 stars,Great experience. Simple process. Fast delivery. Would highly recommend to family and friends.,2024-03-17T21:23:00.000Z
Quick and easy purchase,Rated 5 out of 5 stars,,2024-03-17T21:22:21.000Z
Trust and Reliability Guaranteed,Rated 5 out of 5 stars,"First of all trust and reliability are the main reasons I enjoyed buying from StockX. They have a good reputations, that they always guaranteed the authenticity and consumers/customers protections.",2024-03-17T21:17:00.000Z
Great product and quick shipping on my…,Rated 5 out of 5 stars,Great product and quick shipping on my Jordan 4 Photon Dust,2024-03-17T21:14:55.000Z
Shoes looked over all pretty good,Rated 1 out of 5 stars,Shoes looked over all pretty good. But they did come out of the box and looked like they had been worn before. Have soft creases over the toes.,2024-03-17T21:12:36.000Z
Beware product sold from other countries,Rated 1 out of 5 stars,Took a lot longer to receive shoes and shoes looked they they were sold from another country which was not said on site. Will not buy from stockx again,2024-03-17T21:04:31.000Z
No extra laces with skate shoes!?,Rated 3 out of 5 stars,Shoes came I’m on time but they did not have extra shoe laces every single skate shoe I’ve ever bought has had extra shoe laces are these not SB? I paid more than 250 for some skate shoes and they didn’t come with extra laces???,2024-03-17T20:54:21.000Z
Everything was fast and easy.,Rated 5 out of 5 stars,Everything was fast and easy.,2024-03-17T20:49:48.000Z
Great service as usual.,Rated 5 out of 5 stars,,2024-03-17T20:46:00.000Z
Under promise and over deliver!!,Rated 5 out of 5 stars,Under promise and over deliver!!Great service and great product in great condition!,2024-03-17T20:42:14.000Z
I like the verifying of the shoes and…,Rated 5 out of 5 stars,I like the verifying of the shoes and the shipping did not take long. The process was smooth and easy. I will shop Stockx again.,2024-03-17T20:40:33.000Z
Super Fast Shipping,Rated 5 out of 5 stars,Super Fast Shipping! Excellent service. Will definitely buy again!,2024-03-17T20:15:22.000Z
The top of the box came in a lil…,Rated 4 out of 5 stars,The top of the box came in a lil damaged But The shoes looked  good and authentic and the order came in on time,2024-03-17T20:13:03.000Z
I’ve never had a situation that StockX…,Rated 5 out of 5 stars,"I’ve never had a situation that StockX didn’t make right.I’ve purchased hundreds of items and overall, it’s been a positive experience both buying & selling.",2024-03-17T20:10:56.000Z
I ordered 2 different colors of Nike…,Rated 2 out of 5 stars,"I ordered 2 different colors of Nike foam posite one , within a week time period the first pair took long but when I received it I was satisfied with the product ,then a couple days later I received my other pair and I don’t feel comfortable with them at all , once I opened the package first thing I notice it’s not an original box then I take off the lid and touch the shoe and it is lighter then usual third thing that was off is the smell of the shoe it didn’t smell like new shoes in fact it smells like china products ordered from temu an off brand shopping app , then I put them on my feet and they do not feel real when I’m walking",2024-03-17T20:03:10.000Z
Super,Rated 5 out of 5 stars,Nickel StockX,2024-03-17T19:43:27.000Z
Fantastic deal....,Rated 5 out of 5 stars,,2024-03-17T19:42:36.000Z
Huge upcharge for a company that didn't…,Rated 1 out of 5 stars,Huge upcharge for a company that didn't really do anything besides reship a box,2024-03-17T19:36:23.000Z
Nice overall experience,Rated 5 out of 5 stars,"Happy with the shoes, the fast delivery and everything going so smooth.",2024-03-17T19:31:32.000Z
Delivered fast,Rated 5 out of 5 stars,Delivered with care and clean and fast delivery.,2024-03-17T19:24:23.000Z
Good quality,Rated 5 out of 5 stars,"Good quality, fast shipment",2024-03-17T19:15:52.000Z
Very timely,Rated 5 out of 5 stars,Very timely.  Received exactly as ordered.  I would recommend.,2024-03-17T19:02:04.000Z
Shipping was fairly quick,Rated 4 out of 5 stars,,2024-03-17T18:59:11.000Z
flawless experience 10/10,Rated 5 out of 5 stars,All interaction with the website/platform was very good and fluid ... Ordered some sneakers and everything was flawless! Will come back once I find something else that I like and want ! 10/10,2024-03-17T18:53:42.000Z
Shoes don’t fit,Rated 1 out of 5 stars,Shoes don’t fit. No options just stuck with expensive shoes that don’t fit.,2024-03-17T18:46:26.000Z
Everything updated on time as far as…,Rated 5 out of 5 stars,Everything updated on time as far as tracking number and delivery date and time.,2024-03-17T18:37:18.000Z
Awful fee’s,Rated 1 out of 5 stars,Awful fee’s. Changed the steps in bidding and ended up buying instead of bidding. Then was told tough here is $10 off your next purchase. I’ll never use StockX again!!,2024-03-17T18:30:50.000Z
They are fake,Rated 1 out of 5 stars,They are fake. I’m waiting for a response on my claim/ report. I didn’t order anything from Japan. Extremely upsetting. Waiting to be able to send them back for a full refund.,2024-03-17T18:23:05.000Z
Found the shoes I wanted it took a week…,Rated 5 out of 5 stars,Found the shoes I wanted it took a week but I got them,2024-03-17T18:17:44.000Z
Always a pleasure,Rated 5 out of 5 stars,"Always a pleasure, I made over a 100 purchases and stock x always made good on the transaction!!!",2024-03-17T18:14:21.000Z
Top quality,Rated 4 out of 5 stars,"Just order your package early,",2024-03-17T18:01:31.000Z
I love the shoes fast delivery,Rated 5 out of 5 stars,I love the shoes fast delivery,2024-03-17T17:22:11.000Z
Solid process,Rated 5 out of 5 stars,Solid process. From everything I can tell these are authentic Nike Air Jordan’s and could not be happier.,2024-03-17T16:59:19.000Z
ANOTHER GREAT PURCHASE,Rated 4 out of 5 stars,Another great purchase! Love my new kicks.,2024-03-17T15:57:32.000Z
Great service,Rated 5 out of 5 stars,"Great service, product 100% genuine and item has arrived sooner than expected despite having to be rematches with another seller.",2024-03-17T15:23:03.000Z
Fast shipping,Rated 5 out of 5 stars,,2024-03-17T14:30:53.000Z
They were in contact at all parts of…,Rated 5 out of 5 stars,They were in contact at all parts of the process. But then I deleted the app because I  was getting too many notifications.,2024-03-17T14:04:53.000Z
Quick delivery,Rated 5 out of 5 stars,,2024-03-17T13:50:51.000Z
Easy transaction shipping not bad from…,Rated 5 out of 5 stars,Easy transaction shipping not bad from international seller,2024-03-17T13:32:10.000Z
My grandson loved the shoes,Rated 5 out of 5 stars,,2024-03-17T13:29:15.000Z
Highly recommended,Rated 5 out of 5 stars,"Quick delivery, good prices",2024-03-17T13:00:47.000Z
Nice platform,Rated 5 out of 5 stars,"Nice platform, would recommend this to my friends.",2024-03-17T12:40:58.000Z
Loved the shoe,Rated 5 out of 5 stars,"Loved the shoe, loved the price!",2024-03-17T12:27:10.000Z
I purchased the Air Max 1 Royal Big…,Rated 5 out of 5 stars,I purchased the Air Max 1 Royal Big Bubble. Great experience and shipped quickly.,2024-03-17T12:19:19.000Z
Quick turnaround very happy,Rated 5 out of 5 stars,,2024-03-17T12:14:02.000Z
It was a seamless process,Rated 5 out of 5 stars,It was a seamless process. Sticks was efficient.,2024-03-17T11:53:22.000Z
Why shop anywhere else?,Rated 5 out of 5 stars,"So much choice!  Just didn’t know which colourways to pull the trigger on. Bid low, you might just get lucky. Swift turn around and verification. Keep up to date via the app.",2024-03-17T11:36:35.000Z
Great service,Rated 5 out of 5 stars,"Great service. Great communication , a pleasure to use stock x for my purchase",2024-03-17T11:25:50.000Z
Good,Rated 4 out of 5 stars,the shoes were good,2024-03-17T11:13:01.000Z
Very good customer service!,Rated 5 out of 5 stars,,2024-03-17T10:28:15.000Z
Awesome,Rated 5 out of 5 stars,This was a great experience the sneakers is original & brand new with the authentication inspected I will continue to shopping on this site,2024-03-17T09:56:30.000Z
Kept me informed on status of item,Rated 5 out of 5 stars,Kept me informed on status of item. And item came as described,2024-03-17T09:54:42.000Z
Always on point,Rated 5 out of 5 stars,Good quality good timing good product,2024-03-17T09:50:00.000Z
Great care for details,Rated 5 out of 5 stars,Great care for details,2024-03-17T09:04:34.000Z
Good experience  thanks,Rated 4 out of 5 stars,,2024-03-17T08:04:07.000Z
It was great,Rated 5 out of 5 stars,It was great. Item was 100% authentic. Will shop again!!,2024-03-17T07:54:17.000Z
Great experience always.,Rated 5 out of 5 stars,,2024-03-17T07:42:54.000Z
Splendid job,Rated 5 out of 5 stars,"Splendid job ! From placing my order , my shoes arrived within a week from the other side of the world 💫",2024-03-17T07:42:03.000Z
"They need to verify the whole shoes inside, outside, over and under.",Rated 3 out of 5 stars,"I ordered two pairs of yeezy 350 beluga. One for me and other for my significant other. Sad to say that the pair for my significant other was not thoroughly verified as there was a chip under the sole. They need to verify the whole shoes inside, outside, over and under given in the tracker that it takes them 2 days to verify the shoes.",2024-03-17T07:37:56.000Z
rare origal sneaker - good price - good service,Rated 5 out of 5 stars,it took just one week to get this rare sneaker. no tax. no other duties. i can highly recomand this platform.,2024-03-17T07:10:58.000Z
I had a great experience with stock x,Rated 5 out of 5 stars,I had a great experience with stock x! I was skeptical at first but took a chance which was a huge success!,2024-03-17T07:02:01.000Z
Never received my package,Rated 1 out of 5 stars,,2024-03-17T06:43:51.000Z
Eu product....enough said,Rated 1 out of 5 stars,Eu product...enough said.Last purchase through StockX,2024-03-17T06:28:02.000Z
good comunication and the guarantee…,Rated 5 out of 5 stars,good comunication and the guarantee that you get an authentic product,2024-03-17T06:22:49.000Z
The shoes I got were great,Rated 5 out of 5 stars,The shoes I got were great! The whole experience with StockX was great! Definitely will use them again in the future,2024-03-17T05:25:31.000Z
Genuine Guarantee,Rated 5 out of 5 stars,"The product is what I was looking for and their verification process makes me believe in the genuineness of what I am buying. Thanks for that.One thing I didn’t like though was their packaging. $300 jacket can in a loose bag which has slightly put me off but after seeing the product what I was waiting for, I decided to give 5 stars",2024-03-17T05:22:14.000Z
Sneakers are perfect.,Rated 5 out of 5 stars,Sneakers are perfect.,2024-03-17T04:57:28.000Z
Timely delivery of the product in good…,Rated 4 out of 5 stars,Timely delivery of the product in good condition for a good price.,2024-03-17T04:51:28.000Z
Got my drip exactly as the time line…,Rated 5 out of 5 stars,Got my drip exactly as the time line said I would.,2024-03-17T04:39:31.000Z
Loved the product thanks for the speed…,Rated 5 out of 5 stars,Loved the product thanks for the speed delivery,2024-03-17T04:29:09.000Z
Sneakers I purchase wasn't to my…,Rated 1 out of 5 stars,Sneakers I purchase wasn't to my liking. The sneakers had many flaws to them..,2024-03-17T04:05:49.000Z
Fast shipping,Rated 5 out of 5 stars,,2024-03-17T03:53:07.000Z
Quick and easy from overseas,Rated 5 out of 5 stars,Quick and easy. For an international purchase I was astounded how quick I could get these delivered to my door in Australia. Faster than most domestic purchases. Plenty of confirmation emails as the item passed through it's processes and the delivery driver actually bothered to ring to make alternative drop arrangements. Awesome purchasing experience. Arrived in mint condition - even the parcel box it was in didn't look like it had been packed under a ton of weight.,2024-03-17T03:41:35.000Z
Will suddenly cxld my order without…,Rated 1 out of 5 stars,Will suddenly cxld my order without reasonable explanation,2024-03-17T03:37:50.000Z
Good experience,Rated 5 out of 5 stars,"Everything was quick, they keep you updated shipped quicker than expected. All good thank you.",2024-03-17T03:33:11.000Z
No issues ordering,Rated 5 out of 5 stars,"No issues ordering, no issues withshipping, no issues with product",2024-03-17T03:15:30.000Z
My shoes wasn’t delivered by the seller…,Rated 5 out of 5 stars,My shoes wasn’t delivered by the seller I purchased them from but they was sent by another seller. The time on the delivery be unclear.,2024-03-17T02:33:45.000Z
Product received new and clean,Rated 5 out of 5 stars,Product received new and clean. Looks better than the picture. Shipping and delivery arrived sooner than expected.,2024-03-17T02:31:45.000Z
They need some form of return policy.,Rated 1 out of 5 stars,They need some form of return policy.,2024-03-17T02:28:11.000Z
Rapid delivery process,Rated 5 out of 5 stars,It was the first time I used this site and I was impressed with the efficiency and rapid delivery.,2024-03-17T02:15:52.000Z
Their cancellation policy is…,Rated 1 out of 5 stars,"Their cancellation policy is horrendous, the seller and shipping fees are criminal, and the customer service is useless.",2024-03-17T02:15:04.000Z
brilliant service,Rated 5 out of 5 stars,brilliant serviceNice and easy and was simple to use as a first time user.,2024-03-17T02:10:43.000Z
Scam,Rated 1 out of 5 stars,"Scam. ps5 didn’t even work, it’s banned on the network. I checked online, seems to be happening to many people from stockx purchaes. Never buying here again for anything and will recommend the same for others. Filing a chargeback with my CC. Con artists.",2024-03-17T02:09:07.000Z
Amazing customer service I would…,Rated 5 out of 5 stars,Amazing customer service I would recommend to all.,2024-03-17T02:02:29.000Z
My first time using stocks  one…and I thought they would inspect the shoes better,Rated 3 out of 5 stars,"My first time using stockxx and one pair of my shoes had an issue one of the shoes had a glue mark on the side of the sole, the toe had a small cut in the leather and the shoes laces were really dirty. From what I heard and saw stockxx is supposed to have a real thorough inspection and verification but I guess that didn’t apply to this pair. I will say the shipping was super fast after they received it for verification",2024-03-17T01:49:21.000Z
Got package to me 1 day after the…,Rated 5 out of 5 stars,Got package to me 1 day after the ealiest time it was to arrive.,2024-03-17T01:48:16.000Z
Shipping was delayed estimated time of…,Rated 4 out of 5 stars,Shipping was delayed estimated time of delivery not honored and updates were not received,2024-03-17T01:47:27.000Z
Received the shoes earlier than…,Rated 5 out of 5 stars,Received the shoes earlier than expected and exactly what we wanted!! Loved them and had a great experience! Will return for further purchases!,2024-03-17T01:40:54.000Z
The process was clear and trustworthy,Rated 5 out of 5 stars,"The process was clear and trustworthy, I appreciated that.",2024-03-17T01:38:35.000Z
On time!,Rated 5 out of 5 stars,I don’t shop online but I’m glad I did and stockx came thru 100% I’ll be shopping again soon,2024-03-17T01:38:31.000Z
Great product,Rated 5 out of 5 stars,The item received was in perfect condition and was exactly as described.,2024-03-17T01:26:46.000Z
"Good shoe,",Rated 5 out of 5 stars,"Faster than estimated, real and good product , Goodlooks",2024-03-17T01:22:19.000Z
Quick shipping,Rated 4 out of 5 stars,Quick shipping. I like that ive been able to get a hold of an agent when needed. Customer service is number one for me when buying expensive items like this. I’ve been mostly satisfied with the items I’ve received.,2024-03-17T01:14:11.000Z
The accuracy & timing is perfect,Rated 5 out of 5 stars,"The accuracy & timing is perfect. You all are great, thanks so much for everything you all play a role in.",2024-03-17T01:14:01.000Z
StockX service is perfect but my…,Rated 4 out of 5 stars,"StockX service is perfect but my desilussion was the omega-swatch moonwatch, is a crappy crap, a plastic watch, no recomended, lightweight, horrible piece, the box is bad quality cardboard, is a cheap insignifficant plastic crap",2024-03-17T01:04:47.000Z
There was a factory error,Rated 1 out of 5 stars,"There was a factory error, one of the fasteners on the left foot is smaller. They charge for a verification and don't see the manufacturing defect.....disgusting",2024-03-17T00:57:52.000Z
Great quality,Rated 5 out of 5 stars,exactly as described,2024-03-17T00:56:27.000Z
It was an easy process,Rated 5 out of 5 stars,It was an easy process. The shoes came pretty fast.,2024-03-17T00:54:50.000Z
Great,Rated 5 out of 5 stars,The best company to purchase your exclusive kicks,2024-03-17T00:43:45.000Z
bought arround 5 pairs from stocx been…,Rated 5 out of 5 stars,bought arround 5 pairs from stocx been very happy and statisfied so far shipping and verification process are great. keep it up and hopefully more pairsfor me.,2024-03-17T00:37:53.000Z
First order with StockX,Rated 5 out of 5 stars,First order with StockX . Veey happy with my purchase and fairly quick process and shipping,2024-03-17T00:34:58.000Z
Ease of selection and process,Rated 5 out of 5 stars,"Ease of selection and process, price was right , the expedited verification step helps with concerns , will def be ordering again.",2024-03-17T00:30:32.000Z
I order the wrong size I can’t cancel…,Rated 1 out of 5 stars,I order the wrong size I can’t cancel it because it been process after 2 min make no sense,2024-03-17T00:21:35.000Z
Fast and Dependable!!,Rated 5 out of 5 stars,"Got the item even faster than they estimated it would arrive!  Which was great, because we beeded it for an autograph signing!  Thank You!!",2024-03-17T00:17:44.000Z
Website easily accessible and useful…,Rated 5 out of 5 stars,Website easily accessible and useful also very informative keeps records of your purchases,2024-03-17T00:14:51.000Z
MR WEST,Rated 5 out of 5 stars,Loved my purchase will definitely do more purchases in the future the packaging and all was great!,2024-03-17T00:11:55.000Z
On time delivery,Rated 5 out of 5 stars,,2024-03-17T00:00:02.000Z
Easy and quick,Rated 5 out of 5 stars,Easy and quick.  Shoes were in perfect condition.,2024-03-16T23:57:19.000Z
I placed an order 2/25 and did not…,Rated 1 out of 5 stars,I placed an order 2/25 and did not receive it until 3/15. That’s almost a month!!!,2024-03-16T23:57:07.000Z
The price is to high only for only verification,Rated 2 out of 5 stars,"The price is to high only for verification, it’s literally just seeing if it’s real or fake and in good conditions. Plus the package came in bad conditions, it was all punched.But I liked the product a lot.",2024-03-16T23:50:10.000Z
Super easy and fast!!,Rated 5 out of 5 stars,Super easy and fast!!,2024-03-16T23:46:38.000Z
I order a few pairs of sneakers from…,Rated 5 out of 5 stars,I order a few pairs of sneakers from them and I love the fact that they authenticate before they send them to you.,2024-03-16T23:34:18.000Z
essentials hoodie review,Rated 5 out of 5 stars,the shipping time was very quick and the package was delivered undamaged,2024-03-16T23:33:10.000Z
My go to marketplace for limited sneakers,Rated 5 out of 5 stars,Happy to get hyped desired limited sneakers for a good price. My go to marketplace. Lower fees would be even better.,2024-03-16T23:32:14.000Z
Good,Rated 5 out of 5 stars,Good service,2024-03-16T23:09:29.000Z
Clear communication,Rated 5 out of 5 stars,"Clear communication, quick delivery",2024-03-16T23:06:36.000Z
Always providing great support,Rated 5 out of 5 stars,I have had only one issue during all my purchases and I’ve got great support to fix the situation,2024-03-16T23:05:30.000Z
Sold me fake ugg ruined  my gf bday…,Rated 1 out of 5 stars,Sold me fake uggs ruined my gf bday present,2024-03-16T22:58:46.000Z
i love shopping on stockx,Rated 5 out of 5 stars,i love shopping on stockx they have a great selection of trainers going back to the past and present which i love because i missed out on a few over seas releases in Europe japan America my latest pair i purchased are fire 🔥 i love them brand new in the box the whole process from seller to stockx to get them verified and authenticated to ship to me in the uk only took 8 days i was updated ever step of the way by the carrier fantastic service and will be shopping on stockx for many years to come highly recommend.,2024-03-16T22:56:17.000Z
Satisfied,Rated 5 out of 5 stars,Everytime I order I get my shoes when they say they’ll arrive. I love this company and what they have to offer !,2024-03-16T22:48:19.000Z
Box is beat up,Rated 3 out of 5 stars,"Box is beat up, shipping far too expensive for subpar packaging",2024-03-16T22:45:57.000Z
Genial,Rated 5 out of 5 stars,Genial genial genial,2024-03-16T22:44:55.000Z
Everything good,Rated 5 out of 5 stars,,2024-03-16T22:44:34.000Z
Nice experience,Rated 5 out of 5 stars,,2024-03-16T22:44:22.000Z
Good experience,Rated 5 out of 5 stars,First time buying frim StockX. Had a good experience,2024-03-16T22:43:00.000Z
Sent wrong size,Rated 1 out of 5 stars,,2024-03-16T22:36:43.000Z
Verified and shipped quickly!,Rated 5 out of 5 stars,,2024-03-16T22:33:05.000Z
McQueen Crocs a huge hit,Rated 5 out of 5 stars,"Item as described, fast ship.Added bonus: They light up, which I did not realize.",2024-03-16T22:31:11.000Z
Took long to arrive,Rated 3 out of 5 stars,"Took long to arrive, do not do returns.",2024-03-16T22:29:03.000Z
Great product,Rated 5 out of 5 stars,"Great product, fast shipping.",2024-03-16T22:26:10.000Z
Your express ship is not great,Rated 3 out of 5 stars,"Your express ship is not greatAnd I’m pretty sure I received a few counterfeit pairs in the past I have a collection over 1500 sneakers To reach you or contact about shady merch is too hard Then the answer from your side is to open a seller account, but when that happens you tag the sneakers and fake and it’s the same ones you sent .. and on top of that you sent back different sneakers after the were denied So I would say in the last three years you guys don’t really care about customers That’s usually why I will never buy a a pair more than 150 on your site But you guys used to be the plug",2024-03-16T22:22:54.000Z
Fast shipping!,Rated 5 out of 5 stars,Fast shipping! Came two weeks before expected,2024-03-16T22:22:03.000Z
Book1,Rated 4 out of 5 stars,Didn't have to wait as long as I thought I would too get the shoes,2024-03-16T22:19:39.000Z
Product was received in a timely…,Rated 5 out of 5 stars,Product was received in a timely fashion. No complications and the product was as advertised.,2024-03-16T22:07:29.000Z
😃😃😃😃😃Good😄😄😄😄😄,Rated 5 out of 5 stars,😃😃😃😃😃😄😄😄😄😄,2024-03-16T22:05:14.000Z
Dunks bacon,Rated 5 out of 5 stars,Fast shipping,2024-03-16T21:57:22.000Z
👍👍👍👍👍👍👍👍👍👍👍👍,Rated 5 out of 5 stars,,2024-03-16T21:56:45.000Z
Original seller didn’t follow procedure…,Rated 3 out of 5 stars,Original seller didn’t follow procedure which delayed my order. StockX fixed the issue but order was delayed several weeks,2024-03-16T21:55:05.000Z
The shoes came so fast,Rated 5 out of 5 stars,"The shoes came so fast, much faster than expected and in excellent condition! Such a great buying experience!!",2024-03-16T21:54:08.000Z
Easy,Rated 5 out of 5 stars,"Easy, straight forward, and fast",2024-03-16T21:52:40.000Z
Shipping said it was delivered- still…,Rated 1 out of 5 stars,Shipping said it was delivered- still haven’t received it,2024-03-16T21:49:34.000Z
3 and a half weeks for shoes,Rated 1 out of 5 stars,I ordered shoes that were almost 1000 dollars it said it would take at most two weeks to get my package I didn’t receive my shoes for 22 days that’s completely unacceptable the communication was terrible and the updates were terrible,2024-03-16T21:48:05.000Z
I ordered a supreme hat,Rated 1 out of 5 stars,"I ordered a supreme hat, and it didn't look.,how advertised, $153 and i can't return, i will continue my future business, with goat instead",2024-03-16T21:48:03.000Z
Great experience!,Rated 5 out of 5 stars,Great experience. Received shoes super fast!,2024-03-16T21:44:16.000Z
Nice experience,Rated 5 out of 5 stars,The good experience and professionalism the platform showed,2024-03-16T21:42:52.000Z
It is what it is!,Rated 1 out of 5 stars,Package shipped and just left on the step. Usually if no one answers there's a notice saying 1st attempt. I guess this is not a thing anymore and my package was not there. When I reached,2024-03-16T21:41:54.000Z
Fast delivery,Rated 5 out of 5 stars,"Fast delivery,  product well protected and as described!",2024-03-16T21:40:03.000Z
I thought that the shoes I ordered came…,Rated 2 out of 5 stars,"I thought that the shoes I ordered came in excellent condition since I bought them new and that was not the case, they came dirty and with a broken box.",2024-03-16T21:34:08.000Z
Excellent service arrived on time would…,Rated 5 out of 5 stars,Excellent service arrived on time would definitely use again.,2024-03-16T21:33:39.000Z
I accidentally without my knowledge had…,Rated 5 out of 5 stars,I accidentally without my knowledge had 2 accounts so I had a pair of Jordan 3s duplicated. Account charged my card and they did refund my money and closed the account I wasn’t aware of. It toook a few emails and a couple phone calls and the problem was rectified in one day and refund in one day.,2024-03-16T21:32:34.000Z
Perfection,Rated 5 out of 5 stars,Excellent product and very fast delivery!,2024-03-16T21:26:22.000Z
Great deal!,Rated 5 out of 5 stars,Great deal!! Loved the item.,2024-03-16T21:23:15.000Z
Buying experience,Rated 5 out of 5 stars,Lately the process of buying shoes has been very efficient,2024-03-16T21:22:56.000Z
Website was easy to use and the shoes I…,Rated 5 out of 5 stars,Website was easy to use and the shoes I ordered were exactly as described,2024-03-16T21:21:17.000Z
Great selection and decent delivery…,Rated 4 out of 5 stars,Great selection and decent delivery time.  No tracking for shipping though.,2024-03-16T21:20:59.000Z
Shoes are perfect!,Rated 5 out of 5 stars,Found what I was looking for. The price was right. Shipping was quick. Shoes were inspected and perfect!,2024-03-16T21:18:55.000Z
I purchased my shoes at 498$ but at the…,Rated 1 out of 5 stars,I purchased my shoes at 498$ but at the end my recipient is 363$ wondering why and where did my balance go? Very curious.,2024-03-16T21:11:20.000Z
The shoes were truely new,Rated 4 out of 5 stars,"The shoes were truely new, beautiful, and verified authentic.",2024-03-16T20:53:38.000Z
