Title,Star Rating,Main Content,Review Date
It’s beautiful and makes a lovely gift.,Rated 5 out of 5 stars,,2022-12-25T02:37:50.000Z
First and Last Purchase with MYKA.,Rated 1 out of 5 stars,"First and Last Purchase from this companyPurchase was for a simple engraved 3 ring necklace.  Took 2 weeks to get processed with an apology for the delay.  That was the first of many delays to come. If I had known the product would be coming from a country as far away as Israel, i wouldn’t have purchased.  Delay leaving Israel (via FedEx), delay in Cologne, Germany (FedEx), and delay in Memphis (FedEx). Despite a promise from the company that the piece would arrive by Christmas, the distance and complications that occur when moving across foreign countries wasn’t worth the trouble.  Still don’t have the item.  Buyer beware.",2022-12-25T02:19:25.000Z
intertwined hearts necklace,Rated 5 out of 5 stars,I bought my mom the intertwined hearts necklace for Christmas with the names of both of her children inscribed and she cried when she opened it…so then my dad cried because she was crying…then I was crying. I had an idea in my head of what I wanted and after some searching I found it at MYKA. I was very impressed with the quality of the piece I bought and the time it took to get it to me and I will be ordering from here in the future.,2022-12-25T01:48:39.000Z
Made it by Christmas,Rated 5 out of 5 stars,It was here on Christmas eve. My wife and great granddaughter loved them.,2022-12-25T00:54:55.000Z
I had no negative experience,Rated 5 out of 5 stars,I had no negative experience.  My jewelry arrived on time and packaged beautifully.  Thank you,2022-12-25T00:36:25.000Z
Ordered solid Gold necklace with 4…,Rated 5 out of 5 stars,Ordered solid Gold necklace with 4 names on it and the craftsmanship was excellent,2022-12-25T00:25:59.000Z
i got a quality item from myka,Rated 5 out of 5 stars,i was updated on possible delivery delays - but received my necklace as promised.  extremely pleased with my order.,2022-12-25T00:24:41.000Z
Happy Shopper,Rated 5 out of 5 stars,Ordered 2 wks before Christmas even with terrible weather it came on time. It's beautiful. Great quality. Would recommend.,2022-12-24T23:00:19.000Z
Love the quality & my daughter will…,Rated 5 out of 5 stars,Love the quality & my daughter will too! Prompt delivery & excellent service. Thank you for a positive shopping experience!,2022-12-24T22:47:26.000Z
The bracelets I ordered are beautiful,Rated 5 out of 5 stars,"The bracelets I ordered are beautiful. I’ve already ordered 2 personalized bracelets, and I’m extremely happy with your product!",2022-12-24T21:46:59.000Z
Very nice jewelry,Rated 5 out of 5 stars,,2022-12-24T20:05:38.000Z
This was a gift for my wife for years of making our business a success.,Rated 5 out of 5 stars,This was a gift for my wife for her retirement celebration from our Company business.,2022-12-24T19:33:13.000Z
The jewellery is beautiful,Rated 5 out of 5 stars,"The jewellery is beautiful, quick delivery and regular tracking updates",2022-12-24T19:11:31.000Z
Great shopping experience,Rated 5 out of 5 stars,Great shopping experience. Thus was my third purchase with this company and each has been a huge hit!,2022-12-24T18:49:12.000Z
Gorgeous!!,Rated 5 out of 5 stars,"Easy to order, they got the Arabic spellings of my names correct (I don’t write in Arabic do they do it for you but my mom checked it and it was correct… I was a little worried about that), it’s so shiny and dainty looking but feels good quality. I will be getting more for others as gifts!! Arrived in time and I’m just really so happy with it!",2022-12-24T18:26:47.000Z
how i found the perfect present for my mam,Rated 5 out of 5 stars,well i was looking on google for what to buy my mam for Christmas and then it showed me this website and i tried to find stuff and i couldn't choose from necklace . this website has everything you would need for a good christmas present and i’m so happy i found yous and i hope to buy more things off you,2022-12-24T18:12:33.000Z
Name Necklace for Daughter,Rated 4 out of 5 stars,The necklace was easy to order and was delivered as pictured. The quality of the necklace appears to be good.,2022-12-24T17:41:50.000Z
Customer service,Rated 4 out of 5 stars,"Disappointed that item was delayed due to quality, but I am satisfied that an alternative option was offered.",2022-12-24T16:15:24.000Z
Best Present Ever…,Rated 5 out of 5 stars,My wife said it was the best present she ever got!,2022-12-24T15:44:20.000Z
Lied about the promise to deliver on…,Rated 1 out of 5 stars,"Lied about the promise to deliver on time 13 days waiting although i paid for express delivery I ordered on December 10th and after 8 days checking the order and not seeing  any movement I emailed them and they promised it will be delivered on the  20th then 1 day later they advised  of delay it is the 23rd at 9 pm and the Christmas gift I got for my wife isn't here worst shopping experience and the worst customer service will never order anything from here again.Dec 24th I receive a reply blaming the delay on the weather when the promise was to deliver it on the 20th and the storm happened on the 22nd very, very bad service and to add insult offering 20% off on my next order when you actually spoiled our xmas because of your negligence and incompetence just take the money and say sorry.",2022-12-24T14:56:25.000Z
Just What I Was Looking For,Rated 5 out of 5 stars,"My husband has been looking for something like this for awhile now. I bought this as a Christmas gift and cannot wait for him to open it, I know he will love it! Quality is great!",2022-12-24T13:35:12.000Z
I ordered a ring and wife ordered a bracelet not received.    necklace for one of my…,Rated 1 out of 5 stars,I ordered a necklace for one of my daughters and a ring for my wife received the necklace not the ring but got the card for the ring! Paid 20 extra dollars for express shipping here it is 24th my wife had a separate order got everything but a bracelet for my son again no where to be found,2022-12-24T10:28:04.000Z
This necklace was great for what it’s…,Rated 5 out of 5 stars,This necklace was great for what it’s worth my Gf loved it great novelty but also quality is sufficient for any high end affair!,2022-12-24T02:28:34.000Z
Garbage.,Rated 1 out of 5 stars,"If you want jewelry that looks like it came out of a quarter machine then this is the place to order from! The necklace itself was packaged by being wrapped in packing tape. Then when you are unhappy with the product, they won't refund you. The photo on the website makes it look as though you'll be able to read the names because they are darker. That is not the case once you receive the item. You can't see what it says at all.",2022-12-24T00:22:13.000Z
It’s a perfect gift for my wife and not…,Rated 5 out of 5 stars,It’s a perfect gift for my wife and not gonna break your wallet and it made it before Christmas,2022-12-24T00:09:48.000Z
Excelente quality of Jewelry.,Rated 5 out of 5 stars,,2022-12-23T21:05:37.000Z
Picture is deceiving,Rated 2 out of 5 stars,"The picture for this necklace is deceiving. The bands on the heart appear to have dark font lettering so that you can see the names. Necklace arrived today. Thought there was an error. Could not read the names. After using a Magnified picture, I seen the names were there. Not quite what I expected but it will have to do. Christmas is two days away. I would of uploaded a picture if possible.",2022-12-23T19:53:31.000Z
After a rocky start with items…,Rated 3 out of 5 stars,"12/23 Well i have to report that i did received most of my purcahse except one bracelet. a following email a week ago indicated item ws not available and they gave me an option to reorder another item which i did nut no signs of any deliveries and basicallly i am tired of this whole process so i give up on the last bracelet and will no longer use this company and dont recommend anyone purchase from them, quality wasnt that great either. After a rocky start with items undelivered customer service has been super outstanding and have managed to resend a new order with all my items. This perfect turnaround have put a super positive spin in my mind about Myka.",2022-12-23T19:47:42.000Z
Terrible experience,Rated 1 out of 5 stars,Ordered jewelry on Nov. 25 as a Christmas present. I was informed on Dec. 23 that they could not make it. Terrible company.,2022-12-23T19:40:15.000Z
Gorgeous necklace..super fast…,Rated 5 out of 5 stars,Gorgeous necklace..super fast delivery..Great customer service,2022-12-23T18:25:28.000Z
Smaller than expected,Rated 4 out of 5 stars,Order the 3 ring necklace with name engraved.  Smaller than expected. Wish it was a little bigger to read the names.  Also paid shipping like $7 to get it for Xmas. It should have been free shipping. Kinda over priced now that I think about it. Spend like $340 or something for it. I should have read more reviews first about it,2022-12-23T16:44:31.000Z
I love my new bracelet,Rated 5 out of 5 stars,I love my new bracelet.  I have no idea why people are leaving negative reviews.  Their customer service was excellent.  My bracelet was made and shipped super fast.,2022-12-23T16:30:21.000Z
The product was beautiful.,Rated 5 out of 5 stars,The product was beautiful.The constant updating on making the product and shipping the product was very helpful,2022-12-23T15:51:15.000Z
Charlene 14,Rated 5 out of 5 stars,Yes Necklacecw a s nice,2022-12-23T15:39:04.000Z
Waiting for delivery of an item of…,Rated 1 out of 5 stars,"Waiting for delivery of an item of jewellery, bespoke designed for my wife 23:12:2022 still not arrived. Had several e mail replies I initiated trying to chase up, but nothing arrived. I cannot believe they used ROYAL MAIL knowing they where having forecast strike dates , absolutely exposing customers to this situation. I have had to go out panic buying so I have something for my wife on Christmas Day. Never again so mush stress and time wasted , which could have been avoided had they used an alternative courier. I’ve asked for a full refund , no reply to date.",2022-12-23T12:01:40.000Z
Beautiful products,Rated 5 out of 5 stars,Beautiful products! Got two necklaces with my daughters names on them can’t wait to gift to them,2022-12-23T05:09:04.000Z
I ordered more then two  and the…,Rated 4 out of 5 stars,"I ordered more then two weeks and the package was supposed to arrive today instead it is still coming from Israel and now stopped In Germany. Why they ask the costumer to pay more for the delivery, and then they are late?",2022-12-23T04:37:28.000Z
Due to MYKA efficiency I received the…,Rated 5 out of 5 stars,Due to MYKA efficiency I received the beautiful necklace on original delivery date 12/22.,2022-12-23T03:18:52.000Z
I love giving meaningful gifts and the…,Rated 5 out of 5 stars,I love giving meaningful gifts and the black leather bracelet is a perfect gift for my partner. Came in a beautiful package and arrived in time for Christmas,2022-12-23T03:05:10.000Z
Effortless and Rewarding,Rated 5 out of 5 stars,Great experience throughout ordering. Clear expectations were set. Accurate status updates and prompt delivery made this gift hassle free. Accuracy was perfect. My wife loved her necklace with our names and thought mine that matches is a great pair.,2022-12-23T03:05:03.000Z
Great jewelers!,Rated 5 out of 5 stars,I loved the tracking for shipping and the updates. this was a very pleasant experience!,2022-12-23T02:41:06.000Z
handlined a order problem verry…,Rated 5 out of 5 stars,handlined a order problem verry professionallly,2022-12-23T02:35:40.000Z
The product was delivered with care and…,Rated 5 out of 5 stars,The product was delivered with care and fast. The product itself is really high quality including the custom boxes and letters. The packaging is really nice and overall a great product and company.,2022-12-23T02:22:02.000Z
Absolutely Beautiful!,Rated 5 out of 5 stars,"Absolutely beautiful! Now my wife has her two favorite men tastefully engraved around a perfectly sized, high quality necklace. Couldn’t be happier with the professional experience and email updates regarding shipping! <3",2022-12-23T02:17:21.000Z
I was looking for something special for…,Rated 4 out of 5 stars,I was looking for something special for my daughter in-law so that she will always remember my 5 beautiful grand children that she gave me…,2022-12-23T02:07:48.000Z
Love!,Rated 4 out of 5 stars,"This is my second earring for you guys! Super sleek simple and elegant way of having a sentimental piece of jewelry, only complaint is would be better if there was some backing piece. If I forgot to take it off before bed it usually ends up falling out of my ear while sleeping. But aside from that love love love the product and supporting a local company!!",2022-12-23T00:28:32.000Z
Flawless,Rated 5 out of 5 stars,"From order to delivery, flawless!",2022-12-22T23:14:38.000Z
A wonderful company,Rated 5 out of 5 stars,"A wonderful company, that makes great Jewelery.. my daughter loved the name plate.",2022-12-22T22:49:46.000Z
I had a bad experience with Myka,Rated 1 out of 5 stars,I had a bad experience with Myka. I ordered my gift 12/11/2022 emailed them twice. No response. They didn’t ship out my order until 12/19/2022 and it was supposed to arrive by 12/18 or 12/19 2022. It then said I was supposed to receive it 12/21/2022 still hasn’t happened. I know it will not come in time for Christmas and I paid extra. Customer service is poor.,2022-12-22T22:42:04.000Z
Lovely jewellery,Rated 5 out of 5 stars,"Lovely jewellery,  have bought a few items from MYKA  and I'm always delighted with the quality and style.",2022-12-22T21:25:07.000Z
The workmanship was great,Rated 5 out of 5 stars,"The workmanship was great, customer service was very responsive, good communication, speedy delivery",2022-12-22T20:58:37.000Z
much smaller than the picture…,Rated 3 out of 5 stars,"The Bracelet and name bars are so much smaller than the picture, the bracelet barely and doesn't go all the way around my husbands wrist. I got it for him for his birthday and was surprised at how small it is.",2022-12-22T19:41:47.000Z
order and delivery went well,Rated 5 out of 5 stars,order and delivery went well - we were kept up to date on shipping and delivery day.Entire process was great!Thank you,2022-12-22T19:26:27.000Z
Fast and quick service!,Rated 5 out of 5 stars,,2022-12-22T18:53:27.000Z
Grammy’s special gift,Rated 5 out of 5 stars,I wasn’t sure what to get the other grandmother of our 14 month old granddaughter. I was looking for Sterling silver earrings for myself and was taken to your site!! Then I saw the name necklaces & thought “how perfect” and they ARE,2022-12-22T18:35:04.000Z
I was able to request a spelling…,Rated 5 out of 5 stars,I was able to request a spelling correction 3 days after I placed my order.Great communication.Product is very very nice.Thank you !,2022-12-22T18:05:07.000Z
Prompt service/delivery.,Rated 5 out of 5 stars,Prompt service/delivery.. quality bracelet!,2022-12-22T17:01:25.000Z
Customer service and quality of product…,Rated 5 out of 5 stars,Customer service and quality of product and speedy delivery.,2022-12-22T16:54:16.000Z
Just what I needed,Rated 5 out of 5 stars,Was looking for something different and elegant and MYKA provided it with this Beautiful necklace just what I wanted for the wife. Easy to use order and had no trouble,2022-12-22T16:44:59.000Z
Very happy with the bracelet,Rated 5 out of 5 stars,Very happy with the bracelet.  I thought the service was very good too.  I liked how you sent a copy of the bracelet before it was sent and kept me posted on the delivery- Merry Christmas,2022-12-22T15:11:00.000Z
Great Customer service,Rated 5 out of 5 stars,"Great Customer service. Was concerned that it was not here exactly on due date but came in a few days later. Was given a coupon for item being a little late .  A little disappointed in lettering, there was room to make it a little larger. I would request that next time. Overall beautiful craftsmanship and quality.",2022-12-22T15:08:28.000Z
Great jewelry,Rated 5 out of 5 stars,It made it to me 2!days earlier than what I expected and the jewelry looks impeccable!! Indefinitely will be shopping here again,2022-12-22T13:22:28.000Z
Quality and beauty of item,Rated 5 out of 5 stars,Quality and beauty of item. Also the excellent service.,2022-12-22T11:09:05.000Z
Excellent customer service,Rated 5 out of 5 stars,I made an error on my order and the Myka team went above and beyond to rectify my mistake and sent me a replacement cord FOCThe bracelet is great also!,2022-12-22T10:11:35.000Z
The necklace showed up quicker than…,Rated 5 out of 5 stars,The necklace showed up quicker than expected and my wife loves it. It was perfect and was Better than I anticipated.,2022-12-22T10:08:36.000Z
I love the jewelry but idk if the…,Rated 3 out of 5 stars,I love the jewelry but idk if the holidays is the problem with delivery things are in half orders and idk. I love what ordered and what they look like of rhe on3s I recieved I wish there was an easier way to talk to customer service but what I have recieved is lovely. I ordeered in late Nov ewal Dec and paid for extra fast shipping and am still waiting stressed it won't get here in time,2022-12-22T08:30:08.000Z
Beautiful jewelry,Rated 5 out of 5 stars,"I absolutely loved it the necklace!! It was beautiful. I was a bit worried it wouldn’t come on time for Christmas, but it made it here in no time. Definitely will be making future purchases",2022-12-22T06:33:17.000Z
Niece's gift,Rated 5 out of 5 stars,I love the name plaque but not the chain. I would definitely recommend it and buy again.,2022-12-22T06:29:54.000Z
I love it…,Rated 5 out of 5 stars,"I adore the products for their simplicity and elegance, this makes them my favorites.",2022-12-22T05:53:02.000Z
My bracelet is stunning,Rated 5 out of 5 stars,"My bracelet is stunning. It's a remembrance piece dedicated to my husband, who unexpectedly passed away 2 years ago (I was just 36). When I opened the package, and I saw it in the box, I actually teared up. It's simple, beautiful, and uniquely mine. It's a little big because I have tiny wrists and ordered a men's bracelet. I did that knowingly though, because I love the simplicity of its design. But, it adjusts completely and goes as tightly as I want. I just love this bracelet. MYKA: great variety, lovely quality - so far, I love everything about my bracelet. Thank you!",2022-12-22T05:50:43.000Z
It is exactly as described.,Rated 5 out of 5 stars,It is exactly as described.And got to me a day early.Fine quilty.,2022-12-22T05:07:14.000Z
It allows me to honor my late husband…,Rated 5 out of 5 stars,It allows me to honor my late husband in a beautiful way with his full name plus beloved on the fourth side. Love it!,2022-12-22T05:02:36.000Z
Top quality,Rated 5 out of 5 stars,I bought this for my daughter for Christmas. I believe she will be thrilled with it. Beautiful quality and prompt service.,2022-12-22T04:50:01.000Z
I had an easy time finding the jewelry…,Rated 5 out of 5 stars,I had an easy time finding the jewelry I needed for my girlfriend. It was shipped and delivered quickly and the quality was excellent!,2022-12-22T04:46:39.000Z
Russian Ring Necklace in Rose Gold Plating,Rated 5 out of 5 stars,"The jewelry, unlike others I've ordered online, were delicate and well worth the price. It's now my good to go shopping for jewelry",2022-12-22T04:19:21.000Z
Ordering process was so easy,Rated 4 out of 5 stars,Ordering process was so easy. Paid a little extra in shipping to make sure was here in time for Christmas and actually showed up a day earlier than originally told. Very pretty piece. Sure the wife will be so pleased.,2022-12-22T04:15:00.000Z
Awesome Christmas Gifts,Rated 5 out of 5 stars,This jewelry was the perfect gift for my sons and they arrived before Christmas!! Thank you!,2022-12-22T03:31:22.000Z
You charged me $10.00,Rated 1 out of 5 stars,"You charged me $10.00 , supposed to be FRRRREEEEE  SHIPPING",2022-12-22T03:25:51.000Z
Beautiful personalized gift!,Rated 5 out of 5 stars,,2022-12-22T03:25:18.000Z
Beautiful necklace,Rated 5 out of 5 stars,"The necklace arrived on time, in a beautiful personalized box. The necklace is gorgeous, really love the font style and chain. It was so easy to order and I was grateful it came in time for Christmas, as promised. I ordered it on 12/9, so it was a very fast turn around.",2022-12-22T03:16:47.000Z
Spectacular jewelry w/ excellent prices!,Rated 5 out of 5 stars,Spectacular jewelry and far exceeded my expectations. Quality is on par with any retail jewelry store but without paying the retail price! Would recommend this company to anyone looking for top quality items priced very fairly.,2022-12-22T03:13:28.000Z
It was really easy to complete my order…,Rated 5 out of 5 stars,It was really easy to complete my order on your website. Your products are reasonably priced.  Definitely get more products.,2022-12-22T03:09:45.000Z
Website was easy to navigate,Rated 5 out of 5 stars,Website was easy to navigate.   Beautiful jewelry.  Very pleased with my necklace.  Will be ordering again in the future!,2022-12-22T03:08:57.000Z
Very good quality made I am happy with…,Rated 5 out of 5 stars,Very good quality made I am happy with my purchase I will continue to buy from MYKA,2022-12-22T03:08:04.000Z
It was my first time purchasing from…,Rated 5 out of 5 stars,It was my first time purchasing from MYKA. I can say I was not disappointed. It kept me up to date with when the item would arrive and the item itself is beautiful. I bought a necklace as a present for my mom and I know she's going to adore it. I might end up getting one for myself too! Great experience.,2022-12-22T03:07:29.000Z
Timeliness and quality were wonderful,Rated 5 out of 5 stars,Timeliness and quality were wonderful.  Loved the packaging!,2022-12-22T02:41:00.000Z
Super nice necklace,Rated 5 out of 5 stars,"Super nice necklace, very reasonably priced and good quality.",2022-12-22T02:33:42.000Z
Tears of Joy!,Rated 5 out of 5 stars,The necklace brought tears to my girlfriends eyes as soon as she saw it... She loved it immediately...,2022-12-22T02:25:12.000Z
I love it,Rated 5 out of 5 stars,I love it. I’m able to list all my kids on it and the husband. It’s so shiny and fits perfect. I give it 10 out of 10. Would totally recommend. Shipping was exactly on time as well.,2022-12-22T02:24:47.000Z
I love the Myka Rory chain link bracelet with custom charms,Rated 5 out of 5 stars,"I loved the Myka Rory chain link bracelet in sterling silver so much that I also purchased it in gold.  I love the gold as much as the silver. Excellent quality, good weight and I love the personalized tags.  I also purchased the silver bracelets as gifts for two family members for Christmas, I know they'll love them as much as I do mine.  I was also very happy with the customer service.  My gold bracelet was going to arrive sooner than the original estimated delivery date.  I reached out to customer service and received an immediate response, and they made arrangements for me to receive my bracelet once I had returned from a trip.  I've now purchased from them multiple times, and I look forward to shopping more in the future.",2022-12-22T02:23:29.000Z
Product was beautiful,Rated 4 out of 5 stars,Product was a day late. I understand that maybe out of their control. Product was beautiful. Lettering was clear. I was very pleased with the end result. Haven't given the gift yet but I'm confident it will go over very well! I'm pretty excited actually to give it to her.,2022-12-22T02:16:28.000Z
Bracelet gift received,Rated 5 out of 5 stars,Beautiful bracelet received according to specific orders.,2022-12-22T02:04:17.000Z
Five Stars,Rated 5 out of 5 stars,"The items I ordered came on time, beautifully packaged and well made.  Thank you.",2022-12-22T01:51:20.000Z
I couldn’t believe how fast it was…,Rated 5 out of 5 stars,I couldn’t believe how fast it was between order and delivery! It was very easy to order on the website and the package arrived promptly and undamaged! I also appreciated the texts from the company informing me of the progress of my order! I highly recommend this company! Ya’ll rock!!,2022-12-22T01:02:00.000Z
I reviewed my order and everything was…,Rated 3 out of 5 stars,"I reviewed my order and everything was as requested. Then, after I paid, I noticed my note was all screwed up with no way of correcting it ;( I'm not real pleased, and of course, there is no real way to speak with someone to have it corrected. I attempted to reach out through your ""Help"" but it does not work. Get back to people, computers suck!!!!",2022-12-21T23:45:57.000Z
I am very happy with this Christmas…,Rated 5 out of 5 stars,I am very happy with this Christmas gift. Its perfect for my wife.,2022-12-21T23:00:23.000Z
Placing the order was super easy,Rated 5 out of 5 stars,Placing the order was super easy.  The product is very nice and tasteful.  The quick turn around and receiving the product was fast.  I was amazed how fast it arrived from it's location.,2022-12-21T22:30:36.000Z
Excellent,Rated 5 out of 5 stars,Product exactly advertised,2022-12-21T22:19:17.000Z
Very very nice!,Rated 5 out of 5 stars,Very nice. My wife loved it.,2022-12-21T21:32:26.000Z
Placed order on 12/14/22 was to be here…,Rated 3 out of 5 stars,Placed order on 12/14/22 was to be here for Christmas but still not shipped. Now it's going to be late and all they can do is offer a discount. Not real happy with the service.,2022-12-21T20:19:32.000Z
nice product,Rated 5 out of 5 stars,"nice product, fast shipping",2022-12-21T20:19:16.000Z
It was easy to purchase and looks great.,Rated 5 out of 5 stars,Company was great to workWith and service was fast.,2022-12-21T20:06:16.000Z
The price was great,Rated 5 out of 5 stars,The price was great. The 2 items I purchased were great quality. And they arrived early.      I will definitely place another order with them.DG. Merrill,2022-12-21T19:21:11.000Z
Great jewelry at a great price,Rated 5 out of 5 stars,"I found the jewelry advertised on social media and ordered via the website which was easy to use, the items were decently priced and they were delivered really quickly",2022-12-21T19:18:44.000Z
Quality of my gson name necklace is…,Rated 5 out of 5 stars,Quality of my gson name necklace is awesome I will definitely order more,2022-12-21T19:13:19.000Z
Great experience,Rated 5 out of 5 stars,"This is a great company to work with everything I wanted came out perfectly. They were quick in making my jury and getting it out in a fast manner. It came packaged nice and cute boxes. I absolutely enjoyed this experience, thank you!",2022-12-21T18:44:14.000Z
Great job gang,Rated 5 out of 5 stars,This has been a great experience and I ordered 4 items and one was more beautiful than the next👏🏻👏🏻👏🏻Well done.   Tks so much,2022-12-21T18:31:28.000Z
The quality is excellent. Size of chain recommended by Myka was perfect.,Rated 5 out of 5 stars,Ordering was easy. Quality was great.  Better price than I could find anywhere.,2022-12-21T18:28:10.000Z
Unique and personalized gifts,Rated 5 out of 5 stars,Unique and personalized gifts.  Fast shipping!,2022-12-21T18:10:08.000Z
Very satisfied with purchase of custom necklace,Rated 5 out of 5 stars,"The necklace was of good quality, and the lettering on it was very beautiful. It’s an affordable price too that’s worth getting. The shipping for the item was relatively quick compared to other store that do custom jewelry.",2022-12-21T17:57:01.000Z
I love this bracelet,Rated 5 out of 5 stars,I love this bracelet!   I had my three children’s names engraved and every time I look at it it makes me smile!  Great quality and very sharp looking.  The size is perfect!    I’m seriously tempted to order another in case anything happens to this one.,2022-12-21T17:25:28.000Z
Very nice product that I ordered,Rated 5 out of 5 stars,,2022-12-21T17:24:06.000Z
Product exactly as viewed,Rated 5 out of 5 stars,"Product exactly as viewed, good communication, great delivery time.",2022-12-21T16:29:29.000Z
Time management,Rated 5 out of 5 stars,On time shipping and delivery,2022-12-21T16:28:16.000Z
The necklace is beautiful,Rated 4 out of 5 stars,The necklace is beautiful. The only thing wrong is that the 18 inch on this chain is too long. She wears 18 inch chains and they are perfect. I guess I’ll have to take it to  jeweler and have it sized. Not sure how they do that.,2022-12-21T15:40:19.000Z
Although I have not received my order I…,Rated 5 out of 5 stars,Although I have not received my order I understand it is completely out of their control.  She has been extremely helpful and understanding,2022-12-21T15:32:16.000Z
The necklace looks great,Rated 5 out of 5 stars,The necklace looks great. Super easy to order. So glad I bought this for my wife.,2022-12-21T15:12:15.000Z
No surprises.,Rated 5 out of 5 stars,"I appreciate honesty, and that’s what I received, I received what I ordered, I received my order in time. There were no surprises. I will order from this company again.",2022-12-21T14:46:22.000Z
The necklace was exactly what I was…,Rated 5 out of 5 stars,The necklace was exactly what I was looking for as a gift for my wife. I will buy from here again.,2022-12-21T14:31:59.000Z
Thank you for delivering the jewelry…,Rated 5 out of 5 stars,"Thank you for delivering the jewelry like how I wanted it, and on time. I will definitely buy from this site again!",2022-12-21T14:25:49.000Z
Excellent workmanship,Rated 5 out of 5 stars,"I just love my necklace, lost my husband this year and his name is on the infinity necklace",2022-12-21T14:16:26.000Z
MYKA’S customer service is awesome! ❤️ They helped Calm my stress.,Rated 5 out of 5 stars,I was worried the necklace wouldn’t be her before Christmas. It came in early. It’s beautiful. We hope our daughter-in-law likes it. Your customer service department was ever so helpful. They tracked for me & even gave a nice discount for my next order. I would like to order my daughter a necklace for her 1st wedding anniversary. MYKA is fabulous. Thank you so very much.,2022-12-21T07:38:55.000Z
Good quality,Rated 5 out of 5 stars,"Good quality, excellent value",2022-12-21T07:25:34.000Z
A great gift for grandma,Rated 5 out of 5 stars,Bracelet and hearts are beautiful. Letters might be a little too small. Delivery on time,2022-12-21T05:30:41.000Z
Beautiful pieces honoring my grandchildren.Have bought many items the past 10…,Rated 5 out of 5 stars,Have bought many items the past 10 years.  The quality and service is very good.,2022-12-21T05:13:24.000Z
Great experience,Rated 5 out of 5 stars,the product was just as shown on picture and delivered perfect time.,2022-12-21T05:10:55.000Z
Ordered my daughter a personalized…,Rated 1 out of 5 stars,Ordered my daughter a personalized necklace for Christmas and the quality is poor. The name came as Aliuia instead of Alivia and the name itself will not lay flat no matter what I do. Almost like it is sprung and defective. Embarrassed to give it to an 8 year old.,2022-12-21T05:05:10.000Z
Above and beyond,Rated 5 out of 5 stars,"Above and beyond, I got what I asked, you are awesome",2022-12-21T04:19:59.000Z
Very nice workmanship and great…,Rated 5 out of 5 stars,Very nice workmanship and great packaging. Extremely fast shipping. Very excited to give this as a gift!,2022-12-21T04:07:28.000Z
Beautiful necklace,Rated 5 out of 5 stars,Beautiful necklace. I would highly recommend MYKA.,2022-12-21T04:05:26.000Z
The process was super easy and the…,Rated 5 out of 5 stars,The process was super easy and the products are worth every penny!!!,2022-12-21T03:54:32.000Z
I love the bracelet I bought for my…,Rated 5 out of 5 stars,"I love the bracelet I bought for my husband for Christmas. I really recommend, the materials and the design are beautiful.",2022-12-21T03:45:55.000Z
Great value in this day and age,Rated 5 out of 5 stars,,2022-12-21T03:45:49.000Z
Product looks great,Rated 5 out of 5 stars,Product looks great!  Delivered ahead of schedule.,2022-12-21T03:42:53.000Z
My goof was handled with no problem.,Rated 5 out of 5 stars,"I saw an add for something that I thought would be a great Christmas gift and when I ordered it, I had misspelled a name for engraving. I was devastated thinking I had really messed up. I contacted MYKA and they assured me it would be taken care of. When I received the product it was beautiful and had the correct spelling. I highly recommended MYKA!",2022-12-21T03:24:09.000Z
Awesome product and service,Rated 5 out of 5 stars,"Awesome product and service! I will present one of my granddaughters a gift that she will wear with pride and joy, displaying the names of my greatgrandsons. Very pretty necklace!",2022-12-21T03:18:48.000Z
Great Christmas present for my wife,Rated 5 out of 5 stars,Easy to order. Great memory maker for my wife,2022-12-21T03:09:51.000Z
Beautiful!!!,Rated 5 out of 5 stars,Beautiful necklace and fast shipping!!!,2022-12-21T03:06:03.000Z
The quality of the necklace was as advertised,Rated 5 out of 5 stars,The quality of the necklace was as advertised.  Gift box and bag made it simple and attractive.,2022-12-21T03:05:21.000Z
SATISFIED PLEASED,Rated 5 out of 5 stars,Very pleased with style and service,2022-12-21T03:04:11.000Z
The ring necklace is beautiful and will…,Rated 5 out of 5 stars,The ring necklace is beautiful and will be a keepsake.,2022-12-21T03:03:17.000Z
Beautiful Gift!,Rated 5 out of 5 stars,The ease of personalizing a beautiful piece of jewelry made this the perfect gift! Shipping was fast and on time and the gift bag has a classy look and a quality feel.,2022-12-21T03:02:10.000Z
Great customer service,Rated 5 out of 5 stars,Thank you for the effort that was put forth to get me my order. My initial order was lost in the mail but the good people in customer service had the order remade and shipped. There are not too many companies left that would go the extra mile for customer satisfaction. We will have to wait till Christmas for my wife's opinion but I am pleased with the quality.,2022-12-21T02:44:52.000Z
Nice necklace,Rated 5 out of 5 stars,Nice necklace and arrived when expected,2022-12-21T02:44:13.000Z
The necklace is beautiful and well…,Rated 5 out of 5 stars,The necklace is beautiful and well made. It was delivered in a timely fashion and the packaging was good.,2022-12-21T02:13:25.000Z
Quality product and just beautiful!,Rated 5 out of 5 stars,This was my second order and I could not be more pleased with the quality and beauty design!,2022-12-21T02:11:45.000Z
It was easy to find the bracelet even…,Rated 5 out of 5 stars,It was easy to find the bracelet even with so many choices. The quality is excellent and customer service was very helpful when we added a pre-purchased bead for our future grandchildren.,2022-12-21T02:07:06.000Z
Beautifuly crafted to what i wanted,Rated 5 out of 5 stars,Great website easy to navigate. Large selection of hand crafted jewlery. I will definitly be coming back for future purchases.,2022-12-21T02:06:14.000Z
