Title,Star Rating,Main Content,Review Date
Great design!,Rated 5 out of 5 stars,Great design and fits very well! Love it!,2024-04-20T03:49:31.000Z
My order was correct,Rated 4 out of 5 stars,"My order was correct, and I didn't have to wait too long to receive it.",2024-04-20T03:48:16.000Z
The quality of this t-shirt is low,Rated 1 out of 5 stars,The quality of this t-shirt is low. The shirt itself is thin and uncomfortable. And the design is even more pixelated than I was expecting.,2024-04-20T03:45:42.000Z
Number 23 lives on!,Rated 5 out of 5 stars,"Loved the quality of the images on the Pete Maravich shirts. I got these for my husband who idolizes him. He even chose his number from Pete’s LSU days as his own number in school sports. Our children then asked for that number as well, and now grandkids are wearing it. I looked for images where you could clearly see the number and a good image of him in action. I was so happy when they arrived but I wish you could’ve seen my husband’s face. He was thrilled! Thank you for a product that made a 72 year old man be a kid with his idol again.",2024-04-20T03:20:36.000Z
Great Products and Service,Rated 5 out of 5 stars,"I ordered a coffee mug and t-shirt from TeePublic. The ordering process was very simple, and the products arrived timely and in good condition. I can very much recommend TeePublic.",2024-04-20T03:13:19.000Z
I’m not happy with one of the shirts I ordered,Rated 2 out of 5 stars,I’m not happy with one of the shirts I ordered it’s the one I picked but I’ve now realised I could have picked a better one of the options that were available,2024-04-20T03:10:03.000Z
Great Tapestry,Rated 5 out of 5 stars,"Great product, exactly what I wanted.",2024-04-20T03:00:59.000Z
Love it.,Rated 5 out of 5 stars,I bought this t-shirt for my dad and he loves it. It was a good price and arrived on time.,2024-04-20T02:51:23.000Z
I order a Tee-shirt as a gift,Rated 5 out of 5 stars,"I order a Tee-shirt as a gift. When it arrived, the logo I ordered was slightly askew and the shirt was too small (I ordered a medium and she needed a large). I emailed and explained the problem and within a week her tee-shirt was replaced free of charge. My experience was a great one and I will be using TeePublic again.",2024-04-20T02:37:29.000Z
Great products. …,Rated 5 out of 5 stars,The products were well made and designed. Customer service/ordering was user friendly.,2024-04-20T02:34:49.000Z
Excellent,Rated 5 out of 5 stars,Where shall I begin:Vast variety of products to choose fromGreat discounts Lightning fast delivery Excellent customer service And Quality better than description online.I had beautiful experience!I will for sure buying from Teepublic in future too. Try Thank you guys.Vinod,2024-04-20T02:20:44.000Z
Shirts were beautiful,Rated 5 out of 5 stars,Shirts were beautiful!  They came very quickly and on time.,2024-04-20T02:15:50.000Z
The Best Custom T-shirts,Rated 5 out of 5 stars,"I have purchased quite a few tshirts from Tee Public and I have been completely satisfied with all of them. The high quality of the shirts and accurate sizing is the first thing that keeps me coming back to Tee Public. Next but not least, the graphics are printed nearly filling the front of the shirt, not a small image just in the center of the shirt. The colors are always nice and bright, clear and sharp. Even though different artists are producing the shirts the quality of the finished product is of the same high quality.  The making and shipping of the shirts is very fast for a made-to-order product. I always wash in cold water,  print on the inside, and line dry so I have not noticed any shrinkage or fading of the print. This is the place to go for custom tshirts!",2024-04-20T01:53:25.000Z
I need a solid reply on how to return…,Rated 1 out of 5 stars,I need a solid reply on how to return this product for a different size. Should not take days to do. Poor customer service.,2024-04-20T01:53:17.000Z
Unique variety of shirts,Rated 5 out of 5 stars,Unique variety of shirts. Shipping is pretty fast most of the time.,2024-04-20T01:51:58.000Z
the package arrived without a cleaning   brush,Rated 5 out of 5 stars,the package arrived without a cleaning brush,2024-04-20T01:51:44.000Z
Because y’all make the best T-shirts,Rated 5 out of 5 stars,,2024-04-20T01:50:49.000Z
Always get my order correct and shipped…,Rated 5 out of 5 stars,Always get my order correct and shipped in a timely manner.,2024-04-20T01:41:51.000Z
Very happy with your service,Rated 5 out of 5 stars,I loved the t-shirt and the service was great.,2024-04-20T01:41:12.000Z
Great quality shirts,Rated 5 out of 5 stars,"Great quality shirts, very wide selection!!",2024-04-20T01:21:36.000Z
Twelve Shirt Order Successful,Rated 5 out of 5 stars,Ordered twelve shirts with same Logo in various colors.  Order arrived quickly and each shirt looks good.,2024-04-20T01:14:00.000Z
I love the T-shirt I ordered,Rated 5 out of 5 stars,I love the T-shirt I ordered.  Perfect fit and good quality material.,2024-04-20T01:00:06.000Z
Received wrong size,Rated 1 out of 5 stars,"I received an XL shirt, and I ordered a medium.  I opened a ticket with their support and haven’t heard back.",2024-04-20T00:51:15.000Z
Excellent quality,Rated 5 out of 5 stars,Excellent quality,2024-04-20T00:50:20.000Z
Your “military green” isn’t green at…,Rated 2 out of 5 stars,Your “military green” isn’t green at all. It’s like a dark gray. I wanted to wear it in uniform and I can’t.,2024-04-20T00:42:43.000Z
Love this site,Rated 5 out of 5 stars,Love this site. Always the best designs and never disappointed in the product.,2024-04-20T00:38:05.000Z
Love my shirts!,Rated 5 out of 5 stars,"Love my shirts!! Quality and unique, creative designs!! The best of both!!",2024-04-20T00:37:44.000Z
Everything was good!,Rated 5 out of 5 stars,Everything was good! Love the tee! Great job!,2024-04-20T00:24:14.000Z
I'm giving a 5-star review for the…,Rated 5 out of 5 stars,I'm giving a 5-star review for the Customer Service alone.  Robert helped me exchange my items and I couldn't be more grateful.  Excellent exchange policy! I'm very happy and would definitely recommend TeePublic.  I was extremely impressed with the artist's work.  Super cool idea!,2024-04-20T00:14:47.000Z
Great service and product. Very happy,Rated 5 out of 5 stars,"Easy to order, easy to get the shipping I wanted and goods turned up quickly and are of a very good quality. Very happy",2024-04-20T00:10:09.000Z
Tees arrived on schedule/good quality,Rated 5 out of 5 stars,"Tees arrived on schedule! The designs were as pictured and fits good. Even though the site said “true size” for women’s tees I went ahead and ordered a size larger just in case… well, they were right as the large is slightly bigger. Love them! Will be ordering more!",2024-04-20T00:00:10.000Z
The order was shipped promptly and it…,Rated 5 out of 5 stars,The order was shipped promptly and it was exactly what I had ordered. at I had ordered.,2024-04-19T23:59:20.000Z
Most admired,Rated 5 out of 5 stars,I like this platform so easy and effective,2024-04-19T23:46:11.000Z
Good value,Rated 5 out of 5 stars,"Good value, fast delivery",2024-04-19T23:45:52.000Z
It was just as describe,Rated 5 out of 5 stars,,2024-04-19T23:42:54.000Z
One of the t-shirts recently just came…,Rated 3 out of 5 stars,One of the t-shirts recently just came misprinted,2024-04-19T23:41:10.000Z
Quality was good.,Rated 5 out of 5 stars,Quality was good.,2024-04-19T23:39:07.000Z
Great shirt,Rated 5 out of 5 stars,Great shirt! Great quality! Great design! I am loving it!,2024-04-19T23:34:13.000Z
The customer service was great.,Rated 5 out of 5 stars,,2024-04-19T23:30:03.000Z
Very quick turnaround and quality…,Rated 5 out of 5 stars,Very quick turnaround and quality product,2024-04-19T23:28:39.000Z
Nice soft shirts,Rated 5 out of 5 stars,Nice soft shirts. Came exactly as it looked.,2024-04-19T23:25:24.000Z
Great work,Rated 5 out of 5 stars,Great work.  The shirts look great.  It would be even better it you could add to it ex: date.,2024-04-19T23:24:04.000Z
Going to a ballgame in Hiroshima,Rated 5 out of 5 stars,Going to a ballgame in Hiroshima. Go Carps!,2024-04-19T23:21:51.000Z
Will definitely shop here again!,Rated 5 out of 5 stars,"Prompt shipping, quality product!",2024-04-19T23:21:30.000Z
I got what I paid for,Rated 5 out of 5 stars,"I got what I paid for. Good quality and everything. Don't know what else to say, but I do intend to order more in the future.",2024-04-19T23:19:11.000Z
Quick and fast,Rated 5 out of 5 stars,,2024-04-19T23:15:33.000Z
The t-shirt's pretty good…,Rated 5 out of 5 stars,The t-shirt's pretty good even shipped in a timely manner in arrived earlier than expected I've gotten not to book compliments for my wrestling friends. 10 out of 10 would recommend and shop again.,2024-04-19T23:14:45.000Z
Great design runs small,Rated 2 out of 5 stars,"Great design, t shirts run small and not a very high quality…",2024-04-19T23:11:33.000Z
Received my order quickly.,Rated 5 out of 5 stars,Received my order quickly.Love the quality of the magnet. It's the perfect gift!,2024-04-19T23:08:03.000Z
Eclipse tee-shirt,Rated 5 out of 5 stars,"Eclipse tee-shirtI received the item I wanted… well done, great fit, prompt delivery.",2024-04-19T23:06:40.000Z
the medium fits like a small,Rated 1 out of 5 stars,"the medium fits like a small, ive worn medium hoodies my whole life, this is too small. Also there was two options, regular and lite, this is the thinnest ""regular"" hoodie ive ever seen, i have shirts that have thicker material than this. Complete waste of money if you want a REAL hoodie, The logo printed was real nice, the material and size is trash.",2024-04-19T23:02:39.000Z
Tshirts are crappy quality .,Rated 3 out of 5 stars,Tshirts are crappy quality .,2024-04-19T23:01:26.000Z
Quick delivery and excellent product,Rated 5 out of 5 stars,Quick delivery and excellent product,2024-04-19T23:00:05.000Z
That good quality very thin material,Rated 1 out of 5 stars,Not a good quality very thin material,2024-04-19T22:57:49.000Z
Customer service goes above and beyond,Rated 5 out of 5 stars,Customer service goes above and beyond. Rare to get such service nowadays. Could not have been more professional or helpful.,2024-04-19T22:57:17.000Z
Great product and quick service!,Rated 5 out of 5 stars,,2024-04-19T22:54:25.000Z
Quality of the shirt didn’t meet…,Rated 2 out of 5 stars,Quality of the shirt didn’t meet expectations. Sale ticker on website was misleading considering cost matches that of a brick and mortar store.,2024-04-19T22:51:14.000Z
Total Solar Eclipse 04-08-2024,Rated 5 out of 5 stars,"Everyone in our party is thrilled with their T-Shirts memorializing our trip to Jackman, ME to view the total solar eclipse of 04-08-2024.",2024-04-19T22:49:59.000Z
I m trying to exchange the X-Large to a…,Rated 1 out of 5 stars,I m trying to exchange the X-Large to a medium and no one is helping to adjust the problem very disappointed,2024-04-19T22:49:25.000Z
Fast service!,Rated 5 out of 5 stars,Fast service!,2024-04-19T22:47:27.000Z
You are fast coming!,Rated 5 out of 5 stars,You are fast coming!  I just love my hummingbird tee shirt!  The colors are beautiful and it’s fun to wear!,2024-04-19T22:46:28.000Z
Well made products,Rated 5 out of 5 stars,Well made products!  Can't wait to wear my Exhile on Main Street t-shirt to see the the Stones on 7/10!!!,2024-04-19T22:45:55.000Z
Received my order quickly,Rated 5 out of 5 stars,Received my order quickly.  Everything was as described. 👍,2024-04-19T22:43:24.000Z
Tee public has yet to disappoint,Rated 5 out of 5 stars,"Great. Looking tees,prompt delivery service",2024-04-19T22:42:51.000Z
The great quality and price quality of the shirt is fantastic,Rated 5 out of 5 stars,The quality of the shirt is fantastic. It runs a little large but at least my daughter won't outgrow it right away,2024-04-19T22:39:44.000Z
Super unique designs!,Rated 5 out of 5 stars,Selection was great. Designs were creative and unique. Ordering was easy and fulfillment and delivery were quick! Item I ordered was even better than I expected.,2024-04-19T22:38:12.000Z
High quality,Rated 5 out of 5 stars,"High quality, arrived swiftly, happy to get these shirts!",2024-04-19T22:36:31.000Z
Perfect all I can say,Rated 5 out of 5 stars,Perfect all I can say,2024-04-19T22:32:44.000Z
good job,Rated 5 out of 5 stars,My t-shirts arrived in good condition and in a timely manner,2024-04-19T22:27:13.000Z
Did not disappoint!,Rated 5 out of 5 stars,Loved the detail on the shirts . I also appreciate that it did not take forever to come. It was a last minute birthday present. My daughter loved them .,2024-04-19T22:21:37.000Z
Great quality tshirt,Rated 5 out of 5 stars,,2024-04-19T22:08:25.000Z
Great T-shirt!,Rated 5 out of 5 stars,"Great T-shirt!  Good quality, plus many color and style choices.",2024-04-19T22:05:35.000Z
Beautiful shirt,Rated 5 out of 5 stars,Beautiful shirt — soft and high quality.   I can’t wait to wear it with pride when I go to Pearl Harbor.,2024-04-19T22:05:02.000Z
Always have the most current shows,Rated 5 out of 5 stars,"Always have the most current shows, love the selection and material of T-Shirts is excellent.",2024-04-19T22:03:15.000Z
Great customer service,Rated 5 out of 5 stars,"Great customer service! I ordered a dozen shirts at once but, due to recent product changes, they fit differently than those I have ordered from them in the past. They were very quick to make it right & allow me to exchange them. They sent the new ones almost right away & were very helpful & communicative throughout the process. My only complaint is that a couple of the shirts in both shipments were different lengths even though they were the same size & style of shirt.",2024-04-19T21:55:57.000Z
My favorite shirts!,Rated 5 out of 5 stars,"I have ordered half a dozen different shirts from this company, and they are all high quality. Quick shipping. Artwork is fabulous and the shirts themselves are incredibly soft and comfy! I love them.",2024-04-19T21:54:32.000Z
The shirt was unraveling right out of…,Rated 1 out of 5 stars,The shirt was unraveling right out of the package. I contacted customer support and was not given any resolution despite me sending pictures and explaining the situation. This should have been resolved already. The shirt I ordered was supposed to be a gift. I was told not to email again to inquire about the situation because it would put me at the back of the line. That's pretty unacceptable.,2024-04-19T21:51:16.000Z
Meh.,Rated 3 out of 5 stars,"Contacted twice after I placed the order about two different items that were listed as available that were in fact not available. Was refunded, but still disappointed. T-shirts themselves aren't bad. The screen printing is the thick, non-breathable type that will probably crack and wear out pretty quickly. Not terrible, but the shirts are somewhat overpriced considering the quality.",2024-04-19T21:35:25.000Z
Thanks yall,Rated 5 out of 5 stars,Thanks yall,2024-04-19T21:29:48.000Z
Always quality products & delivered on…,Rated 5 out of 5 stars,"Always quality products & delivered on time, I’ve ordered several shirts and will continue to do so…they’ve always got something that interests me.",2024-04-19T21:05:34.000Z
Fast delivery and the product was…,Rated 5 out of 5 stars,Fast delivery and the product was amazing. Thank you!,2024-04-19T21:02:57.000Z
Shirt was exactly as I was hoping,Rated 5 out of 5 stars,"Shirt was exactly as I was hoping. Good quality, great fit, & design came out nice. Very happy with it.",2024-04-19T20:43:06.000Z
Delivery was very quick,Rated 5 out of 5 stars,Delivery was very quick.  i was kept informed about my order.  And I love the design and the quality.  Great Job.,2024-04-19T20:41:14.000Z
My WCOZ merch came and It was as…,Rated 5 out of 5 stars,"My WCOZ merch came and It was as advertised  and Wicked awesome! Speedy delivery too, highly recommend  if you see something you like😉",2024-04-19T20:34:58.000Z
Great shirt!,Rated 5 out of 5 stars,,2024-04-19T20:27:39.000Z
I ordered 1 t-shirts and 2 tank tops…,Rated 5 out of 5 stars,I ordered 1 t-shirts and 2 tank tops for family members that are NASCAR fans from Arizona.My mistake or yours but one take top came in as a medium should have been an XL.Customer service told me not to return it and they were send in an XL tank top. I said I would order and pay but I couldn’t find it on the website.So I’m waiting for the XL tank top to get here!,2024-04-19T20:13:55.000Z
Great Shirts!,Rated 5 out of 5 stars,The artwork is very well done; the color options and speed of my orders is outstanding.,2024-04-19T20:06:26.000Z
Arrived quickly and was great,Rated 5 out of 5 stars,,2024-04-19T20:00:09.000Z
Perfect Order,Rated 5 out of 5 stars,"I just purchased 8 tops (T-shirts, tank top, muscle shirt, kids shirt and infant onesie), and they are all perfect.  My order was also shipped very quickly. Thank you!",2024-04-19T19:59:15.000Z
TeePublic's shirts are second to none,Rated 5 out of 5 stars,TeePublic's shirts are second to none. I like the different styles of tees you can order and the designs are very high quality.,2024-04-19T19:58:31.000Z
Way too small.  Not a true 3T size,Rated 1 out of 5 stars,"I ordered the shirt in 3T but when it came in, it looked more like 24 months.  It was way too small.  When I put it up against other 3T tshirts, it dwarfed in comparison.  Too expensive to send back.",2024-04-19T19:34:06.000Z
Good quality T-shirt,Rated 5 out of 5 stars,Good quality T-shirt. Colors are popping.  Arrived on time.,2024-04-19T19:25:05.000Z
Looks great,Rated 5 out of 5 stars,Looks great! Exactly what I wanted.,2024-04-19T19:16:21.000Z
Great place for a custom tee shirt,Rated 5 out of 5 stars,really liked that I could get a tee shirt with a vee neck.,2024-04-19T19:14:56.000Z
Great products and prices,Rated 5 out of 5 stars,,2024-04-19T18:54:46.000Z
Good,Rated 4 out of 5 stars,"Good, quick",2024-04-19T18:54:30.000Z
Satisfied,Rated 5 out of 5 stars,Shipped as promised & arrive on time. Love the quality and design.,2024-04-19T18:36:36.000Z
Fast delivery,Rated 4 out of 5 stars,"Fast delivery,  the print is beautiful, very soft but the color of shirt is not as described or pictured. More pale yellow than cream.",2024-04-19T18:34:12.000Z
The product exceeded my expectations,Rated 5 out of 5 stars,"The product exceeded my expectations! It's well-made, durable, and worth every penny! Do you have any Johnnie Cochran t-shirts?",2024-04-19T18:29:29.000Z
Coffee DISAPPOINTED mug was broken due to poor…,Rated 2 out of 5 stars,Coffee mug was broken due to poor packaging. No protection around mug. Had to order another since it was going to be a gift.     After reading your reply I attempted to send photo of damaged item but due to your system NOT being user friendly I became VERY FRUSTRATED and just gave up.  Don’t need the headache. I will discontinue using teePublic for purchases and find other suppliers. Very disappointed in you,2024-04-19T18:25:32.000Z
Great T-shirt,Rated 5 out of 5 stars,This t-shirt is super soft and runs true to size.,2024-04-19T18:21:06.000Z
Bought for my spouse & she will love it!,Rated 5 out of 5 stars,Bought for my spouse & she will love it!,2024-04-19T17:59:36.000Z
Great price,Rated 4 out of 5 stars,"Great price, good product, quick shipping",2024-04-19T17:52:00.000Z
I probably have 50 tees I've bought…,Rated 5 out of 5 stars,I probably have 50 tees I've bought from here. A collection of band tees. Service has always  been great. Thanks,2024-04-19T17:50:22.000Z
My new Pete & Bas hoodie,Rated 5 out of 5 stars,I love my new Pete & Bas hoodie. Super comfy.,2024-04-19T17:49:04.000Z
Soft shirts,Rated 4 out of 5 stars,Soft shirts. Only problem is the men’s size medium is pretty small,2024-04-19T17:44:30.000Z
Great quality,Rated 5 out of 5 stars,Great quality tee shirts at a good price & fast shipping.,2024-04-19T17:44:01.000Z
Sizing was accurate,Rated 5 out of 5 stars,Sizing was accurate.  Order/Delivery time was fast and convenient.,2024-04-19T17:42:20.000Z
Nice and easy,Rated 5 out of 5 stars,Nice and easy,2024-04-19T17:32:02.000Z
Great design ( butter lamb with flag!),Rated 5 out of 5 stars,"Great design ( butter lamb with flag!), long sleeve option available ( my favorite for walking and blocking the sun), the sleeves are bound at the end with the stretchy cuff ( another favorite), the fit is accurate ( I’m female and mens/ unisex sizes often are a bit small or too big). Delivery was quick.",2024-04-19T17:21:24.000Z
Love the tshirt,Rated 5 out of 5 stars,"Love the tshirt, arrived quickly! 5 stars.",2024-04-19T17:07:56.000Z
Great design and loved the ability to…,Rated 5 out of 5 stars,Great design and loved the ability to choose the style/fabric of the Tee. The ordering process was easy and I received the Tee on time. Thank you!,2024-04-19T17:06:40.000Z
Thank you!,Rated 5 out of 5 stars,I'm thrilled with my purchases!  Thank you for excellent product and service!,2024-04-19T17:06:25.000Z
Quality of the tee is great,Rated 5 out of 5 stars,"Quality of the tee is great!  Service was wonderful, no issues at all.  I would recommend this company to anyone.",2024-04-19T17:05:35.000Z
very fast service,Rated 5 out of 5 stars,"very fast service , great",2024-04-19T16:54:58.000Z
Very helpful staff,Rated 5 out of 5 stars,Very helpful staff. Easy returns and exchanges. Great selection.,2024-04-19T16:52:34.000Z
I loved the designs of the t-shirts…,Rated 4 out of 5 stars,I loved the designs of the t-shirts that I bought,2024-04-19T16:36:29.000Z
Customer service is prompt & effective,Rated 5 out of 5 stars,Customer service is prompt & effective,2024-04-19T16:27:15.000Z
Great tee shirt good quality,Rated 5 out of 5 stars,Great tee shirt good quality,2024-04-19T16:18:17.000Z
Great!,Rated 5 out of 5 stars,Great variety. Nice material,2024-04-19T16:10:46.000Z
Only received half of my order and no…,Rated 5 out of 5 stars,Only received half of my order and no response from customer service or seller,2024-04-19T15:44:02.000Z
Quick and great!,Rated 5 out of 5 stars,"Got my order fast and it looks so great! It is a birthday gift and I haven’t given it to her just yet. However, the shirt feels great and looks great and I know she will love it. I do wish the women’s plus size shirts were a little longer as they are a little short and wide but that’s just a wish. I’m still very happy with my order.",2024-04-19T15:43:46.000Z
I needed to exchange a shirt for a…,Rated 5 out of 5 stars,"I needed to exchange a shirt for a smaller size & was told that I didn't need to return it -- new one is on the way, & now I can give this wonderful albeit large ""Jake the Dog"" shirt to someone else :]",2024-04-19T15:40:34.000Z
T shirts are worth everything you can think of,Rated 5 out of 5 stars,The logo is large enough.T-shirts are very comfortable. I like the fact that The length of the shirt is perfect and not short. And the choices of what type of t shirt you want to buy. The T-shirt fit perfect and comfortable its worth the price,2024-04-19T15:24:15.000Z
Everything is as advertised and we have…,Rated 5 out of 5 stars,Everything is as advertised and we have an extremely happy 7 year old:),2024-04-19T14:33:08.000Z
Great product and service,Rated 5 out of 5 stars,Well made product and fast service.,2024-04-19T14:21:29.000Z
Timely and as advertised.,Rated 5 out of 5 stars,Timely and as advertised.,2024-04-19T13:56:30.000Z
They had exactly what I was looking…,Rated 5 out of 5 stars,They had exactly what I was looking for. It's a gift so I don't know if it fits yet but I like it.,2024-04-19T13:49:18.000Z
Great communication and timely delivery!,Rated 5 out of 5 stars,Great communication and timely delivery!,2024-04-19T13:26:32.000Z
Awesome!!!,Rated 5 out of 5 stars,"My son lives in t-shirts of a particular theme, and is very particular about those he'll wear in terms of fabric, feel, and fit. Tee Public ticked off all the boxes with plenty of choices for fabric, and sizing charts/photos that enabled us to order t-shirts that were exactly what we were looking for!! So happy with this purchase!",2024-04-19T13:22:32.000Z
Great company!,Rated 5 out of 5 stars,The TeePublic website is easy to navigate and to find what I was looking for. I found the exact top I was looking for! Delivery was prompt and I am a very satisfied customer!,2024-04-19T13:05:08.000Z
Quick response,Rated 5 out of 5 stars,I’ve been shopping at t public awhile and love their options.  This was the first time I got something poorly printed and not accurately represented online.  Their response was quick and replacement of poorly printed item timely.,2024-04-19T12:34:49.000Z
We loved our shirts,Rated 5 out of 5 stars,We loved our shirts! They fit perfectly & the quality is excellent!,2024-04-19T12:30:58.000Z
Easy,Rated 5 out of 5 stars,Easy to order. Greta price. Quick delivery and quality shirt.,2024-04-19T12:22:32.000Z
I really like the magnet,Rated 5 out of 5 stars,I really like the magnet.  It’s perfect for my car.,2024-04-19T11:17:59.000Z
Great company and great selection,Rated 5 out of 5 stars,Great company and great selection,2024-04-19T11:13:51.000Z
Fair price & shipped fast,Rated 5 out of 5 stars,,2024-04-19T08:40:58.000Z
Very good,Rated 5 out of 5 stars,"Very good, thanx",2024-04-19T07:27:00.000Z
T-shirt is perfect!,Rated 5 out of 5 stars,T-shirt is exactly what was on the web. It is 100% light weight cotton. Completely satisfied.,2024-04-19T06:38:25.000Z
Love my clout chaser tshirt it's soft…,Rated 5 out of 5 stars,Love my clout chaser tshirt it's soft and so comfy,2024-04-19T06:32:27.000Z
Fantastic tshirt,Rated 4 out of 5 stars,"Fantastic tshirt, exactly what I wanted. Fabric was just a bit thinner than I expected.",2024-04-19T06:06:13.000Z
Quality of the fabric is poor,Rated 3 out of 5 stars,Quality of the fabric is poor. Thin and see through. Extra large woman’s tank is too long and shows bra under the arms. I will be using it to sleep in and not to the event it was intended for.,2024-04-19T06:05:05.000Z
I absolutely love the shirt,Rated 5 out of 5 stars,"I absolutely love the shirt. It’s nice that there are so many shirt options (colors, styles, materials, etc) for the designs. It arrived earlier than I expected, & when I first ordered the wrong size, the company had great customer service. I would definitely purchase from TeePublic again.",2024-04-19T05:54:47.000Z
Amazing,Rated 5 out of 5 stars,Great speedy service keeps me informed from the day i purchase and the quality is amazing im so so happy i discovered TeePublic .....Im Addicted now ......,2024-04-19T05:44:16.000Z
Wonderful product,Rated 5 out of 5 stars,"Wonderful product, quick shipping, and easy website to use!!",2024-04-19T05:43:16.000Z
Love them,Rated 5 out of 5 stars,Love them! Quick shipping and good quality.,2024-04-19T05:30:12.000Z
Excellent job on my shirt,Rated 5 out of 5 stars,Excellent job on my shirt! Super fast shipping! Keep up the good work - you guys Rock!,2024-04-19T05:29:22.000Z
"Trustworthy, but dynamic pricing.",Rated 5 out of 5 stars,"A trustworthy site for me, financially speaking. I notice in my purchase however, that when I entered a shirt in their cart, and proceeded to checkout, but then hesitated a few days to complete the purchase, the price came down $5. That's not a trust issue though, but one of ""creative marketing."" One wonders if that was to stimulate the completion of the sale.",2024-04-19T05:24:02.000Z
Good prices on good products,Rated 5 out of 5 stars,Good prices on good products. You stood behind your company and made things right for me when a problem arose. Thank you.,2024-04-19T05:21:53.000Z
Exactly what I ordered,Rated 5 out of 5 stars,Exactly what I ordered,2024-04-19T05:16:07.000Z
Still loving TeePublic!,Rated 5 out of 5 stars,Still loving TeePublic!,2024-04-19T05:05:21.000Z
Great company with excellent customer…,Rated 5 out of 5 stars,Great company with excellent customer service. My order was shipped out very quickly and arrived within days.  The t shirt was very good quality and the printing was perfect.,2024-04-19T04:57:14.000Z
The shipping stay stalled for awhile…,Rated 3 out of 5 stars,The shipping stay stalled for awhile and the shirt was not exactly the color I thought it would be,2024-04-19T04:48:50.000Z
Mixup Fixup,Rated 4 out of 5 stars,"My order got mixed up in the mail and was delayed indefinitely. No one attempted to contact me or solve the problem until I requested action. After that, it was reshipped (same address) and made it!Both shirts smelled horrible and the logo was off center on one shirt by about an inch or more. Washed. Satisfied. Good quality shirts and very high quality prints.",2024-04-19T04:24:09.000Z
Quick and Easy,Rated 5 out of 5 stars,Quick and Easy! As it should be!!! Thank You!!!!,2024-04-19T04:01:20.000Z
Good Service,Rated 5 out of 5 stars,The shirts look and feel great!,2024-04-19T03:53:10.000Z
You guys do an awesome job,Rated 5 out of 5 stars,"You guys do an awesome job, I’m always buying shirts from here! Honestly, just keep up the good job you’re doing!",2024-04-19T03:35:26.000Z
Shirt was delivered in a very timely…,Rated 5 out of 5 stars,"Shirt was delivered in a very timely fashion, earlier than expected. Package was good and the shirt is great and fits well. Definitely going to be ordering more from here.",2024-04-19T03:35:11.000Z
Size up,Rated 4 out of 5 stars,"The shirts were tighter than other brands in the same size, so I wish I had ordered up a size. Other than that, the material is soft and the print looks good.",2024-04-19T03:06:46.000Z
No Problems,Rated 5 out of 5 stars,"Received, as ordered, on time with no problems.",2024-04-19T03:05:36.000Z
Quality product,Rated 5 out of 5 stars,"Fast delivery, quality product, fair price.",2024-04-19T03:02:04.000Z
Updates were great and very helpful,Rated 5 out of 5 stars,Updates were great and very helpful has great experience,2024-04-19T02:58:10.000Z
Less than 1 week to receive my order!,Rated 5 out of 5 stars,Less than 1 week to receive my order!,2024-04-19T02:52:03.000Z
Special order,Rated 5 out of 5 stars,"Impressed, favorably, by the product, price, notices of shipping etc. First class, in my opinion.",2024-04-19T02:49:56.000Z
Had an issue with my order and it was…,Rated 5 out of 5 stars,Had an issue with my order and it was handled very professionally and fast.,2024-04-19T02:41:52.000Z
Great work,Rated 5 out of 5 stars,"Quick delivery, items were exact true fit, and look great! Will use again",2024-04-19T02:38:51.000Z
My Zebra Shirt was even better than I…,Rated 5 out of 5 stars,My Zebra Shirt was even better than I Expected! Very Pleased,2024-04-19T02:35:14.000Z
Variety,Rated 5 out of 5 stars,Delivery is on point. There's a variety of good quality products at a really good price range.,2024-04-19T02:28:44.000Z
Amazing shirts,Rated 5 out of 5 stars,Great product!!,2024-04-19T02:28:10.000Z
I’ve been ordering shirts from here…,Rated 1 out of 5 stars,"I’ve been ordering shirts from here since like 2020 I believe. I always get a large female size shirt and it has like a snug cute fit. Recently, I ordered three large female size shirts and I notice they don’t fit the same. They are more wide at the waist and it’s unflattering, at least to me. Some women may like the loose fitting look but I preferred the tighter snug fit. I had to tie a knot in the shirt to make it look flattering.",2024-04-19T02:11:15.000Z
Fantastic Customer Service,Rated 5 out of 5 stars,"The youth T-shirt I ordered was too small for my son. I emailed customer service, and they were so prompt and efficient with their response. They replaced the T with the right size at no extra cost and no exchange of the small shirt. Great service thank you!!",2024-04-19T02:09:30.000Z
Tee public shirts are fun and good quality!,Rated 5 out of 5 stars,"Tee public’s shirts fit true to size, are made well and the colors are fantastic. Fun designs and a quality product.",2024-04-19T01:46:42.000Z
Length of Shirts,Rated 3 out of 5 stars,For the 5x I would like the shirts to be longer. There is no option for taller people! Also more color options.,2024-04-19T01:45:20.000Z
I’m very happy,Rated 5 out of 5 stars,I’m very happy with my tee. I loved being able to choose between different material options as was placing order! I will be ordering again. Delivery time was also awesome!!! Thanks!,2024-04-19T01:42:15.000Z
Love my t-shirt,Rated 5 out of 5 stars,"Love my t-shirt, good price and was delivered quickly.",2024-04-19T01:40:55.000Z
Great shirt fit and material,Rated 5 out of 5 stars,Great shirt fit and material. Its perfect,2024-04-19T01:21:13.000Z
the item got delivered to some other…,Rated 2 out of 5 stars,the item got delivered to some other location at some other state!,2024-04-19T01:07:56.000Z
Tees were shipped promptly,Rated 5 out of 5 stars,"Tees were shipped promptly , good quality shirts very happy",2024-04-19T00:51:27.000Z
