Title,Star Rating,Main Content,Review Date
The refrigerator I purchased from…,Rated 5 out of 5 stars,The refrigerator I purchased from Plesser's is great and works fine,2019-07-26T17:46:24.000Z
I bought kitchen aid cooktop. It’s reasonable price compared to other stores,Rated 5 out of 5 stars,Reasonable price,2019-07-26T16:01:30.000Z
Excellent shopping experience,Rated 5 out of 5 stars,"Excellent shopping experience. Very detail oriented and informative. My only complain is the delivery company used here in Jacksonville Florida. AM Trucking is awful and aren’t professional, nor do they know what they’re doing. Delivery people left significant damage in our kitchen and showed up at 8:30 at night versus around 4 as told",2019-07-26T15:29:36.000Z
LG LTE4815ST Double Oven,Rated 5 out of 5 stars,"Ordered LG double oven/stove from Plesser’s Appliance online. They had the best price compared to the local big box retail stores and free shipping to Florida. When I bought the oven Plesser was also running a promotion that included a complimentary 10 year parts warranty.  The stove arrived within a week of being ordered and in perfect condition.  The shipping company helped me swap the old stove out for the new one, wire in the 240v pigtail to power the oven, and test that the oven was 100% working condition. I am very satisfied with my purchase from Plesser’s...excellent price, complimentary extended warranty, and fast shipping. I’d consider them for my next appliance purchase and would not hesitate recommending them.",2019-07-26T13:47:52.000Z
Best price on the market,Rated 5 out of 5 stars,"Best price on the market. Gene, my sales person was easy to work with. Gene only charged my account .25% of the total bill until the order shipped. Plus the price of one item went down and Gene credit my account.The shipping part was slow. But i knew this in advance. Two items were damaged. Had two very small dents on the case of the refrigerator and the freezer handle had a dent. The handle was replaced immediately. The microwave had a dent on the bottom. I was reimbursed for the the two dents. The electric stove was in perfect condition. None of the issues are from Plesser's. Only the shipper. But I was fully compensated for these items without any problems. I will be buying off of Plesser's again for any future needs.",2019-07-26T10:55:35.000Z
Great service,Rated 5 out of 5 stars,We ordered  a dishwasher and a refrigerator. Dishwasher works great but the Frigidaire refrigerator did not meet expectations. The issues were not with Plesser's they were a manufacturing issue. We had 2 delivered to us and neither were acceptable. Plesser's responded to me in 24 hours and resolved the issue in 48 hours. We are very pleased with the service we received from Plesser's. It's too bad Frigidaire can't produce an acceptable product.,2019-07-26T02:47:12.000Z
very good service and product,Rated 5 out of 5 stars,very good service and product. Call them before placing the order cause sometimes they don't have the item in stock and it may take a long time to order it. I got the wrong color appliance at the first time and they are very pleased to help me exchange it without trouble.,2019-07-25T23:35:46.000Z
Could't be Happier,Rated 5 out of 5 stars,"Always have the best prices and top quality items, this is my 5 th purchase and always pleased, also a great price on extended warranty, buy with confidence and know you will be satisfied with the product.  Delivery as promised and rebate on the delivery charge.  Updates on your purchase and shipping with tracking information, next time I need another appliance they will be my first choice to buy from",2019-07-25T22:00:34.000Z
John was a wonderful,Rated 5 out of 5 stars,"John was a wonderful, informed, intelligent, efficient sales rep.",2019-07-25T05:48:52.000Z
"Run, don’t walk!!!",Rated 1 out of 5 stars,Absolutely suck!!!,2019-07-24T23:46:23.000Z
Plessers is great,Rated 4 out of 5 stars,Plessers is great. The people they use to deliver will trash your walls and floors with marks.,2019-07-24T21:32:46.000Z
Been 5 weeks and still waiting in my…,Rated 1 out of 5 stars,Been 5 weeks and still waiting in my fridge. The delivery company will not honor the installation i paid for during the purchase.,2019-07-24T14:39:23.000Z
Everything went smoothly very…,Rated 5 out of 5 stars,"Everything went smoothly very convenient, item was delivered as said on time and in great condition",2019-07-24T06:16:39.000Z
Good product at a good price,Rated 4 out of 5 stars,Good product at a good price. this is the 3rd item I have purchased from Plesser's. Just wish shipping didn't take as long. Thank you Plessers!,2019-07-24T01:42:25.000Z
All new kitchen appliances,Rated 5 out of 5 stars,"I was very happy with the process of our purchase at Plessers. Our salesman Peter did not pressure us at all, he was just very receptive and knowledgeable about all the requests we had.  We were getting a full kitchen remodel and needed all new appliances.The two guys, I believe one of their names were Kyle, who delivered and installed all our appliances were very  congenial and so very careful on how they brought them in the house so not to damage any walls, doors or the new flooring. I could not have asked for better. Would definitely recommend Plessers.",2019-07-24T00:48:49.000Z
Plesser's was great,Rated 4 out of 5 stars,"Plesser's was great, Product pricing and Sales force, But the AmTrucking company was HORRIBLE.  They set the appointment from 12:30-4:30, I came home from work at 12:30, they had come at 10:00. I called immediately, They said they were done for the day and will not come back out. even though it was only 12:30 and they should of  had another 4 hr time frame to deliver my product.  If you can, have them ship another trucking company. Or Take the entire day off, I work a living and just can't take a day off at a whim. so they rescheduled (the Next week) mind you.  from 10:30-2:30 pm. I decided to take the whole day off, just in case and behold they came at 9:30 am. an hour early.  AMTrucking  the WORST appointment Scheduling.",2019-07-24T00:27:38.000Z
A great place to shop,Rated 5 out of 5 stars,Peter Romano very knowledgeable and patient.  A great shopping experience for someone like me who likes to understand all options.,2019-07-23T20:42:05.000Z
Great service,Rated 5 out of 5 stars,,2019-07-23T18:58:55.000Z
If you have no timeline or schedule for…,Rated 1 out of 5 stars,"If you have no timeline or schedule for your appliances, maybe they will work for you.  This is my 3rd purchase with this company and the worst of all bad experiences with delivery.  Just called their ""logistics company"" and was on hold for 31 minutes until I hung up.  They canceled our delivery at 1155 when it was scheduled for 1130 to 130 delivery.  We took out our existing appliances to our other house for ease of new appliances at 1030.  Now we have no appliances and no way to pinpoint our delivery or person to talk to and our food is in coolers with ice. WOW BAD EXPERIENCE for the 3rd time in a row.",2019-07-23T16:51:54.000Z
Great experience purchasing my new…,Rated 5 out of 5 stars,Great experience purchasing my new benchmark dual fuel range,2019-07-22T23:29:34.000Z
Great people to work with,Rated 5 out of 5 stars,Great people to work with. I will recommend them to anyone who wants to buy appliances.,2019-07-22T19:01:32.000Z
The guys who delivered were friendly…,Rated 4 out of 5 stars,The guys who delivered were friendly and helpful.,2019-07-22T16:59:07.000Z
Great Service at a great price,Rated 5 out of 5 stars,Great Service at a great price. Why go anywhere else,2019-07-22T16:58:16.000Z
These guys have great prices and will…,Rated 5 out of 5 stars,These guys have great prices and will work with you on putting a package together.,2019-07-22T01:59:02.000Z
Best customer service and I even…,Rated 5 out of 5 stars,"Best customer service and I even ordered online.  Got a call confirming my order the next day.  Free shipping and the fact we are very rural was not a problem...they shipped to the local area then had another company bring it to our door...Best prices also.  After finding it at Home Depot the week before on sale and needing to check measurements and get back to them.  They would not honor the sale price.  Lost all future business from us.  Now we will always contact Plesser's for our needs in the future.  Friends here this weekend and ordered the same fridge, his wife is so excited.  Thank you Plesser's for your customer service and delivery.  Sincerely, Chester and Sherri Mostrom",2019-07-21T19:45:25.000Z
Great salesman and delivery team,Rated 5 out of 5 stars,Great salesman and delivery team. Overall very pleased with purchase.,2019-07-21T14:25:04.000Z
Viking appliances - Worth the wait!,Rated 5 out of 5 stars,"I had work done in my home recently and was specific about the appliances I wanted to install.  I walked into Plesser's in July of 2018, and while everyone said hello, Mark Zupo was the only one to ask me if I needed help. He showed me different kitchen options and explained the differences, but I knew what I wanted.  He said he was able to obtain the appliances for me, but did not have them at the showroom (they were also under construction.)  Since I had already seen them, I just needed to order, but was not ready for delivery since my work was not going to start until later in the year. He was great to work with during my renovation and stayed on top of my request, without being pushy. After placing the order, he held the appliances for several months until they were ready to be installed.  He matched my pricing and looked for discounts I could get from the vendor.  He also helped me pick out a refrigerator drawer that was a better fit for my budget and works perfectly.  I was recommended to Plesser's from a contractor I did not use, but had I not stopped by the store that day, I probably would have gone with someone more local to me. .  As far as the appliance go, they look great in my kitchen, and so far, I am very happy with all the choices.  The dishwasher is so quiet, I often forget it is on.  The refrigerator is a side-by-side that is a little louder, but mostly because of the ice maker.  I have only used the stove, but love the fact it has six burners and you can control the flame height.  If you are looking for appliances, I would recommend taking the ride to Babylon to visit this location and ask for Mark when you go in. You will not be disappointed",2019-07-21T12:49:31.000Z
They probably don't want me to mention…,Rated 5 out of 5 stars,"They probably don't want me to mention this, but they put up with my high-maintenance butt.",2019-07-21T10:29:04.000Z
We ordered a GE Refrigerator with Barry…,Rated 5 out of 5 stars,"We ordered a GE Refrigerator with Barry Dubin. Barry was wonderful, with information, answering questions and helped us get the BEST deal possible. I looked everywhere and no one could beat their price and warranty.  The refrigerator was delivered this am and the drivers did an awesome job unpacking, helping us get it through the door (we had to remove hinge/door) and inspecting. Very friendly too. I've had it cooling all day and all great. After dealing with other online companies, and having BAD experiences elsewhere, I was thrilled. You have to be patient on delivery time. It took about 25 days from order to delivery but the cost was worth it for us. Highly recommend Plessers and Barry for your next purchase.",2019-07-21T00:13:22.000Z
The unbelievable prices is only…,Rated 5 out of 5 stars,The unbelievable prices is only exceeded by the amazing customer service.  I will purchase all my future appliances from Plessers hands down.  All my friends will be directed to them for any appliances.,2019-07-20T20:05:09.000Z
Good experience overall,Rated 5 out of 5 stars,Good experience overall. Would recommend.,2019-07-20T18:22:46.000Z
Keepin' it Simple,Rated 5 out of 5 stars,"No miss, no fuss. Ordered and delivered without error.",2019-07-20T15:17:05.000Z
Try Plesser’s. You’ll be happy you did.,Rated 5 out of 5 stars,"Convenient location, fast delivery. A pleasure to deal with. I’ve recommended you to others. Thank you.",2019-07-20T00:54:22.000Z
Great customer service and smooth…,Rated 5 out of 5 stars,Great customer service and smooth transaction from start to finish!,2019-07-19T22:46:05.000Z
AMAZING EXPERIENCE!!!,Rated 5 out of 5 stars,"Went to Plesser's in Babylon to purchase a new refrigerator, gas range and dishwasher. Love all of my new kitchen appliances and it was so easy and such a wonderful experience from start to finish. James Driscoll listened to what my needs were and what was most important to me and he found me exactly what I was looking for. I'm so happy and it was such a comfortable experience, that a few weeks after buying my kitchen appliances...I went right back to Plesser's because i needed 2 new wall unit air conditioners and I did not think twice about it. Plesser's is my new ""go to appliance store"". It was just overall a very nice experience, and not to mention the prices were great,too!!! Joe,the store manager, made sure of that.Heading back there now to buy a new Rang Hood!!! Love Plesser's!!!",2019-07-19T21:14:28.000Z
great!,Rated 5 out of 5 stars,Great experience...great prices and and delivery!,2019-07-19T17:42:24.000Z
Great service,Rated 5 out of 5 stars,Great service! Steven was very helpful.,2019-07-19T17:32:14.000Z
Great prices,Rated 5 out of 5 stars,"Great prices, great service!",2019-07-19T16:58:50.000Z
Always great to deal with!,Rated 5 out of 5 stars,,2019-07-18T23:56:03.000Z
Great customer service!,Rated 5 out of 5 stars,,2019-07-18T23:15:04.000Z
Easy purchase,Rated 5 out of 5 stars,"Purchasing a refrigerator from Plessers was a very nice experience. We are located in Florida. Plessers is in New York. I knew just what I wanted. Our sales person, Eugene, was very helpful in completing the sale, informing me of the delivery options, and the extended warranty. Overall very satisfied. Company that moves the appliance and transports  was very prompt, and communication was ongoing.",2019-07-18T21:47:14.000Z
Very pleased with our purchase of wall…,Rated 5 out of 5 stars,Very pleased with our purchase of wall oven/microwave combo.Lowest price and excellent customer service.,2019-07-18T21:28:18.000Z
Great service and pricing,Rated 5 out of 5 stars,Great service and pricing!  Would definitely buy from them again.,2019-07-18T21:25:20.000Z
Great service all around.,Rated 5 out of 5 stars,,2019-07-18T21:08:23.000Z
Helped Me Work Through Customer Error,Rated 5 out of 5 stars,The Plesser’s team were great to work with.  I mistakenly ordered the wrong item and didn’t realize it until it was delivered.  Plesser’s customer service was outstanding in helping me correct my error with as much ease and as little extra cost to me as possible.  I would highly recommend doing business with Plesser’s!,2019-07-18T18:50:02.000Z
Was received in NH faster than they…,Rated 5 out of 5 stars,Was received in NH faster than they said which was great,2019-07-18T17:46:47.000Z
My wife and I recently purchased…,Rated 2 out of 5 stars,My wife and I recently purchased several appliances from you. when I took the box off the range I discovered that it had been damaged. I have tried to contact your company twice about the problem. I've left 2 messages but no one has returned my calls. I would appreciate a response. Lee Eubanks,2019-07-18T16:27:31.000Z
Just received my range from Plesser's,Rated 4 out of 5 stars,"Just received my range from Plesser's.  Even though the appliance was in stock, the delivery service Plesser's choose to get from East Coast to Detroit Michigan was very slow.  I ordered on June 19th and took delivery on July 16th. Appliance appears to be in perfect condition, (it is not installed yet).",2019-07-18T16:14:56.000Z
Excellent Experience,Rated 5 out of 5 stars,"Very good experience from sale to delivery. I will use this company again for all my appliance needs because of the personal touch, price point, and professionalism.",2019-07-18T15:42:07.000Z
Called regarding dishwasher…,Rated 4 out of 5 stars,Called regarding dishwasher installation and didn’t even receive a call back,2019-07-18T14:52:30.000Z
Perfect,Rated 5 out of 5 stars,"Perfect, had a great experience.  Could not have asked for any better.",2019-07-18T14:34:53.000Z
Awesome to deal with,Rated 5 out of 5 stars,Awesome to deal with. Delivery company they hired did an outstanding job moving the refrigerator into position.,2019-07-18T12:49:12.000Z
Great experience,Rated 5 out of 5 stars,"We recently purchased a refrigerator, range, microwave and dishwasher from Plessers and it was a great experience.   Our salesman, Jim, was very helpful - fromdeciding on the appliances to managing the deliveries.  Jim was knowledgeable and very responsive to all our questions.  We would definitely recommend Jim and Plessers.",2019-07-18T03:05:43.000Z
Superb service,Rated 5 out of 5 stars,Superb service. Totally loved it!!!!,2019-07-18T02:59:31.000Z
Samsung  NX58M9420SS,Rated 5 out of 5 stars,The buying process was very easy.  Delivery was excellent.  Tracking the order could be improved but was adequate.   The Samsung range is great.   Powerful burners and great modulation of temperature.  I tested the oven temperature with a calibrated remote probe thermometer.  The oven was extremely accurate thru all temperature ranges.  This was the first oven that wasn’t off by 25 degrees at 450F!  I am definitely happy with my purchase from Plesser’s Appliance,2019-07-17T23:06:59.000Z
Eugene was amazing,Rated 5 out of 5 stars,"Eugene was amazing! Such a difference between this and shopping at any other big home improvement store. This was out fourth stove!!! Three previous (from another store)  were gas and they leaked!!! When we basically had it because of crappy product and unresponsive customer service, we called Eugene, based on a friend’s recommendation. Oh! What a difference! I love my new stove!!! And prices are great. But the knowledgeable staff- that’s priceless.",2019-07-17T22:48:36.000Z
"Pleasers was mostly great, BUT",Rated 4 out of 5 stars,"Pleasers was mostly great. However I wish there could’ve been some way to know that my downdraft oven would actually vent out the back. I had my own person install it, the unexpected ventilation required cutting a hole in the back of my bar. That’s because a floor joist was located in the only possible place for ventilation ductwork. Also the bottom drawer on my model is faux! So now we have nowhere to put our casserole dishes! 🙄Too bad more downdrafts are no longer available!! Because the only other alternative had terrible reviews! It was nice that Plesser’s website offered these reviews, but maybe talking to an actual person would have been better!",2019-07-17T22:28:44.000Z
Plessers exceeded expectations,Rated 5 out of 5 stars,I ordered the Big Chill and plessers completely delivered exceeding expectations. Extremely accommodating and helpful when it came to delivery. Service was exceptional with tracking the special order and I was very pleased with everything. Will order again from plessers and highly recommend!,2019-07-17T22:22:36.000Z
My sales guy Barry Dubin was exceptional,Rated 5 out of 5 stars,,2019-07-17T22:20:00.000Z
Excellent,Rated 5 out of 5 stars,ExcellentNeat and cleanThe man who did the work was excellentHe had a wonderful smile and excellent work,2019-07-17T21:00:09.000Z
great experience,Rated 5 out of 5 stars,"great experience, thank you.",2019-07-17T20:33:20.000Z
They did everything that they said they…,Rated 5 out of 5 stars,They did everything that they said they would do.,2019-07-17T20:00:04.000Z
Exactly as ordered and great price!,Rated 5 out of 5 stars,,2019-07-17T15:22:14.000Z
Always low prices,Rated 5 out of 5 stars,"Always low prices. Good customer service and quick delivery. I highly recommend, this is my second appliance purchase from them.",2019-07-17T14:50:29.000Z
Steve Stica great but disappointed this time...,Rated 2 out of 5 stars,"Steve Stica is always great to work with and we have ordered for 2 kitchens and now a grill in the last year. However, grill was delivered and left on the crate and with box and trash for us to carry off and dispose. Why weren't we told or given an option for the delivery service to take care of all? We're still not sure how we are going to get this heavy grill off the crate!!!",2019-07-17T13:03:43.000Z
Great service!!,Rated 5 out of 5 stars,,2019-07-16T20:48:24.000Z
Great service great knowledge and very…,Rated 5 out of 5 stars,"Great service, great knowledge, very good communication and great pricing. I saved a lot of money,  and in today’s challenging economy I. appreciate that.",2019-07-16T20:20:33.000Z
Great experience,Rated 5 out of 5 stars,Great experience. Jennifer O in sales was very helpful with answering all my questions and placing my order. Also responded quickly when I thought of more questions.  Shipping accommodated my dates for reception and everything arrived on time and in order. Will use Plesser’s again.,2019-07-16T19:35:11.000Z
Need new delivery company,Rated 3 out of 5 stars,Working with Plessers was easy during the sale. The delivery experience was more than frustrating and Plessers stated that they are an independent company. AM transportation is horrible! I had to write the VP of Plessers to get help as Plessers customer service would not escalate our concern about the delivery process.,2019-07-16T19:29:38.000Z
Great prices and responsive service.,Rated 5 out of 5 stars,,2019-07-16T19:25:52.000Z
Excellent experience,Rated 5 out of 5 stars,Very pleasant experience. They even had an actual human being call me to go over every detail of what was going to happen and what to expect. He was funny too. I'll buy from them again for sure.,2019-07-16T18:40:55.000Z
very professional,Rated 5 out of 5 stars,,2019-07-16T17:29:47.000Z
Easy ordering and great delivery…,Rated 5 out of 5 stars,Easy ordering and great delivery experience,2019-07-16T16:23:07.000Z
Very pleasant experience!,Rated 5 out of 5 stars,,2019-07-16T16:22:41.000Z
This the third time I've purchased…,Rated 5 out of 5 stars,This the third time I've purchased major appliances from Plessers .I would not hesitate to use them in the future always very helpful and  keeps you informed about delivery times.,2019-07-16T15:05:27.000Z
Very pleased with my purchase,Rated 5 out of 5 stars,"I recently purchased a refrigerator from Plesser’s Appliance in Babylon, NewYork. I am very pleased with my purchase. My salesman,Jim Driscoll was amazing. He showed me exactly what I wanted and the price was great. I am planning to purchase an electric range soon and will purchase it at Plesser’s Appliance and most definitely ask for Jim Driscoll!!!!",2019-07-16T00:06:01.000Z
Very frustrating that we were given…,Rated 1 out of 5 stars,"Very frustrating that we were given false information on time frames for delivery and it ended up taking twice the time, like from 2 weeks to 4 weeks.",2019-07-15T19:46:22.000Z
Gray price excellent service,Rated 5 out of 5 stars,Shopped around online for the best pricing and warranty for this Refrigerator and found itOnline with Plesser easy Internet purchase no hassles and quick rebates,2019-07-15T17:14:52.000Z
good job,Rated 5 out of 5 stars,"good job, appliance received in good shape.",2019-07-14T20:45:29.000Z
Got a LG refrigerator and it was…,Rated 1 out of 5 stars,Got a LG refrigerator and it was defective. Called LG and they told me to call Plessers. I did and they said they would call LG and get back with me. They did not call me so I had to call them. I was told they would send a new unit at which time I asked if they could expedite as I had no refrigerator. No was the answer. It took 3 weeks to get the new unit. During this period I emailed their customer service trying to get info. They never responded. It’s ridiculous that it would take 3 weeks to get a refrigerator to a customer that has no refrigerator because a bad unit was sent.,2019-07-13T22:44:32.000Z
Great price and delivery was perfect,Rated 5 out of 5 stars,Great price and delivery was perfect.  Will be sure to check them out the next time I need an appliance.,2019-07-13T17:06:39.000Z
Everything was great.,Rated 5 out of 5 stars,,2019-07-13T14:28:37.000Z
Great service and installation,Rated 5 out of 5 stars,Great service and installation.  Great experience,2019-07-13T14:17:13.000Z
I was super stoked with all levels of…,Rated 5 out of 5 stars,I was super stoked with all levels of service. The installation process went well too.,2019-07-12T22:24:01.000Z
Super satisfied!,Rated 5 out of 5 stars,"Was nervous about ordering from across the country, but Plessers covered every aspect of cost, delivery, etc.  They were so helpful and professional.  We were very pleased and appreciative.",2019-07-12T22:24:00.000Z
I received the fridge it works as expected,Rated 4 out of 5 stars,I received the fridge it works as expected. I am giving it 4 stars for there customer service and the service they provide . When I received my fridge it had a dent on it (assuming while in transit) I put in ticket for customer service they offered me option to change out door or give refund and also they did  price match after delivery which was near nice of there management. Dubin Barry was the sales rep and helped me thru all of the questions I had and placed the order for me and provided me with few extra rebates. I will recommend them to anyone who is looking for a appliance.,2019-07-12T21:50:24.000Z
Barry Dubin was awesome to work with…,Rated 5 out of 5 stars,Barry Dubin was awesome to work with and he really helped me make my decision to buy.He's the man!!,2019-07-12T21:40:50.000Z
Easy to work with and great prices.,Rated 5 out of 5 stars,Easy to work with and provided an more current one better replacement when item was no longer available. Great prices.,2019-07-12T20:20:59.000Z
A business that lives up to promises!,Rated 5 out of 5 stars,I knew the exact induction range I wanted- went over specs with sales rep and placed order with delayed shipping. Shipping occurred as planned and delivery locally wasArranged for my convince. A delightful experience with no problems which is outstanding Service in today’s business world. A joy to deal with!!!,2019-07-12T19:40:20.000Z
Outstanding service,Rated 5 out of 5 stars,,2019-07-12T17:53:22.000Z
Terrible service,Rated 1 out of 5 stars,Terrible service.  They hook you with the price but good luck in getting what you bought.,2019-07-11T23:59:08.000Z
Brand new refrigerator at the lowest…,Rated 5 out of 5 stars,"Brand new refrigerator at the lowest price, delivered to Texas. No tax, rebate on delivery and warranty. You can not beat them on price and customer service.  I was worried about buying a refrigerator online and the store not being local. You can trust Plesser’s to deliver new in box at best price.",2019-07-11T22:16:00.000Z
Great price,Rated 5 out of 5 stars,Great price. Great service.,2019-07-11T21:40:15.000Z
Easy and the most cost effective,Rated 5 out of 5 stars,Easy and the most cost effective.  Contractor is happy to work with them.,2019-07-11T21:25:44.000Z
TWO SATISFACTORY EXPERIENCES,Rated 5 out of 5 stars,"Simple site to navigate with competitive pricing, good follow-up and follow-through and assingment to a competent shipping company.  Great experience.  I recommend Plesser's Appliance.",2019-07-11T17:42:05.000Z
Shipping took longer than expected,Rated 2 out of 5 stars,"Shipping took longer than expected, was told 5-7 days and received our order 3 weeks after placing our order",2019-07-11T17:27:36.000Z
Eric was very helpful in the selection…,Rated 5 out of 5 stars,Eric was very helpful in the selection of our appliances and managed to get our rebate processed.,2019-07-11T16:26:23.000Z
Top notch customer service,Rated 4 out of 5 stars,Great price on a new oven. Plesser’s was always timely on providing information and responding to concerns. Condition of packaging was poor when received with slight damage to the product that looked to have occurred during transit. Plesser’s was quick to respond and offer a rebate on the purchase price as compensation. 5 stars for customer service. Overall score decreased by 1 star due to damage.,2019-07-11T07:02:36.000Z
Great price on my LG fridge,Rated 4 out of 5 stars,Great price on my LG fridge.  The only reason why I do not give it five stars is because it took about a month for it to be delivered and the warranty started on the day of the purchase transaction which means I will lose a whole month.,2019-07-11T05:57:07.000Z
Very pleased with Plessers,Rated 5 out of 5 stars,I purchased 4 appliances with Plessers. The price was excellent as was the customer service.,2019-07-11T02:18:24.000Z
Great price,Rated 5 out of 5 stars,Great price. Easy ordering. Smooth delivery. Will buy again.,2019-07-10T23:53:48.000Z
We still have not received our…,Rated 1 out of 5 stars,We still have not received our appliance.  According to Plesser's it was shipped on June 14.  I called twice after shipment confirmation wondering why it was taking so long to deliver.  They said it was in Houston being scheduled for delivery.  On my second call it took someone to intervene and get me an approximate ship date.  The delivery company could deliver before July 4th and then wanted to deliver on Friday July 5th (obviously not the best day on the calendar to deliver anything)!  It is now July 10th at 5:52pm and we have still heard nothing.  Whoever Plesser's is contracting the delivery end of their fulfillment process is a joke.  Unless compensated in some fashion we will never order from Plesser's again and they will likely read a few more social media accounts of our experience.  Find a way of making this right!!!!!!!,2019-07-10T22:54:52.000Z
John de Senso is a gem,Rated 5 out of 5 stars,John de Senso is a gem. The delivery guys are fantastic. Highly recommend!!,2019-07-10T21:58:24.000Z
Fantastic job guys..,Rated 5 out of 5 stars,Fantastic job guys... on time best prices ever... savedike a thousand bucks... I'll continue buying,2019-07-10T21:54:03.000Z
It was a great experience,Rated 5 out of 5 stars,"It was a great experience, everything you would want to happen happened",2019-07-10T21:05:49.000Z
Plesser's appliance are awesome but the…,Rated 2 out of 5 stars,"Plesser's appliance are awesome but their choice of local delivery/transportation company was extremely poor.I received several contradicting emails notifying me on the delivery date from AM home delivery, all were after the date the plessers tracking system expected delivery date.the delivery men didn't have the right dolly which made moving the fridge in the house a daunting task. They had no idea how to disassemble the fridge doors and actually moved the fridge into the house with one door dangling from the water hose that feeds the water bar. obviously the move resulted in several scratches and dents. After the fridge was placed in the kitchen they reassembled the doors and sure enough one door is extremely more elevated than the other.in other words - pricing is competitive! plessers costumer services is good! plessers tracking system is nice but the minute it moves to the local transportation team everything was amateuristic and unprofessional.for bigger items that require special transportation I would advise Plessers to get more involved in the choice of their moving companies and make sure they come well equipped and well trained in case disassembly or maneuverability issues arise during the move.",2019-07-10T16:33:35.000Z
Shipping took almost three weeks,Rated 2 out of 5 stars,"Shipping took almost three weeks. In the meantime, I found the same item at Home Depot several hundred dollars cheaper, even after paying local sales tax.",2019-07-10T14:34:07.000Z
Outstanding customer support and great…,Rated 5 out of 5 stars,Outstanding customer support and great pricing.  I will definitely look to Plessers for any future appliance needs,2019-07-10T14:10:53.000Z
Awesome company!,Rated 5 out of 5 stars,Easy to work with and communication was excellent during entire process until all items were delivered.,2019-07-10T12:08:33.000Z
Barry was extremely professional and…,Rated 5 out of 5 stars,Barry was extremely professional and courteous. The price was a great value,2019-07-10T11:51:55.000Z
I’m pleased with my refrigerator but it…,Rated 3 out of 5 stars,"I’m pleased with my refrigerator but it took about 10 days longer to get it than we planned. The shipping company that was used here in Dallas, Texas was impossible to deal with. The female we talked with was unhelpful, rude, condescending, disrespectful and uncaring about our situation. She did not care that it was in Dallas sitting and waiting to be delivered as we had planned 9-10 days before. We had to wait until she said it was going to be delivered. We paid for a Gold Plan delivery that would put the refrigerator in the kitchen. I was told I could attach it to the wall. She said I would have to pay an extra  $100. dollars to have the the box removed, more to connect to water line, buy a water line if I didn’t have one. So it was over $200.00. This is a racket!!!  I said NO just deliver .   I called the day of delivery and she said it was scheduled between 9-1 and  I would be their last delivery.  So I was thinking of going ti the store, until I saw a truck. They were at my neighbors. Then they called and asked if I was at home and they had a delivery for my neighbors house. The girl running the delivery office had on purpose told me it was going to be around 1:00 pm until I received my delivery hoping I would leave and miss my delivery and have to reschedule. She told the delivery guys the wrong address my next door neighbors so I would not get my delivery.  I told the delivery guys the story and they were suppose to report her.  But he said I understand that you asked about us setting up and taking the box. I told him I did but this same girl told me you could not do it because you didn’t have any tools. He said he has tools and stated he could do the water line placement for 25.00 but would have to charge me &100.00 to take the box. I did it but I truly think all of these people are in on it. Its a scam and I got played. I feel stupid because I gave them each a tip for their help. The main guy had me write the check out to him and took both of the tips. He said he would split the check and the cash with the other guy. I doubt it!Lesson learned!!! Buy in town.",2019-07-09T23:50:11.000Z
Prices were excellent,Rated 5 out of 5 stars,"Prices were excellent, selection was great, shipping was on time.  Will use Plesser's again.",2019-07-09T20:21:29.000Z
Great communications,Rated 5 out of 5 stars,,2019-07-09T18:09:31.000Z
Still waiting.....,Rated 1 out of 5 stars,"Still waiting for product. If I had known it would take this long, I would have ordered from someone else. When calling to find out status, I was hung up on. An employee hung up on me. No one has said that they were sorry it is taking so long. I hope I will receive it today, but who knows????????",2019-07-09T16:18:20.000Z
"Ordering, Shipping and Delivery",Rated 5 out of 5 stars,"Ordering, shipping and delivery - all without any problems.  Received my oven before the expected delivery date.  Thank you.",2019-07-08T21:54:56.000Z
Great Customer Service,Rated 5 out of 5 stars,Great Customer ServiceWe had an issue with our BBQ on our first delivery but Allen and Joe both made sure our replacement grill was up to par.  They both were so helpful and guaranteed that our second delivery would be successful.  When we received the replacement grill everything was excellent. The delivery men were outstanding and so helpful when asking questions.  We will be doing more business with them in the future.  Such a breath of fresh air to deal with people who are not trying to take advantage of you.  I recommend everyone use Plesser's!,2019-07-08T16:30:09.000Z
Your shipping company sucks,Rated 1 out of 5 stars,"Your shipping company sucks, takes for ever to get your items. I spent over $10000.00  It's been over a month and still no Items yet.",2019-07-08T14:48:57.000Z
Great deal,Rated 4 out of 5 stars,"Great deal, product shipped as advertised.",2019-07-08T14:16:27.000Z
Plessers has been an absolute pleasure…,Rated 5 out of 5 stars,Plessers has been an absolute pleasure to work with. They are attentive & treat their customers well.,2019-07-08T13:52:22.000Z
Was delivered by polite nice young men,Rated 5 out of 5 stars,Was delivered by polite nice young men.  Had an issue with the refrigerator and they handled it by taking pictures and when I called plesser's they handled it immediately to our satisfaction.,2019-07-08T01:31:24.000Z
Good experience,Rated 4 out of 5 stars,"Good experience , but never got $80 shipping reward as been mentioned in the sale ...",2019-07-07T20:59:24.000Z
Tremendous team everything went smooth,Rated 5 out of 5 stars,Tremendous team everything went smooth. They beat the prices from home Depot and instead of a 1 yr warranty on all the appliances this came with 10  year warranty on all applainces.  Delivery was smooth we couldn't be happier.   Thank you John and the rest of your team at Plessers!!!1,2019-07-06T14:44:43.000Z
