Title,Star Rating,Main Content,Review Date
Excellent experience,Rated 5 out of 5 stars,I have ordered from B-Wear several times now. The products are always excellent quality and the shipping is faster than expected. I love the sales and special offers but it is the excellent service and exceptional products that keeps me coming back. Thank you B-wear!,2022-01-10T21:08:53.000Z
"Fast shipping,  excellent product",Rated 5 out of 5 stars,"Ordered a pair of swear pants a week before Christmas.  Not only were they delivered 4 days later,  but the quality was better than I expected.",2022-01-10T20:58:50.000Z
Very pleased with all the shirts I…,Rated 5 out of 5 stars,Very pleased with all the shirts I ordered for Christmas gifts!,2022-01-10T20:51:32.000Z
B-Wear is Awesome!!!,Rated 5 out of 5 stars,"I love the clothing I get from B-Wear!!! It’s comfortable, affordable and love the designs and styles on the products!!! Keep up the awesome work B-Wear!!! 💯",2022-01-10T20:02:56.000Z
Great products at a great price!,Rated 5 out of 5 stars,,2022-01-10T19:49:22.000Z
Wonderful graphics!,Rated 5 out of 5 stars,Wonderful graphics! Speedy delivery! Great company!,2022-01-10T19:37:56.000Z
I love your products,Rated 5 out of 5 stars,I love your products. There is a gal here in town that also orders her shirts from you and we always see which shirt we each have on each day. I love my shirts.,2022-01-10T19:32:20.000Z
Great options,Rated 4 out of 5 stars,Great options.  Reasonably priced.  Shipped quickly & fits great.,2022-01-10T19:31:26.000Z
Love bwear,Rated 5 out of 5 stars,Amazing clothes great prices,2022-01-10T19:26:47.000Z
Loved the joggers I recently purchased,Rated 5 out of 5 stars,Loved the joggers I recently purchased. Super comfy and true to size. Wash up nicely and didn’t shrink. Price was good and we’re shipped in a timely manner.,2022-01-10T19:14:07.000Z
great quality,Rated 5 out of 5 stars,"great quality, competitive prices and speedy delivery.",2022-01-10T19:14:06.000Z
Great quality!,Rated 5 out of 5 stars,,2022-01-10T18:55:26.000Z
Great prices and products,Rated 5 out of 5 stars,Great prices and products.  Excellent customer service as well.,2022-01-10T16:42:26.000Z
True to size and adorable,Rated 5 out of 5 stars,The hoodie I ordered was cute and true to size and came in a timely manner,2022-01-10T16:23:18.000Z
Never have issues with orders from…,Rated 5 out of 5 stars,Never have issues with orders from B-wear!,2022-01-10T14:28:19.000Z
Love this site!,Rated 5 out of 5 stars,Love this site!! I buy every other month it seems. Had a small issue one time and was resolved immediately.,2022-01-10T12:55:03.000Z
Quality and Efficiency,Rated 5 out of 5 stars,"We love the thickness and softness as well as the vibrance of the fabrics of our hoodies. I have forwarded your site to friends and highly recommend for affordable, quality merchandise delivered reasonably quickly. Side note I wore my sweatshirt all day long today, so cozy!",2022-01-10T08:03:03.000Z
I luv this company,Rated 5 out of 5 stars,I luv this company. I've ordered multiple times and will continue! Great quality especially for the price and shipping is always fast!,2022-01-10T03:04:58.000Z
The shirt i purchased recently I love,Rated 5 out of 5 stars,The shirt i purchased recently I love.  It was a 4X and it was a little big but i wear with leggings.  The last shirt i purchased was a 3x and was a tad too tight.  I hope you continue with the 4x's since they seem to fit me much better than 3x even though they are bigger but i don't like tight shirts.,2022-01-10T03:02:18.000Z
Great products / Great price,Rated 5 out of 5 stars,Items where exactly as shown so no surprises. Delivered on time and at a great price.  Would definitely recommend this company.,2022-01-10T01:54:32.000Z
Great shirts,Rated 5 out of 5 stars,Love the shirts but the white one's are very see through.,2022-01-10T01:01:23.000Z
Great selection and prices,Rated 5 out of 5 stars,Great selection and prices. Quick shipping,2022-01-09T22:39:37.000Z
Great product,Rated 5 out of 5 stars,I've purchased many items from here. All great quality. I've never been disappointed!,2022-01-09T22:36:10.000Z
Love love love this store,Rated 5 out of 5 stars,"Love love love this store. Great, quality clothes. Perfect fit. Great customer service if you have issues. The hoodies are the best!",2022-01-09T21:10:40.000Z
You guys rock,Rated 5 out of 5 stars,"You guys rock! Always perfection with your selection, sale alerts, customer service, and delivery service!",2022-01-09T21:04:30.000Z
I was very satisfied with the…,Rated 5 out of 5 stars,"I was very satisfied with the timeliness of the delivery. I ordered XL tee for my son, but it was very obviously too large, so I exchanged it for a L. the exchange went very well, with the postage sticker provided and the exchanged item arrived within a week. I was very happy with the service and the product. If anything, I would note that item ran large, so maybe take that into account when ordering.",2022-01-09T20:05:25.000Z
I love the sweatshirts,Rated 5 out of 5 stars,"I love the sweatshirts,  soft and comfortable",2022-01-09T19:16:29.000Z
I can’t say enough about the quality…,Rated 5 out of 5 stars,I can’t say enough about the quality and fit of the hoodies we have purchased! And the great prices! I’m telling all of my friends about your store!,2022-01-09T17:37:52.000Z
B-Wear never disappoints,Rated 5 out of 5 stars,"B-Wear never disappoints! Great quality, great prices, and always fast shipping. Loved everything I've ever gotten from here!",2022-01-09T16:46:20.000Z
Quality is great and shipping was fast,Rated 5 out of 5 stars,"Quality is great and shipping was fast, I got my stuff in 3 days. This is perfect for iron on transfers.",2022-01-09T16:02:15.000Z
I order the Plain items for my clothing…,Rated 5 out of 5 stars,I order the Plain items for my clothing line. Great products.  Speedy delivery and even better pricing.,2022-01-09T15:55:47.000Z
The shipping company lost my order and…,Rated 3 out of 5 stars,The shipping company lost my order and then they didn't have the product to replace it I was very sad.,2022-01-09T15:29:47.000Z
Awesome shirts very soft true to size,Rated 5 out of 5 stars,,2022-01-09T15:22:43.000Z
Love the clothes,Rated 5 out of 5 stars,,2022-01-09T15:20:45.000Z
I have ordered four hooded sweatshirts…,Rated 5 out of 5 stars,I have ordered four hooded sweatshirts over a few months time.. For the price they are high quality and VERY warm during these Wisconsin winters.  I love the cozy feeling of warmth as we turn the thermostat down a bit.,2022-01-09T15:01:50.000Z
Your product is nice and holds up well,Rated 3 out of 5 stars,"Your product is nice and holds up well. Pricing is appealing. Orders are confirmed right away but you never know when you are going to receive product. When you do, it takes a long time to get it. Communication needs improving.",2022-01-09T15:01:41.000Z
Very happy,Rated 5 out of 5 stars,"Very happy with the whole experience!  Prices can’t be beat, everything came so quickly, and great quality!  Will definitely be ordering again.",2022-01-09T13:40:27.000Z
I love to get shirts from you greay,Rated 5 out of 5 stars,,2022-01-09T13:22:04.000Z
Everything I purchased was perfect and…,Rated 5 out of 5 stars,Everything I purchased was perfect and loved by all!!!,2022-01-09T12:38:27.000Z
Loved everything!,Rated 4 out of 5 stars,,2022-01-09T02:35:12.000Z
I love B-Wear products,Rated 4 out of 5 stars,"I love B-Wear products, I have ordered many time and never disappointed. My only wish they would stop using FedEx to delivery. I use to get my Oder I. A few days now it takes a couple weeks.",2022-01-09T02:02:04.000Z
Great shirts,Rated 5 out of 5 stars,One of the best places I have found t shirts with cute pictures and sayings. They all turned out great.,2022-01-09T01:51:21.000Z
These sweatshirts are true to size…,Rated 5 out of 5 stars,These sweatshirts are true to size which I love. Wash and dry great without  shrinkage,2022-01-09T00:14:10.000Z
Great products and delivery always fast!,Rated 5 out of 5 stars,,2022-01-08T23:30:06.000Z
I love ordering from B wear.,Rated 5 out of 5 stars,"I love ordering from B wear.  Everything I buy fits perfectly. They are not cheaply made. I have loved each and everything I have ordered from them & trust me, that has been several orders with multiple items. This is a good company to buy from.",2022-01-08T23:29:18.000Z
Love,Rated 5 out of 5 stars,"Love, love your clothing!!!!",2022-01-08T22:44:09.000Z
Quality shirts and very timely delivery,Rated 5 out of 5 stars,,2022-01-08T22:38:49.000Z
Great quality material and delivered…,Rated 5 out of 5 stars,Great quality material and delivered within a few days!,2022-01-08T22:22:00.000Z
I love everything I purchased,Rated 5 out of 5 stars,I love everything I purchased. Great quality.I would definitely  purchase additional items in the future.  Thank you,2022-01-08T21:58:17.000Z
Good quality,Rated 5 out of 5 stars,"Good quality, affordable and sizes are true to size",2022-01-08T20:24:02.000Z
Repeat buyer!,Rated 5 out of 5 stars,This is the second order that I have placed. I have been very pleased with both orders. Great quality and great value!!,2022-01-08T19:58:45.000Z
Love all the shirts I ordered,Rated 5 out of 5 stars,Love all the shirts I ordered! Will be ordering several more in the future!,2022-01-08T19:20:37.000Z
Highly recommend!First time ordering and was very happy…,Rated 5 out of 5 stars,First time ordering and was very happy with all 4 pieces. So well made and love the feel.The quality is excellent and definitely do not run small.Very friendly and great communication. I will definitely be ordering againThank you!,2022-01-08T17:25:26.000Z
I love the shirts I have from B-Wear,Rated 5 out of 5 stars,I love the shirts I have from B-Wear. They are so soft and have held up well wash after wash.,2022-01-08T16:34:57.000Z
Loved my shirts and sweatshirts that I…,Rated 5 out of 5 stars,Loved my shirts and sweatshirts that I got which I had gotten quite a few of them they were all good quality the selection was incredible and the shipping was quick I highly recommend them,2022-01-08T15:46:26.000Z
B-Wear is awesome,Rated 5 out of 5 stars,B-Wear is awesome.  The prices are great and the quality of the items is a 5 star for sure.  I love the sweatpant designs.  They are soft and fit perfectly.,2022-01-08T15:01:53.000Z
Products always true to size and wash…,Rated 5 out of 5 stars,Products always true to size and wash well.  A WIN-WIN 😊,2022-01-08T15:00:38.000Z
I've ordered several times from B-Wear…,Rated 5 out of 5 stars,I've ordered several times from B-Wear and am always happy with my purchase! A+ company!,2022-01-08T14:33:18.000Z
I love everything I have ever bought…,Rated 5 out of 5 stars,"I love everything I have ever bought from you guys!! Very good quality and comfy. Love the hoodies and baseball tees, they are my favorite. Thank you for being such a great business! ❤️",2022-01-08T13:18:13.000Z
Great shirts,Rated 5 out of 5 stars,"Great shirts, fast shipping, great prices!",2022-01-08T13:06:37.000Z
Great quality,Rated 5 out of 5 stars,"Great quality, fast shipping and great prices.",2022-01-08T12:41:45.000Z
Great company,Rated 5 out of 5 stars,Great company. Wonderful product. Fast shipping,2022-01-08T11:10:52.000Z
Great quality,Rated 5 out of 5 stars,"Great quality, perfect fit and wonderful prices",2022-01-08T06:51:16.000Z
Still waiting on my order to arrive...,Rated 1 out of 5 stars,Still waiting on my order to arrive... Asked for confirmation of shipment but have gotten no response. Nobody replied to my emails asking where my order is or when it will arrive. Poor communication with company,2022-01-08T04:18:19.000Z
D McCracken,Rated 5 out of 5 stars,Love B-Wear!!Great Prices and Great Quality!,2022-01-08T04:06:23.000Z
upset,Rated 1 out of 5 stars,"Reason for my bed experience was customer service for return. Love the clothes love the sweatshirts love the t-shirts that I ordered I had multiple orders this holiday season one of the items I ordered was a sweatshirt just was way too big I went ahead and ordered three more in different sizes and emailed for a return label I was told in the email that they were actually doing free returns at the time and they asked if they emailed me the label if I would be able to print it. I responded to that email 3 or four times already with no response to my reply saying yes, send it to me I will print it. No Label no response no email.",2022-01-08T02:36:10.000Z
THERE WAS PROBLEM WITH THE DELIVERY ON…,Rated 3 out of 5 stars,"THERE WAS PROBLEM WITH THE DELIVERY ON THIS ORDER. ORDER WAS NOT RECEIVED ON EXPECTED DELIVERY DATE. SEVERAL ETA DELIVERY DATES WERE POSTED BY FEDEX: 12-28-21, 12-31-21, 1-03-22 BEFORE DELIVERED ON 1-05-22. ITEM WAS SHIPPED ON DEC. 20, 2021.",2022-01-08T02:16:56.000Z
very good customer service,Rated 5 out of 5 stars,,2022-01-08T01:36:16.000Z
Great product!,Rated 5 out of 5 stars,Nice quality and quick shipping. Love the prints.,2022-01-08T01:18:36.000Z
Love everything I’ve ever purchased,Rated 5 out of 5 stars,Love everything I’ve ever purchased! Fast shipping too!,2022-01-08T00:44:41.000Z
Great service,Rated 5 out of 5 stars,Very good clothes love it,2022-01-08T00:20:13.000Z
Excellent products.,Rated 5 out of 5 stars,,2022-01-07T23:27:51.000Z
Loved the shirt I ordered,Rated 5 out of 5 stars,"Loved the shirt I ordered!  It fits perfect, nice and soft, and service was great!!",2022-01-07T22:05:57.000Z
Great products for great prices!,Rated 5 out of 5 stars,I have ordered many items and In both mens and woman’s and hats and hoodie too! Love them! Comfy material and always get asked where I got it from when wearing something from B wear!,2022-01-07T21:39:55.000Z
A more than satisfied customer 😊,Rated 5 out of 5 stars,"I love all the items I have bought so far from the tshirts, sweatshirts, and hats. The sayings that are on the items I love, the size range is what I need.  The quality of all the items are excellent.  I can't say enough good things about this company😊. And it has been fast service, within about a week I have received the items.",2022-01-07T21:34:27.000Z
Great quality,Rated 5 out of 5 stars,Great quality t-shirt and funny.,2022-01-07T21:31:34.000Z
Excellent quality garments for an…,Rated 5 out of 5 stars,Excellent quality garments for an incredibly low price. I got hoodies for 7 people for less than $100 @ Christmas. Their prints are too cute.,2022-01-07T21:20:31.000Z
I have been very satisfied with…,Rated 5 out of 5 stars,I have been very satisfied with everything I have ordered.will order again if I find something I need.,2022-01-07T21:15:51.000Z
Best Shirts Ever,Rated 5 out of 5 stars,I am a school teacher. I love all of the cute shirts. I have been ordering for over a year now. I am very impressed with the quality of the shirts. They are true to size. I wash and dry mine without any fading or shrinking.,2022-01-07T21:05:13.000Z
They are the best T-shirt that you can…,Rated 5 out of 5 stars,"They are the best T-shirt that you can get , they run the right size every time, I have every season that you can get and I get all kinds of Compliments love them",2022-01-07T20:47:01.000Z
I love our shirts we ordered,Rated 5 out of 5 stars,"I love our shirts we ordered. They are so soft, true to size, and the price is great. Shipping  is quick also. I recommend this company to family members, friends and anyone who makes a nice comment on my shirts. Thanks to everyone that works there. Keep up the fantastic work.",2022-01-07T20:42:33.000Z
I love these baseball tees,Rated 5 out of 5 stars,I love these baseball tees.  And I love your hoodies,2022-01-07T20:37:58.000Z
I never received my order,Rated 1 out of 5 stars,I never received my order.  Contacted bwear through their site regarding this and requested my credit card be refunded.  Did not receive anything.,2022-01-07T20:35:38.000Z
Great,Rated 5 out of 5 stars,Loved what I got will order again,2022-01-07T20:19:29.000Z
the imprint was not well done,Rated 2 out of 5 stars,,2022-01-07T19:39:02.000Z
Good product as described,Rated 5 out of 5 stars,"Good product as described. Excellent packaging , fast delivery .",2022-01-07T19:29:33.000Z
Love the store and the website,Rated 5 out of 5 stars,Love the store and the website! Easy to use and navigate.,2022-01-07T19:03:50.000Z
Every item was perfect,Rated 5 out of 5 stars,Every item was perfectFast delivery,2022-01-07T18:20:51.000Z
I've ordered several times,Rated 5 out of 5 stars,I've ordered several times! I have loved everything I received.  True to size!,2022-01-07T18:00:34.000Z
Good quality clothing for reasonable…,Rated 5 out of 5 stars,Good quality clothing for reasonable prices,2022-01-07T17:48:05.000Z
This shirt is so warm I don't even wear…,Rated 5 out of 5 stars,This shirt is so warm I don't even wear a coat out and it's 14 degrees after snowfall yesterday.   Absolutely love it!!!,2022-01-07T17:26:27.000Z
Wonderful company,Rated 5 out of 5 stars,I could not be happier with this company. Quality products. Easy exchanges and returns. Class act company!!!,2022-01-07T17:21:03.000Z
Always great quality products,Rated 5 out of 5 stars,"Always great quality products, easy ordering, live the texts about sales and new products..Highly recommend!!",2022-01-07T16:26:37.000Z
Top quality,Rated 5 out of 5 stars,Top quality! I buy from here all the time.,2022-01-07T15:27:44.000Z
Love the variety of hoodies.,Rated 5 out of 5 stars,,2022-01-07T14:40:35.000Z
Everything i have gotten is top quality…,Rated 5 out of 5 stars,Everything i have gotten is top quality and inexpensive prices. I have ordered 14 or more items and still got a cart full to order again.,2022-01-07T14:39:51.000Z
Awesome!,Rated 5 out of 5 stars,This company is awesome!,2022-01-07T12:37:04.000Z
Perfect!!!,Rated 5 out of 5 stars,Everything I have gotten is just perfect!!,2022-01-07T04:08:28.000Z
Everything I have evee ordered has…,Rated 5 out of 5 stars,Everything I have evee ordered has always been great quality and I receive it fairly quickly. I also love the prices.,2022-01-07T02:43:26.000Z
Love this site!,Rated 5 out of 5 stars,Love this site!! I buy monthly from them and have always been pleased!,2022-01-07T01:14:10.000Z
Love your products,Rated 5 out of 5 stars,Love your products. Have purchased many as gifts for family.,2022-01-07T01:04:13.000Z
I really like your sweatshirts a lot,Rated 5 out of 5 stars,I really like your sweatshirts a lot! They are usually good weight!,2022-01-07T00:46:58.000Z
It has never taken more than 2 weeks to…,Rated 5 out of 5 stars,It has never taken more than 2 weeks to get my order and everything has always been correct and well made.,2022-01-06T23:33:13.000Z
Love this company!,Rated 5 out of 5 stars,Love this company!! Wonderful quality of clothing at great prices!! I am a forever customer!,2022-01-06T23:21:39.000Z
B-Wear never disappoints!,Rated 5 out of 5 stars,"B-Wear never disappoints!!  I have ordered several items from them over the years, and I have never been let down by the quality of their products, or by the friendliness and efficiency of their customer service department.  Their shipping is always lightening fast, and always accurate.  You can't go wrong by ordering from this business.",2022-01-06T21:42:36.000Z
Great value…love these tshirts,Rated 5 out of 5 stars,"Great value…love these tshirts. Comfy, fits well….ordered my normal size and they fit perfectly!!",2022-01-06T21:29:05.000Z
Love B-Wear Clothing,Rated 5 out of 5 stars,I have been ordering from B-Wear for a couple years  after finding out about them! I think I’m addicted to them! Great quality. Perfect fit. Comfy!,2022-01-06T21:20:19.000Z
Good quality material and images…,Rated 4 out of 5 stars,"Good quality material and images however, size runs on the large side.",2022-01-06T20:10:15.000Z
great product,Rated 5 out of 5 stars,,2022-01-06T19:49:37.000Z
Never had problems with them,Rated 5 out of 5 stars,Never had problems with them! Love this company!!,2022-01-06T19:37:11.000Z
Christmas gift,Rated 5 out of 5 stars,"I ordered a tee shirt for a Christmas gift for my daughter. Print on front, ""Sorry I'm late, my cat was sitting on me"". We have three cats....it happens! The tee shirt was true to size, matched description, great quality and price.  On time delivery. Will certainly buy from B-Wear again.",2022-01-06T19:27:30.000Z
I ordered T-shirts for Christmas gifts…,Rated 5 out of 5 stars,I ordered T-shirts for Christmas gifts and they were great quality and very soft. Great buy.,2022-01-06T17:18:55.000Z
I love every shirt I have ordered,Rated 5 out of 5 stars,I love every shirt I have ordered! They are so soft and always great quality and a perfect fit!,2022-01-06T17:09:37.000Z
I loved the 2 shirts,Rated 5 out of 5 stars,"I loved the 2 shirts, beautiful colors. The arrived very fast. I will be ordering more in the near furture.",2022-01-06T15:59:33.000Z
I wish you would offer Gift Card…,Rated 4 out of 5 stars,I wish you would offer Gift Card Enclosures,2022-01-06T15:24:40.000Z
The softest shirts and wash well,Rated 5 out of 5 stars,"The softest shirts and wash well, love them",2022-01-06T13:44:31.000Z
My only complaint is the T-shirt…,Rated 4 out of 5 stars,"My only complaint is the T-shirt itself…very thin, almost see through! The quality of the design was perfect and I plan to order more in the future!",2022-01-06T13:40:27.000Z
Great to do business with,Rated 5 out of 5 stars,"Great to do business with. Shirts are good quality, true to size and shipped fast. Great price too",2022-01-06T13:01:01.000Z
First time customer,Rated 5 out of 5 stars,First time customer seen the ad on Facebook for some really cute sweat pants thought I’d give them a try. So glad I did!!! So comfy!! The prices are amazing I will definitely be back for more.,2022-01-06T12:37:02.000Z
I absolutely LOVE my baseball tee!,Rated 5 out of 5 stars,"I absolutely LOVE my peace, love, dogs baseball tee! Beautiful and received my order super fast. A+++",2022-01-06T05:37:23.000Z
Very good and nice,Rated 5 out of 5 stars,,2022-01-06T04:18:24.000Z
Loved the shirts I got,Rated 5 out of 5 stars,Loved the shirts I got. True to size.,2022-01-06T04:16:00.000Z
You guys have always been prompt with…,Rated 5 out of 5 stars,You guys have always been prompt with all my orders I have no complaints,2022-01-06T02:46:16.000Z
Very satisfied with all shirts ordered,Rated 5 out of 5 stars,Very satisfied with all shirts ordered. Always exactly as I ordered. Thanks,2022-01-06T02:41:25.000Z
"Love these,fit really well ,reasonably…",Rated 5 out of 5 stars,"Love these,fit really well ,reasonably priced. I just keep buying 😄",2022-01-06T01:27:38.000Z
ive ordered off your business for the…,Rated 5 out of 5 stars,ive ordered off your business for the last 4 yrs  your products are great  quality very pleased,2022-01-06T01:02:49.000Z
I love your products,Rated 5 out of 5 stars,"I love your products, strangers ask where I got a particular item from, I pass along your web site",2022-01-06T00:59:41.000Z
Great Company,Rated 5 out of 5 stars,"I have purchased quite a few t-shirts, and baseball tops as well , I have also purchased their joggers which I call sweat pants ,  I have loved everything that I have gotten from B*Wear Sportswear ,  it all wears really well, is also super comfortable, and is nicely made.",2022-01-06T00:37:50.000Z
Loved the sweatpant I purchased,Rated 5 out of 5 stars,,2022-01-06T00:11:54.000Z
I ordered a graphic hoodie and I love…,Rated 5 out of 5 stars,I ordered a graphic hoodie and I love it!!! Would recommend this site,2022-01-05T22:28:08.000Z
Super soft great shirt to long time to…,Rated 4 out of 5 stars,Super soft great shirt to long time to get,2022-01-05T22:21:20.000Z
Absolutely love ordering from here.,Rated 5 out of 5 stars,,2022-01-05T20:56:38.000Z
Cozy sweaters and shirts!,Rated 5 out of 5 stars,,2022-01-05T20:36:50.000Z
I have loved ever single shirt…,Rated 5 out of 5 stars,I have loved ever single shirt purchased from BWear.com. I will continue to purchase for many years to.come.,2022-01-05T18:02:54.000Z
True to size,Rated 5 out of 5 stars,"True to size, good quality, timely delivery",2022-01-05T17:58:54.000Z
Love the shirts I ordered!,Rated 5 out of 5 stars,,2022-01-05T17:56:12.000Z
As expected very comfy and nice quality,Rated 5 out of 5 stars,,2022-01-05T17:18:46.000Z
Great tee’s give them a lots for gifts,Rated 5 out of 5 stars,,2022-01-05T16:51:14.000Z
Awesome!,Rated 5 out of 5 stars,"Great clothes, super cute and affordable!",2022-01-05T16:44:18.000Z
Quality is very good and the prices…,Rated 5 out of 5 stars,Quality is very good and the prices were great.  Love the various designs.  Found something for each of my kids and their spouses.,2022-01-05T16:06:30.000Z
great fit,Rated 5 out of 5 stars,"great fit, soft sweatshirts/hoodies. Love it",2022-01-05T15:06:13.000Z
I luv my shirts just ordered some more.,Rated 5 out of 5 stars,,2022-01-05T14:59:43.000Z
Love your t shirts,Rated 5 out of 5 stars,Love your t shirts. They do run large so I have learned to order 1 size smaller. Keep sending the great deals so I can keep ordering.Thanks,2022-01-05T14:41:06.000Z
All items in perfect condition,Rated 5 out of 5 stars,"All items in perfect condition, quality is nice.",2022-01-05T14:36:20.000Z
just as described,Rated 4 out of 5 stars,"just as described, good quality and fit.",2022-01-05T14:31:23.000Z
B-Wear is the BEST for Quality and Comfort.,Rated 5 out of 5 stars,"I purchase: T-Shirts, Long Sleeve Crews, Joggers, Hoodies and more.  The quality is always supreme, no open seams, no missed stitches, wears well, is soft, washes well, keeps it shape in the dryer.   Following the sales, and % off savings, I get excellent value.  Free shipping on the $35 or more orders allows me to occasionally squeeze in one more piece with that shipping cost savings.   B-Wear is my go to, for daily easy care comfy wear.",2022-01-05T11:48:42.000Z
I love everything I have purchased!!!,Rated 5 out of 5 stars,,2022-01-05T11:40:18.000Z
We loved the T-shirts,Rated 5 out of 5 stars,We loved the T-shirts. I will definitely be ordering more and have told a fe people about your company and it’s products,2022-01-05T10:57:36.000Z
Great Quality Sportswear,Rated 5 out of 5 stars,I have ordered many times from B-Wear Sportswear. I am very pleased with the products that I received. I have given them many times as gifts. I would recommend them to anyone that wants good quality products.,2022-01-05T10:51:34.000Z
Loved everything...,Rated 5 out of 5 stars,Loved everything...Will be ordering again!,2022-01-05T06:31:04.000Z
LOVE BWear gear!,Rated 5 out of 5 stars,LOVE BWear gear!! I've ordered several times and never been disappointed.,2022-01-05T02:44:48.000Z
Happy with all I have ordered.,Rated 5 out of 5 stars,I have been very pleased with everything I have gotten for myself and as gifts. I will continue to buy many more!,2022-01-05T02:28:29.000Z
I still have not received my order where are my shirts???,Rated 1 out of 5 stars,"I still have not received my order. I had hoped to have the shirts before Christmas since they were Christmas shirts. You said you would look into it, so far nothing. I love your shirts and buy them for myself and my friend.Hope to hear from you.",2022-01-05T00:32:35.000Z
Absolutely love everything I’ve gotten…,Rated 5 out of 5 stars,Absolutely love everything I’ve gotten from B-Wear.  I get compliments anytime I wear anything I’ve gotten.  Great quality & prices with quick shipping!   Have ordered multiple times and will again.  You won’t be disappointed!,2022-01-05T00:26:42.000Z
Love the crew neck sweatshirts,Rated 5 out of 5 stars,Love the crew neck sweatshirts. There are two brands so watch out as one runs much bigger than the other. They are so soft and wash up so nice. I have purchased many of them. The t-shirts don't work for short people as they are too long. Great quality and great prices and easy returns.,2022-01-04T23:46:28.000Z
Love this shirt,Rated 5 out of 5 stars,Love this shirt. It's a little big but I guesstyats better than too small. Won't hesitate to order again,2022-01-04T23:08:50.000Z
great,Rated 5 out of 5 stars,greatthe service is great,2022-01-04T23:03:09.000Z
Love my shirts,Rated 5 out of 5 stars,,2022-01-04T22:26:08.000Z
Had just what I needed,Rated 5 out of 5 stars,Had just what I needed. Good price and fast shipping. Highly recommended,2022-01-04T21:43:47.000Z
The shirts and sweat pants I ordered…,Rated 5 out of 5 stars,The shirts and sweat pants I ordered fit great and look nice.,2022-01-04T21:23:15.000Z
Excellent product,Rated 5 out of 5 stars,"Excellent product, service & pricing.",2022-01-04T21:14:25.000Z
Quality was perfect,Rated 5 out of 5 stars,Quality was perfect. Will def be ordering again,2022-01-04T19:13:50.000Z
Great prices,Rated 5 out of 5 stars,"Great prices, customer service, quality products and fast shipping.",2022-01-04T19:10:29.000Z
Love the quality and cute designs!,Rated 5 out of 5 stars,Love the quality and cute designs!! Have already ordered more!,2022-01-04T18:20:53.000Z
Awsome service,Rated 5 out of 5 stars,"Awsome service, quick shipping! Great place to shop!",2022-01-04T18:05:28.000Z
Good quality and price,Rated 5 out of 5 stars,Have made several orders and have never been disappointed!,2022-01-04T17:35:20.000Z
Very happy with their products,Rated 5 out of 5 stars,Everything I have ever ordered from BWear has been a great quality.   Shipping is always fast.   Lots of good prices too.   Very easy to do business with them!!!!,2022-01-04T17:17:06.000Z
Love the print styles!!,Rated 5 out of 5 stars,The sweatshirts are so soft and comfortable. They wash and dry wonderfully as well!!,2022-01-04T16:40:25.000Z
I love that your shirts are true to…,Rated 5 out of 5 stars,"I love that your shirts are true to size. I looked at reviews and people said size up. I did, and now I have 3 shirts that are too large. I’ll take my chance next time.",2022-01-04T16:29:22.000Z
Great products and great prices!!,Rated 5 out of 5 stars,,2022-01-04T15:45:55.000Z
Ordered sweatpants for Christmas gifts…,Rated 5 out of 5 stars,"Ordered sweatpants for Christmas gifts and for myself. Absolutely love them. Soft, comfortable and cozy. Hope the shirt I ordered fit as good as the sweats.",2022-01-04T15:17:29.000Z
I have yet to receive my order or any…,Rated 1 out of 5 stars,I have yet to receive my order or any info about its tracking. Ordered early Dec.,2022-01-04T15:15:34.000Z
Loved each piece!,Rated 5 out of 5 stars,Loved each piece I purchased. Thank you so much!,2022-01-04T14:38:51.000Z
great service,Rated 5 out of 5 stars,"great service , nice products.",2022-01-04T14:18:49.000Z
Love the baseball tees,Rated 5 out of 5 stars,"Love the baseball tees, they are perfect for winter. Nice, soft cotton and so comfy. Will order more!",2022-01-04T14:18:05.000Z
I love my shirts from B-wear...,Rated 5 out of 5 stars,"I love my shirts from B-wear...good quality and good service, too! I need a cute Easter shirt, so I will most likely be ordering again, soon! 😊",2022-01-04T14:08:53.000Z
I really like the shirt that I…,Rated 4 out of 5 stars,I really like the shirt that I purchased. the only thing that I didn't care for was I never received an email telling me when the shirt had shipped.  I will order from your company in the future and hopefully that will be something that ya'll will think about adding in the future.,2022-01-04T13:45:47.000Z
Super Soft,Rated 5 out of 5 stars,Fast shipping. Great quality shirts that are super soft. Great prices,2022-01-04T13:19:08.000Z
Love these shirts,Rated 5 out of 5 stars,"Love these shirts! They are comfortable, true to size, and designs are super cute and fun! They wash really well too. I have ordered a couple different times from B-wear now and never been disappointed.",2022-01-04T12:29:14.000Z
Quality clothing & customer service! Order soon,Rated 5 out of 5 stars,"Love everything I have ordered in all sizes from small to XXL !!! All quality made items and true to size.  Will order again soon for gifts and for myself.  Order now, you will be happy with all you receive.",2022-01-04T04:36:16.000Z
Great company,Rated 5 out of 5 stars,Great company. I’m a repeat customer and I’ve had great service every time. Quick shipping and quality products.,2022-01-04T03:37:11.000Z
I have ordered 2 times now and love…,Rated 5 out of 5 stars,I have ordered 2 times now and love everything I have received.  Such cute designs for holidays. I tell everyone where I get my t-shirts and sweat shirts.,2022-01-04T02:44:38.000Z
Great company,Rated 5 out of 5 stars,Love ordering shirts from here.,2022-01-04T02:28:53.000Z
Everything I ordered looked good !,Rated 5 out of 5 stars,Everything I ordered looked good !! People I ordered for liked their gifts,2022-01-04T02:28:02.000Z
