Title,Star Rating,Main Content,Review Date
Thank you,Rated 5 out of 5 stars,"Thank you, fast shipping and good quality",2023-11-28T07:30:53.000Z
Revived items broken,Rated 1 out of 5 stars,Revived items broken Was sent return labels and shipped the broken item back waited 3 weeks and have not heard back no replacement item was sent to me or refund issued,2023-11-28T07:12:33.000Z
Help with password,Rated 3 out of 5 stars,Prices are decent. The website will not send me a link to reset my password.,2023-11-28T05:52:07.000Z
I was looking for a cologne my friend…,Rated 5 out of 5 stars,I was looking for a cologne my friend wanted and i found it and bought it for her for Christmas. I'm sure she will love it.,2023-11-28T05:47:44.000Z
Great price and fast delivery,Rated 5 out of 5 stars,,2023-11-28T05:40:23.000Z
My order was canceled,Rated 1 out of 5 stars,"My order was canceled, and $444 was charged, and I NEVER GOT MY REFUND, THE WORST PLATFORM TO BUY. VERY DISAPPOINTED.",2023-11-28T05:24:42.000Z
Great prices and great products,Rated 5 out of 5 stars,,2023-11-28T04:07:04.000Z
I paid for one day within 24 hour…,Rated 1 out of 5 stars,I paid for one day within 24 hour delivery and it took almost 48 hours..what’s up with that..had a plane to catch 🤔😠,2023-11-28T04:04:58.000Z
Easy to order,Rated 5 out of 5 stars,"Easy to order, great service and perfect delivery! Every time!",2023-11-27T23:02:18.000Z
I have more than 10 years of experience…,Rated 4 out of 5 stars,"I have more than 10 years of experience with high quality cologne and perfumes with this company. Your prices, discounts AND quality is competitive with the compared market competition.My favorite brands with you are Hugo BOSS, Burberry AND Gio Armani. All my fragrance needs are directly with this company and lot of times I get positive comments from general public on my colognes I wear.",2023-11-27T21:58:11.000Z
Always reliable service.,Rated 5 out of 5 stars,,2023-11-27T21:47:39.000Z
Very fast shipping!,Rated 5 out of 5 stars,,2023-11-27T21:47:02.000Z
All my products were received in a…,Rated 5 out of 5 stars,All my products were received in a timely manner & as described.,2023-11-27T21:44:58.000Z
Convenient,Rated 5 out of 5 stars,Very easy to use website.,2023-11-27T21:24:33.000Z
Do not trust these people,Rated 1 out of 5 stars,Do not trust these people . I was sent broken bottles and was told that I am ineligible for a refund . Scam,2023-11-27T21:17:59.000Z
Fragrances always come in safe packaging,Rated 5 out of 5 stars,,2023-11-27T21:05:09.000Z
Great packaging and quick delivery,Rated 5 out of 5 stars,Great packaging and quick delivery.  Thank you.,2023-11-27T20:58:38.000Z
Extremely slow shipping,Rated 1 out of 5 stars,Extremely slow shipping. Ordered a full two weeks ago and still haven’t received my order.,2023-11-27T20:31:46.000Z
Misleading Shipping Times,Rated 1 out of 5 stars,"Blatantly Misleading Shipping Times/SpeedsFragrancenet offers free shipping and is extremely misleading about shipping times. The real shipping time is at least triple the advertised, because the company fails to account for processing times, which will be at least a week. Then, even once the item ships, the ship time will still be about double what is advertised even if you disregard processing time. Borderline fraudulent. Won't order here again, recommend Jomashop instead.",2023-11-27T20:30:15.000Z
Always a nice experience,Rated 5 out of 5 stars,Always a nice experience. Thank you and Merry Christmas 🎄,2023-11-27T20:16:40.000Z
Trustworthy,Rated 5 out of 5 stars,"Trustworthy, great products and reasonable prices.I have been a customer for over 10 years.Will use them in the future.",2023-11-27T19:55:03.000Z
Love Love Love Fragrance Net,Rated 5 out of 5 stars,Prices and alway have what I want!,2023-11-27T19:41:26.000Z
Sold my purchase information,Rated 2 out of 5 stars,Sold my purchase information. Now bombarded with email advertising.,2023-11-27T19:06:15.000Z
The fraudulently charged me twice for…,Rated 1 out of 5 stars,The fraudulently charged me twice for the same product with two different prices. I still have yet to get in contact with customer service. I will never order from here again!,2023-11-27T18:47:00.000Z
I was able to experience different…,Rated 5 out of 5 stars,I was able to experience different fragrances at a low cost.,2023-11-27T18:35:25.000Z
The representative was real…,Rated 4 out of 5 stars,The representative was real knowledgeable!!,2023-11-27T18:32:22.000Z
The scents that make me happy,Rated 5 out of 5 stars,They had all the perfumes that I wanted AND in the sizes that I wanted! They arrived promptly. I will order from them again!!,2023-11-27T17:56:14.000Z
Where is my package ????it’s been…,Rated 1 out of 5 stars,Where is my package ????it’s been almost a month now and still didn’t get it !,2023-11-27T16:39:28.000Z
Awesome !,Rated 5 out of 5 stars,"All My Fragrance.Net purchases have been Fantastic !....I received the product I ordered and delivered to me on time as estimated, the cost and getting the percentage off helps a lot which allows me to purchase more Fragrances to Enjoy...Fragrance.net is Awesome.",2023-11-27T16:37:22.000Z
I have nothing to review.,Rated 1 out of 5 stars,Nothing has shipped yet. It's been two weeksmicroperfumes.com actually shipped next day and was $8 cheaper.,2023-11-27T16:29:30.000Z
Good prices and very good selection,Rated 4 out of 5 stars,Good prices and very good selection. The navigation and menus are very dated however.,2023-11-27T14:31:23.000Z
Always have what I need at a decent…,Rated 5 out of 5 stars,Always have what I need at a decent price.,2023-11-27T13:34:55.000Z
The way it ships to me fast it’s never…,Rated 5 out of 5 stars,The way it ships to me fast it’s never any delays,2023-11-27T06:22:20.000Z
I like your products,Rated 5 out of 5 stars,"I like your products. You have some independent brands that are nice.  I like to give my girlfriends new scents and have found several that they love. Your sales are also good.  But please stop asking me for reviews.  It should be obvious that I like what you areoffering; overwise, believe me, I wouldn't purchase anything from you more than once.  I hate the prevalent expectation from companies for attaboys. You turn You will not be receiving another from me.",2023-11-27T06:20:59.000Z
My experiences,Rated 5 out of 5 stars,"My experiences, recently & also a long time ago, have been great.",2023-11-27T04:46:54.000Z
Everything was perfect,Rated 5 out of 5 stars,,2023-11-27T04:11:33.000Z
Difficult to find product sold at a…,Rated 5 out of 5 stars,Difficult to find product sold at a decent price. Delivered without delay.,2023-11-27T03:07:11.000Z
My ordered for cancelled by…,Rated 1 out of 5 stars,My ordered for cancelled by Fragrance.net.,2023-11-27T03:01:33.000Z
Professionalism,Rated 5 out of 5 stars,"Professionalism, listening to what I had to say and not Interfering and ending the conversation with being very professional.",2023-11-27T02:32:01.000Z
Great service,Rated 4 out of 5 stars,I am a regular customer of fragrancenet.com and I have always had a good experience with all my orders. It is for that reason that I continue shopping with them.,2023-11-27T01:02:01.000Z
Happy with my order.,Rated 5 out of 5 stars,"Order came in a timely manner and I am very pleased.Sadly, prices have gone up considerably and I doubt I will be purchasing much in the way of fragrances any more.",2023-11-27T00:30:03.000Z
Everything,Rated 5 out of 5 stars,,2023-11-27T00:07:04.000Z
First time using FragranceNet,Rated 5 out of 5 stars,The product came in a timely manner despite getting a notification the items were delayed.  Product seems to be authentic and an excellent price!,2023-11-27T00:01:15.000Z
This is the worst knock off I have…,Rated 1 out of 5 stars,This is the worst knock off I have received from your company.  The fragrance is not even close. Smells like plain alcohol. Requesting a refund.,2023-11-26T23:56:17.000Z
Halston Order,Rated 5 out of 5 stars,"It was fast and easy to order the perfume. I was kept informed about the order to include shipping, delivery and arrival times. Everything was great.",2023-11-26T23:17:33.000Z
I still haven’t received any…,Rated 1 out of 5 stars,I still haven’t received any information regarding my order. I thought that I would have received it by now. To date there have been no updates. I’m very disappointed with this company. Order placed 11/12 it is now 11/26,2023-11-26T22:48:24.000Z
Good prices,Rated 5 out of 5 stars,Beat prices and reliable.,2023-11-26T22:36:35.000Z
Fragrance.net has always had great products…,Rated 5 out of 5 stars,Fragrance.net has always had great products and they continue to do this. I noticed this when I placed my order in November. It also appears to me that their inventory has gotten larger since I used them last. I also like how they are always so quick to get my order filled and out the door!,2023-11-26T22:32:45.000Z
Allowed me to buy a product that was…,Rated 1 out of 5 stars,Allowed me to buy a product that was out of stock.,2023-11-26T22:12:17.000Z
my package was delivered very quickly…,Rated 5 out of 5 stars,my package was delivered very quickly and in good condition and everything was good priced and i got a lot of updates on my packages that i like,2023-11-26T21:36:31.000Z
Great,Rated 5 out of 5 stars,Very quick customer service,2023-11-26T21:34:09.000Z
Good quality,Rated 5 out of 5 stars,,2023-11-26T19:01:15.000Z
Ordering process to shipping time is…,Rated 4 out of 5 stars,Ordering process to shipping time is great Once shipped it takes a long time to receive .  I will still order from you .,2023-11-26T18:02:09.000Z
I’ve been using Fragrance.net for a…,Rated 4 out of 5 stars,"I’ve been using Fragrance.net for a while. I’ve never been disappointed with the experiences regarding order,prices and delivery.",2023-11-26T17:52:39.000Z
Highly recommend,Rated 5 out of 5 stars,"Quick shipping, great prices, authentic colognes",2023-11-26T16:08:08.000Z
Customer service,Rated 3 out of 5 stars,I do not like that. I cannot speak to a human person to place my order.   You have lost the personal touch. I do not like dealing with computers and trying to order on line. I have to get my grandchildren to do it for me. I do not like this. I can speak for myself. To a live human person. Not a machine. And someone does not have an American job. In the USA. Support USA. Not foreigners in foreign countries. USA citizens need employment also.,2023-11-26T16:07:26.000Z
Wasn't as smooth as all…,Rated 4 out of 5 stars,"This experience wasn't as smooth as all my other ones , but on a good note I still love FragranceNet.com, things don't always go perfect in a imperfect world & it doesn't mean you can't smell good , smelling good is a good thing !!! Lol",2023-11-26T15:03:11.000Z
Fragrance Ville,Rated 5 out of 5 stars,"I like your prices, and the fact I can purchase travel size products, and the fabulous variety you carry.",2023-11-26T14:37:40.000Z
Perfect with regard to the ease and…,Rated 5 out of 5 stars,Perfect with regard to the ease and variety of sizes. I have shared this site with others because of my positive experience.,2023-11-26T07:35:40.000Z
Got the item for a great price and…,Rated 5 out of 5 stars,Got the item for a great price and received it on time.,2023-11-26T06:37:25.000Z
I never received my order,Rated 1 out of 5 stars,I never received my order I have emailed withno reply,2023-11-26T05:31:54.000Z
Great service!,Rated 5 out of 5 stars,Great service!! Great Prices!!Thank You!!,2023-11-26T04:29:13.000Z
Fragrance net is where I buy all my…,Rated 5 out of 5 stars,Fragrance net is where I buy all my colognes and body sprays for my daughters.,2023-11-26T03:48:48.000Z
Just Outstanding!,Rated 5 out of 5 stars,,2023-11-26T03:36:56.000Z
The discount they offered wasnt granted,Rated 1 out of 5 stars,"The discount they offered wasn’t granted , out of the 3 perfums only 1 smells right , the other 2 look fake",2023-11-26T02:33:28.000Z
Came quick in good condition and I was…,Rated 5 out of 5 stars,Came quick in good condition and I was even given a sample in the package! Would recommend!,2023-11-26T02:16:44.000Z
My purchase was a good price and the…,Rated 5 out of 5 stars,My purchase was a good price and the delivery was better than expected.  Thanks!,2023-11-26T01:39:53.000Z
Great price,Rated 5 out of 5 stars,"Great price, speedy delivery",2023-11-26T01:23:24.000Z
They delivered my package to the wrong…,Rated 1 out of 5 stars,They delivered my package to the wrong address on the wrong block.They had the ordeacy to tell me that they had to do an investigation when I showed them where I live and the address of the house that they show me in a picture was totally wrong I will never order from them again since they delivered my package to the wrong address.,2023-11-26T00:58:23.000Z
I never received my perfume,Rated 1 out of 5 stars,"I never received my perfume, and I did claims questioning where my item is, but nobody had a response for it.",2023-11-26T00:08:09.000Z
I am satisfied with the product..,Rated 5 out of 5 stars,,2023-11-25T23:31:14.000Z
I am not a new customer for fragrance,Rated 5 out of 5 stars,"I am not a new customer for fragrance . Net! I have been with you all for a while and to me everything just gets better and better, i always love the fragrances and the service i get here",2023-11-25T23:01:08.000Z
Fast processing,Rated 5 out of 5 stars,"Fast processing, no handling fees, and free shipping at a fantastic price! The range of products to choose from was amazing.The cologne was wrapped well to prevent damage in shipping—and the tracking method used by the delivery service for our item was ideal.",2023-11-25T22:56:43.000Z
Shipping was lightening fast and prices…,Rated 5 out of 5 stars,Shipping was lightening fast and prices that can't be beat. This is the only place I buy my fragrances from now on!,2023-11-25T21:44:41.000Z
Good selection with great packaging and…,Rated 5 out of 5 stars,Good selection with great packaging and fast shipping.,2023-11-25T21:26:25.000Z
Ordered the Tommy Bahama for my partner…,Rated 5 out of 5 stars,Ordered the Tommy Bahama for my partner and he loves it!,2023-11-25T21:16:30.000Z
Quality products and fast shipping at a…,Rated 5 out of 5 stars,Quality products and fast shipping at a great price. Wonderful experience.,2023-11-25T20:12:33.000Z
Very pleased repeat customer!,Rated 5 out of 5 stars,I am a repeat customer of Fragrance.Net and have always been pleased with my purchases!,2023-11-25T20:10:53.000Z
Fast service,Rated 5 out of 5 stars,Fast service. Never be dissatisfied,2023-11-25T19:58:42.000Z
I didnt receive my orden,Rated 1 out of 5 stars,,2023-11-25T18:21:56.000Z
Great Cologne at a great price,Rated 5 out of 5 stars,"The selection of products was great and the prices were really good too. The shipping was free, so nothing to complain about. It was a nice experience overall.",2023-11-25T18:08:17.000Z
I never got my package,Rated 1 out of 5 stars,I never got my package! They people you used left my package outside door! I sent you a copy that it said don’t leave here go inside first floor and leave I there!  I want my package or return my money. My phone number is 973-330~2815. I will be sending BBB and consumer affairs copy!,2023-11-25T17:28:09.000Z
I received the correct product faster…,Rated 5 out of 5 stars,I received the correct product faster than the time frame specified,2023-11-25T16:27:06.000Z
Delivery is prompt,Rated 5 out of 5 stars,"Receiving the perfume in a timely manner,  is important.  Ive ordered thing the same day from different places and still have not received them.",2023-11-25T16:13:17.000Z
Damaged products,Rated 3 out of 5 stars,"On my most recent order, both of the items were damaged inside the box - despite being wrapped in bubble wrap.  The fragrances inside their boxes were fine, but the outside fragrance boxes were smashed and tore/cut.  I was disappointed, because these were bought as gifts for my sons.  Please try not to ship inferior product(s) next time.",2023-11-25T14:50:41.000Z
Received the product s on time,Rated 5 out of 5 stars,"Received the product s on time, was very pleased with the fragrances, I bought. Thank you fragrance Net for your excellent service.",2023-11-25T13:56:56.000Z
It is easy to navigate your menu of…yed,Rated 5 out of 5 stars,"It is easy to navigate your menu of items. It is easy to check out overall is simple enough and not comp which makes it easy to use.Also, you have a great selection and short deliveries, which are good",2023-11-25T13:19:15.000Z
Just Love your Perfume n Colognes,Rated 5 out of 5 stars,Just Love your Perfume n Colognes. ♥️👍🏻💯,2023-11-25T11:43:56.000Z
Sale prices is why I ordered!,Rated 5 out of 5 stars,The extra discount was very helpful because I'm 71 and have little income. Just S.Security. one of my Obsession body sprays was omitted from my order and I reported it and received it within a few days!! Great service!,2023-11-25T09:33:34.000Z
Your company stays in contact with the…,Rated 5 out of 5 stars,"Your company stays in contact with the client and if the order isn't in on time, you offer a percent off to be put back on your card without the client asking.  You come across genuine and honest.",2023-11-25T08:46:33.000Z
My favorite!,Rated 5 out of 5 stars,Love getting my perfumes from here!,2023-11-25T05:17:35.000Z
Fast,Rated 5 out of 5 stars,"Fast, efficient!",2023-11-25T05:01:05.000Z
Love the collection,Rated 5 out of 5 stars,,2023-11-25T03:18:26.000Z
bad customer service scam mailer,Rated 1 out of 5 stars,everything,2023-11-25T02:44:25.000Z
Very easy to order,Rated 5 out of 5 stars,,2023-11-25T01:31:35.000Z
Why I am unhappy,Rated 2 out of 5 stars,"I've already let you know why I'm unhappy.  I ordered on a Wednesday.  You acknowledged, then, on Thursday, you sent me a message that my order was at your warehouse to be shipped.  Sounds great, right?  Well, you dilly-dallyed until Monday to get the package on the way.  I want to be removed from your email list, as I don't intend to order from you again.",2023-11-25T01:27:05.000Z
Would order again,Rated 4 out of 5 stars,"It definitely took a longer time to be delivered than other companies, but order did finally arrive.  One of the items I ordered was not in stock which was disappointing, but my credit card was promptly refunded quickly.",2023-11-25T00:29:20.000Z
Never received items,Rated 1 out of 5 stars,,2023-11-24T23:03:37.000Z
Great customer service!,Rated 5 out of 5 stars,Great customer service! Was unable to view my order online so reached out via email. Prompt reply and further discount was much appreciated!,2023-11-24T22:39:31.000Z
Best price and I got exactly what I…,Rated 5 out of 5 stars,Best price and I got exactly what I ordered.,2023-11-24T21:54:47.000Z
Did not receive order,Rated 1 out of 5 stars,,2023-11-24T21:48:12.000Z
Easy to order...,Rated 5 out of 5 stars,,2023-11-24T20:49:16.000Z
Price and speed,Rated 5 out of 5 stars,,2023-11-24T20:15:32.000Z
The Ease of Purchase,Rated 5 out of 5 stars,The Ease of Purchase; The vast selection of Fragrances and The Discounts are Paramount.... I will always shop through Fragrance.net...,2023-11-24T20:14:51.000Z
Customer Support is a nightmare,Rated 1 out of 5 stars,The Customer Support is an utter nightmare. My package got lost and nobody at FragranceNet.com gives a damn about it. I contacted them 3 times asking for information about my order or to get a refund and they are not being helpful at all. They just keep sending generic copy/paste answers that are not solving anything. They completely ignore a refund request. Never had to deal with such an unprofessional team. I am escalating this case with Paypal to get my money back. My order # 302527583. If I were you I would stay away from the FragranceNet.com website.,2023-11-24T20:00:02.000Z
Great experience wonderful products…,Rated 5 out of 5 stars,Great experience wonderful products received an a normal fashion. Great Thank you,2023-11-24T18:44:13.000Z
Today BLACK FRIDAY we shopped at…,Rated 5 out of 5 stars,"Today BLACK FRIDAY we shopped at Roosevelt Field - we walked into this store and were greeted immediately by an amazing team of friendly, kind, smiling faces.  Those smiles went a long way / as we were shopping for a funeral that devastated our family- be kind, you just never know what people are going through!",2023-11-24T18:42:59.000Z
Delivery timelines,Rated 5 out of 5 stars,,2023-11-24T18:05:02.000Z
Great service,Rated 5 out of 5 stars,I received what I ordered and it arrived quickly.  No issues at all.,2023-11-24T17:16:11.000Z
Online site was easy to use and speedy delivery,Rated 5 out of 5 stars,"Online site was easy to use, items purchased received very quickly",2023-11-24T17:03:13.000Z
Absolute horror,Rated 1 out of 5 stars,Absolute horror. I will never do business with this company again.,2023-11-24T16:54:54.000Z
Your drivers must be from Amazon …,Rated 1 out of 5 stars,Luckily my neighbors were home because for the second time I was NOT notified when the package was being delivered so I stepped out to get my meds. My neighbor calls me & says I’ve got your package. I said what package? Low & behold your divers left package on floor unattended. Last one was stolen. Can’t deal with unreliable delivery workers.,2023-11-24T16:30:46.000Z
I love this site,Rated 5 out of 5 stars,,2023-11-24T16:27:58.000Z
Always prompt and reliable service,Rated 5 out of 5 stars,Always prompt andre,2023-11-24T16:25:15.000Z
unhappy,Rated 1 out of 5 stars,"Every time I do a large purchase, everything’s OK for a couple days and then three days later I get a email that the purchase didn’t go through happened to me a quite a few times will stop buying from this site.You replied to this is not true because Ihave purchased from you guys with the same information with no trouble any other time. When I do a large order I have this trouble with you guys.",2023-11-24T16:17:51.000Z
I LOVE how fast my orders ship!,Rated 5 out of 5 stars,I LOVE how fast my orders ship and get delivered. This was my 3rd time ordering and will continue to do so. Loved the variety of samples included this time as well!,2023-11-24T15:31:16.000Z
Moroccan Oil,Rated 5 out of 5 stars,You had a good sale on Moroccan Oil and I stocked up. You also offer a good selection of perfumes.,2023-11-24T15:19:59.000Z
If you want it you've got it!!,Rated 5 out of 5 stars,So easy and excellent !!!,2023-11-24T14:57:55.000Z
great site to find hard to find…,Rated 5 out of 5 stars,It’s a great site to find hard to find discontinued products.,2023-11-24T14:54:34.000Z
Great prices,Rated 5 out of 5 stars,Delivery was fast and everything was as expectedI’m,2023-11-24T14:43:05.000Z
Fast delivery,Rated 5 out of 5 stars,Fast delivery. Perfume smells wonderful. Great coupons! Very happy!,2023-11-24T14:29:07.000Z
Fragrance shipped not as expected,Rated 2 out of 5 stars,"UPDATE: FragranceNet did take the time to review my complaint and did issue a refund. I do appreciate good customer service, and that’s obviously very positive. Upgrading my review to two stars on that basis. The travel size comes in a FragranceNet.com metal atomizer with no other branding. No worries, I thought, even though it’s a red flag that the scent would be decanted. I open the atomizer and sprayed it on some carsick to test. I’m not sure what scent was sent to me, but it was not Floris No. 89. I know this because I have the tiniest bit left in a Floris 89 sample ampule. What I was sent was sharp, acrid, aggressive. Nothing like the Floris 89 sample ampule, or the bottles of Floris Special Number 127 and Floris JF I own. Totally disappointed. This was my first and last FrangranceNet purchase. It went straight into the trash.",2023-11-24T14:27:45.000Z
My thing is when you are a loyal…,Rated 3 out of 5 stars,My thing is when you are a loyal customer you should get some Things free I purchase a lot of cologne from you guys. Those little discount doesn’t equal to where I pay so I won’t be purchased anymore for you thank you.,2023-11-24T14:19:42.000Z
Easy refund on damaged product,Rated 5 out of 5 stars,,2023-11-24T12:56:57.000Z
"The service is spectacular, and the merchandise is excellent thank you.",Rated 5 out of 5 stars,The delivery and service is spectacular thank you the opportunity.,2023-11-24T12:33:31.000Z
I did not receive my order happy…,Rated 1 out of 5 stars,I did not receive my order happy holidays,2023-11-24T11:27:15.000Z
Thank you for the great deals and…,Rated 5 out of 5 stars,Thank you for the great deals and discounts...,2023-11-24T03:37:06.000Z
You sell what I want to buy,Rated 4 out of 5 stars,,2023-11-24T02:42:12.000Z
I love that I can find good deals,Rated 3 out of 5 stars,I love that I can find good deals! I didn't love that my package the first time was shipped wrong!!! On the other hand wonderful company!,2023-11-24T02:33:50.000Z
My payment never went through and I…,Rated 1 out of 5 stars,My payment never went through and I tried multiple credit cards. No response from customer service regarding this matter.,2023-11-24T02:19:30.000Z
Delivered on time.,Rated 5 out of 5 stars,,2023-11-24T02:09:53.000Z
Very unhappy C:ustomer,Rated 1 out of 5 stars,"I purchased (2) two huge bottles of Gucci Guilty on Nov. 09th. 2023, the purchase cost over $300.00, cause I yearned for my younger Brother to have what he loves, but unforntunately, his birthday passed, without any of the two gifts purchased from Frangrance Net.com... I reside in a gated community, which doesnt allow any carrier to enter the gate, minus USPS... I kept track my package thru, ""OnTrac"", which is the carrier used to deliver my Brothers gifts. As I tracked the package from the dates, Nov. 16th.- 20th., but kept seeing that it would come to my City(Covina) then back to Fontana. On the 21st. of Nov., I recieved an email,from.OnTrac, that I were to call sender, cause my package couldnt be located???? Upon I getting in touch with sender ( FragranceNet.com) did absolutely NOTHING for my troubles and grief, but issue me a refund, without any incentative. I've ordered numerous times from this company, at my residence and at my employment address... Never having an issue, till Ontrac became their source for delivering my purchased Parfum. I had to make a special EXTRA trip to Macy's, to purchase my younger Brother his Parfums, cause FragranceNet.com nor Ontrac, could fulfill there obligation as I being the Consumer... that is very upset with this whole scenario.  When I spoke to Customer Service, for FrangranceNet, I was told that I would receive a cupon I can use in my next purchase for 40% off... I never even received that offer.. Most likely its in Fontana, with the package that was NEVER delivered. Lol... what a joke and NOT even a hilarious one!!! I now feel, that Ive taken some of my quality time to write this post/inquiry, but with my luck... itll be ignored, like my purchased Parfum and promised duscount of a future purchase. I spend hundreds of dollars with this company, yearly, so l, I will refrain from allowing FrangranceNet, to charge me funds, then days on end later, just receive a refund without any worry on their end. Thank you FrangranceNet, for doing nothing or me, when all I have, was loyalty on my end, never purchasing my Colognesand Parfums from you for years on end. FrangranceNet, surely knows how to deter loyal customers. Thanks for NOTHING. Oh, Happy Thanksgiving... atleast I will remain the noble one on my end. Thank you.",2023-11-24T01:49:40.000Z
Some products out of stock but still…,Rated 3 out of 5 stars,Some products out of stock but still show on the list,2023-11-24T01:49:07.000Z
Good service and fast shipping,Rated 5 out of 5 stars,,2023-11-24T00:58:08.000Z
Smell like a brand new man I love it,Rated 5 out of 5 stars,Reasonable price and receive the item quick enjoy the new fragrance,2023-11-24T00:40:18.000Z
Wealth in a bottle…,Rated 5 out of 5 stars,This was a Great Deal on Creed Royal Oud… I had to punch the ticket when I saw the discounted price. It’s the latest batch from Creed and came with the new All gold cap. It’s truly a Royal Wealthy Rich smelling scent that smells like a refined mature man. I love wearing it all the time but it seems to be a winter/fall monster and best suited for a formal occasion.,2023-11-23T23:48:58.000Z
Love shopping at Fragrance Net.,Rated 5 out of 5 stars,I purchase most of my fragrances from fragrance net as the prices are great and service is excellent.,2023-11-23T19:50:18.000Z
Great deals on your true favorites,Rated 5 out of 5 stars,Great deals on your true favorites. Sturdy packaging. Quick delivery,2023-11-23T19:39:00.000Z
Great deals.,Rated 5 out of 5 stars,"I like the deals that are available, the selections are very good and the prices are among the best.",2023-11-23T18:42:13.000Z
Disaster,Rated 1 out of 5 stars,"Disaster - and never again - would rate negative stars if it were possible - after being a customer since 2008! ordered a very expensive perfume $300.00, got some cheap versace tester instead,  called, waited on hold for 30 minutes, got disconnected. called back waited again, finally spoke to someone then I received another incorrect item 2nd time - a makeup remover. end of story never got perfume - GET YOUR HOUSE IN ORDER",2023-11-23T18:36:33.000Z
"REDKIN HOT SETS STYLING MIST HOLDS THE CURL,  AND WORKS WELL ON FINE",Rated 5 out of 5 stars,"REDKIN HOT SETS STYLING MIST HOLDS THE CURL,AND WORKS WELL ON FINE HAIR.",2023-11-23T18:28:37.000Z
Great deal on perfume.,Rated 5 out of 5 stars,,2023-11-23T18:08:14.000Z
They are the best,Rated 5 out of 5 stars,"They are the best, fast and easy to place and cancel orders, quick delivery",2023-11-23T17:58:40.000Z
Smell nice 4 less 💰💰💰,Rated 5 out of 5 stars,"Pricing, Selection and Service are top shelf!",2023-11-23T17:29:56.000Z
Legit,Rated 4 out of 5 stars,Fast and legit fragrance,2023-11-23T16:31:30.000Z
Great Value,Rated 5 out of 5 stars,Great Customer Service!!!,2023-11-23T15:59:01.000Z
Love this website,Rated 5 out of 5 stars,Love this website. Awesome prices and always get my orders quickly. Been using them for 3 years now.,2023-11-23T15:54:53.000Z
They marked the order as delivery and I…,Rated 1 out of 5 stars,They marked the order as delivery and I never received it. I'm really upset because I spent almost $300 for nothing and they take a long time to respond to emails. I want my products or my money back.,2023-11-23T13:59:09.000Z
Great prices fast shipping!,Rated 5 out of 5 stars,,2023-11-23T12:41:56.000Z
Delivery time and I love the smell of…,Rated 5 out of 5 stars,Delivery time and I love the smell of all my perfume,2023-11-23T12:40:03.000Z
My order service,Rated 4 out of 5 stars,"My order service, and the price of my purchase.",2023-11-23T09:31:12.000Z
I love this site I use it all the time.,Rated 5 out of 5 stars,,2023-11-23T09:08:39.000Z
I never received my order,Rated 1 out of 5 stars,,2023-11-23T08:26:47.000Z
It’s good,Rated 4 out of 5 stars,I can trust them,2023-11-23T08:10:43.000Z
Haven't received anything.,Rated 1 out of 5 stars,,2023-11-23T05:36:56.000Z
Good for the price,Rated 5 out of 5 stars,,2023-11-23T03:45:44.000Z
"I love that I can always find my favorite perfume, lotion, and eau de toilette at great prices on the site!",Rated 5 out of 5 stars,"I fell in love with Davidoff's Perfume and Eau De Toilette spray Cool Ocean over 10 years ago.  It's my very favorite perfume and I have had so many complements over the years.  Since Davidoff is name brand, I originally had to purchase it at full price in Hugh end stores at my local mall.  I was so very happy to find Cool Water available at this site.  I can always find it in stocks at Fragrance.net, at very good prices and I have never received a bottle of expired or past due perfume, so I am always assured of their quality.  I am Avery happy customer!",2023-11-23T03:39:30.000Z
Never received any tracking information…,Rated 1 out of 5 stars,Never received any tracking information on my purchase and haven’t received it yet.,2023-11-23T03:27:56.000Z
Always on time and cheap compared to…,Rated 5 out of 5 stars,Always on time and cheap compared to others,2023-11-23T03:05:53.000Z
My experience was great,Rated 5 out of 5 stars,My experience was great. I got my parfum fast. The tracking was good. I received the correct product. I give them 5 stars.,2023-11-23T02:57:49.000Z
Everything is great 👍,Rated 5 out of 5 stars,,2023-11-23T02:44:56.000Z
Great selection,Rated 5 out of 5 stars,Fast had what I needed at rhe right price,2023-11-23T01:50:22.000Z
"The product is ORIGINAL,....not fake",Rated 5 out of 5 stars,"The product is ORIGINAL,....not fake. The delivery was timely without no concern or worries. I'll always use this App.",2023-11-23T01:42:16.000Z
Took a long time to ship; offered products they didn't have,Rated 2 out of 5 stars,Took a long time to ship. Didn't have one of the products I puchased which extended the wait time. They then sent me a thank you 20% discount on my next order which turned out to be useless because the items I selected to purchase were already discounted 20%. All in all I'd think thrice before using them again,2023-11-23T00:11:21.000Z
Fast shipping,Rated 5 out of 5 stars,Crazy fast shipping and authentic products.  i will continue to use this site for my fragrance purchases and will recommend it.,2023-11-22T22:48:48.000Z
I love using fragrance.net,Rated 5 out of 5 stars,I love using fragrance.net!  They are prompt of every order I have placed and they are my go to whenever I order a fragrance! I would highly recommend them!,2023-11-22T21:44:05.000Z
Great,Rated 5 out of 5 stars,"Great, on time.",2023-11-22T19:54:19.000Z
Smooth,Rated 3 out of 5 stars,Mancera cedrat boise esp is smooth for a calm winter night.,2023-11-22T19:54:00.000Z
Great prices and very easy to do…,Rated 5 out of 5 stars,Great prices and very easy to do business with,2023-11-22T19:23:38.000Z
no problems,Rated 5 out of 5 stars,,2023-11-22T18:06:48.000Z
Great smelling colonge,Rated 5 out of 5 stars,I buy this colonge for husband and we both love the smell..great price great product,2023-11-22T17:55:10.000Z
